PNR,HHNR,APER,w
0,0,2,1.58162888676
1,0,2,1.58162888676
2,1,3,0.755459573102
3,1,3,0.755459573102
4,1,3,0.755459573102
5,2,2,0.376815951596
6,2,2,0.376815951596
7,3,3,1.97634473208
8,3,3,1.97634473208
9,3,3,1.97634473208
10,4,1,1.3526219494
11,5,3,1.30093099807
12,5,3,1.30093099807
13,5,3,1.30093099807
14,6,3,0.755459573102
15,6,3,0.755459573102
16,6,3,0.755459573102
17,7,2,0.736477015339
18,7,2,0.736477015339
19,8,3,1.97634473208
20,8,3,1.97634473208
21,8,3,1.97634473208
22,9,2,0.736477015339
23,9,2,0.736477015339
24,10,2,1.58162888676
25,10,2,1.58162888676
26,11,2,1.58162888676
27,11,2,1.58162888676
28,12,1,0.367347634797
29,13,2,2.71180451924
30,13,2,2.71180451924
31,14,1,1.3526219494
32,15,2,0.736477015339
33,15,2,0.736477015339
34,16,1,0.367347634797
35,17,1,2.64366455813
36,18,2,0.376815951596
37,18,2,0.376815951596
38,19,3,1.30093099807
39,19,3,1.30093099807
40,19,3,1.30093099807
41,20,2,0.376815951596
42,20,2,0.376815951596
43,21,3,1.30093099807
44,21,3,1.30093099807
45,21,3,1.30093099807
46,22,2,1.58162888676
47,22,2,1.58162888676
48,23,3,1.01119003769
49,23,3,1.01119003769
50,23,3,1.01119003769
51,24,3,0.665616905603
52,24,3,0.665616905603
53,24,3,0.665616905603
54,25,2,0.376815951596
55,25,2,0.376815951596
56,26,3,0.755459573102
57,26,3,0.755459573102
58,26,3,0.755459573102
59,27,3,0.665616905603
60,27,3,0.665616905603
61,27,3,0.665616905603
62,28,3,0.386528312495
63,28,3,0.386528312495
64,28,3,0.386528312495
65,29,1,0.717971435448
66,30,3,1.30093099807
67,30,3,1.30093099807
68,30,3,1.30093099807
69,31,3,1.30093099807
70,31,3,1.30093099807
71,31,3,1.30093099807
72,32,3,1.30093099807
73,32,3,1.30093099807
74,32,3,1.30093099807
75,33,3,1.01119003769
76,33,3,1.01119003769
77,33,3,1.01119003769
78,34,3,1.30093099807
79,34,3,1.30093099807
80,34,3,1.30093099807
81,35,2,1.58162888676
82,35,2,1.58162888676
83,36,1,0.367347634797
84,37,3,1.30093099807
85,37,3,1.30093099807
86,37,3,1.30093099807
87,38,3,1.01119003769
88,38,3,1.01119003769
89,38,3,1.01119003769
90,39,2,1.58162888676
91,39,2,1.58162888676
92,40,2,0.736477015339
93,40,2,0.736477015339
94,41,2,2.71180451924
95,41,2,2.71180451924
96,42,3,1.97634473208
97,42,3,1.97634473208
98,42,3,1.97634473208
99,43,2,0.736477015339
100,43,2,0.736477015339
101,44,1,0.367347634797
102,45,3,0.386528312495
103,45,3,0.386528312495
104,45,3,0.386528312495
105,46,2,0.809235022444
106,46,2,0.809235022444
107,47,3,0.665616905603
108,47,3,0.665616905603
109,47,3,0.665616905603
110,48,3,0.755459573102
111,48,3,0.755459573102
112,48,3,0.755459573102
113,49,1,0.367347634797
114,50,1,0.717971435448
115,51,3,0.665616905603
116,51,3,0.665616905603
117,51,3,0.665616905603
118,52,2,0.376815951596
119,52,2,0.376815951596
120,53,3,0.755459573102
121,53,3,0.755459573102
122,53,3,0.755459573102
123,54,3,0.665616905603
124,54,3,0.665616905603
125,54,3,0.665616905603
126,55,1,2.64366455813
127,56,2,1.58162888676
128,56,2,1.58162888676
129,57,2,0.736477015339
130,57,2,0.736477015339
131,58,2,1.58162888676
132,58,2,1.58162888676
133,59,3,0.755459573102
134,59,3,0.755459573102
135,59,3,0.755459573102
136,60,3,1.30093099807
137,60,3,1.30093099807
138,60,3,1.30093099807
139,61,3,1.97634473208
140,61,3,1.97634473208
141,61,3,1.97634473208
142,62,3,0.386528312495
143,62,3,0.386528312495
144,62,3,0.386528312495
145,63,2,1.58162888676
146,63,2,1.58162888676
147,64,3,1.30093099807
148,64,3,1.30093099807
149,64,3,1.30093099807
150,65,3,0.755459573102
151,65,3,0.755459573102
152,65,3,0.755459573102
153,66,3,1.30093099807
154,66,3,1.30093099807
155,66,3,1.30093099807
156,67,2,2.71180451924
157,67,2,2.71180451924
158,68,2,0.736477015339
159,68,2,0.736477015339
160,69,1,0.367347634797
161,70,3,1.30093099807
162,70,3,1.30093099807
163,70,3,1.30093099807
164,71,3,2.78170077513
165,71,3,2.78170077513
166,71,3,2.78170077513
167,72,3,0.755459573102
168,72,3,0.755459573102
169,72,3,0.755459573102
170,73,3,0.665616905603
171,73,3,0.665616905603
172,73,3,0.665616905603
173,74,1,0.717971435448
174,75,2,1.58162888676
175,75,2,1.58162888676
176,76,2,0.809235022444
177,76,2,0.809235022444
178,77,2,0.809235022444
179,77,2,0.809235022444
180,78,3,1.30093099807
181,78,3,1.30093099807
182,78,3,1.30093099807
183,79,2,0.809235022444
184,79,2,0.809235022444
185,80,2,2.71180451924
186,80,2,2.71180451924
187,81,3,0.755459573102
188,81,3,0.755459573102
189,81,3,0.755459573102
190,82,3,1.30093099807
191,82,3,1.30093099807
192,82,3,1.30093099807
193,83,2,0.376815951596
194,83,2,0.376815951596
195,84,2,0.736477015339
196,84,2,0.736477015339
197,85,1,2.64366455813
198,86,2,0.376815951596
199,86,2,0.376815951596
200,87,2,1.58162888676
201,87,2,1.58162888676
202,88,3,0.386528312495
203,88,3,0.386528312495
204,88,3,0.386528312495
205,89,1,2.64366455813
206,90,3,1.30093099807
207,90,3,1.30093099807
208,90,3,1.30093099807
209,91,2,0.736477015339
210,91,2,0.736477015339
211,92,2,0.376815951596
212,92,2,0.376815951596
213,93,2,0.376815951596
214,93,2,0.376815951596
215,94,3,0.755459573102
216,94,3,0.755459573102
217,94,3,0.755459573102
218,95,2,2.71180451924
219,95,2,2.71180451924
220,96,2,1.58162888676
221,96,2,1.58162888676
222,97,3,2.78170077513
223,97,3,2.78170077513
224,97,3,2.78170077513
225,98,1,0.367347634797
226,99,2,1.58162888676
227,99,2,1.58162888676
228,100,3,1.97634473208
229,100,3,1.97634473208
230,100,3,1.97634473208
231,101,3,0.665616905603
232,101,3,0.665616905603
233,101,3,0.665616905603
234,102,2,1.58162888676
235,102,2,1.58162888676
236,103,1,0.717971435448
237,104,3,0.665616905603
238,104,3,0.665616905603
239,104,3,0.665616905603
240,105,2,0.376815951596
241,105,2,0.376815951596
242,106,2,0.809235022444
243,106,2,0.809235022444
244,107,3,0.755459573102
245,107,3,0.755459573102
246,107,3,0.755459573102
247,108,3,1.01119003769
248,108,3,1.01119003769
249,108,3,1.01119003769
250,109,2,0.376815951596
251,109,2,0.376815951596
252,110,2,0.376815951596
253,110,2,0.376815951596
254,111,3,0.665616905603
255,111,3,0.665616905603
256,111,3,0.665616905603
257,112,3,1.01119003769
258,112,3,1.01119003769
259,112,3,1.01119003769
260,113,1,2.64366455813
261,114,3,1.01119003769
262,114,3,1.01119003769
263,114,3,1.01119003769
264,115,1,0.717971435448
265,116,2,1.58162888676
266,116,2,1.58162888676
267,117,1,0.367347634797
268,118,3,0.755459573102
269,118,3,0.755459573102
270,118,3,0.755459573102
271,119,3,1.97634473208
272,119,3,1.97634473208
273,119,3,1.97634473208
274,120,1,0.717971435448
275,121,3,1.01119003769
276,121,3,1.01119003769
277,121,3,1.01119003769
278,122,3,1.30093099807
279,122,3,1.30093099807
280,122,3,1.30093099807
281,123,3,0.665616905603
282,123,3,0.665616905603
283,123,3,0.665616905603
284,124,3,0.665616905603
285,124,3,0.665616905603
286,124,3,0.665616905603
287,125,3,1.30093099807
288,125,3,1.30093099807
289,125,3,1.30093099807
290,126,2,0.736477015339
291,126,2,0.736477015339
292,127,3,0.665616905603
293,127,3,0.665616905603
294,127,3,0.665616905603
295,128,1,0.367347634797
296,129,2,1.58162888676
297,129,2,1.58162888676
298,130,3,0.755459573102
299,130,3,0.755459573102
300,130,3,0.755459573102
301,131,3,1.30093099807
302,131,3,1.30093099807
303,131,3,1.30093099807
304,132,1,0.367347634797
305,133,2,0.376815951596
306,133,2,0.376815951596
307,134,1,0.717971435448
308,135,2,1.58162888676
309,135,2,1.58162888676
310,136,1,2.64366455813
311,137,3,1.97634473208
312,137,3,1.97634473208
313,137,3,1.97634473208
314,138,3,0.386528312495
315,138,3,0.386528312495
316,138,3,0.386528312495
317,139,2,0.376815951596
318,139,2,0.376815951596
319,140,2,1.58162888676
320,140,2,1.58162888676
321,141,2,0.809235022444
322,141,2,0.809235022444
323,142,3,0.755459573102
324,142,3,0.755459573102
325,142,3,0.755459573102
326,143,3,1.30093099807
327,143,3,1.30093099807
328,143,3,1.30093099807
329,144,3,0.755459573102
330,144,3,0.755459573102
331,144,3,0.755459573102
332,145,3,0.755459573102
333,145,3,0.755459573102
334,145,3,0.755459573102
335,146,3,1.30093099807
336,146,3,1.30093099807
337,146,3,1.30093099807
338,147,1,0.367347634797
339,148,2,1.38748552796
340,148,2,1.38748552796
341,149,3,1.97634473208
342,149,3,1.97634473208
343,149,3,1.97634473208
344,150,2,0.809235022444
345,150,2,0.809235022444
346,151,2,1.58162888676
347,151,2,1.58162888676
348,152,1,0.717971435448
349,153,3,1.30093099807
350,153,3,1.30093099807
351,153,3,1.30093099807
352,154,3,1.01119003769
353,154,3,1.01119003769
354,154,3,1.01119003769
355,155,3,0.755459573102
356,155,3,0.755459573102
357,155,3,0.755459573102
358,156,1,1.3526219494
359,157,3,0.755459573102
360,157,3,0.755459573102
361,157,3,0.755459573102
362,158,3,0.665616905603
363,158,3,0.665616905603
364,158,3,0.665616905603
365,159,3,0.386528312495
366,159,3,0.386528312495
367,159,3,0.386528312495
368,160,2,0.376815951596
369,160,2,0.376815951596
370,161,1,0.367347634797
371,162,3,0.755459573102
372,162,3,0.755459573102
373,162,3,0.755459573102
374,163,3,0.386528312495
375,163,3,0.386528312495
376,163,3,0.386528312495
377,164,1,0.717971435448
378,165,3,1.30093099807
379,165,3,1.30093099807
380,165,3,1.30093099807
381,166,3,0.755459573102
382,166,3,0.755459573102
383,166,3,0.755459573102
384,167,2,0.376815951596
385,167,2,0.376815951596
386,168,3,0.665616905603
387,168,3,0.665616905603
388,168,3,0.665616905603
389,169,3,0.665616905603
390,169,3,0.665616905603
391,169,3,0.665616905603
392,170,2,0.736477015339
393,170,2,0.736477015339
394,171,2,2.71180451924
395,171,2,2.71180451924
396,172,2,1.58162888676
397,172,2,1.58162888676
398,173,2,1.58162888676
399,173,2,1.58162888676
400,174,3,0.665616905603
401,174,3,0.665616905603
402,174,3,0.665616905603
403,175,3,0.755459573102
404,175,3,0.755459573102
405,175,3,0.755459573102
406,176,2,1.44143193052
407,176,2,1.44143193052
408,177,3,0.597514835263
409,177,3,0.597514835263
410,177,3,0.597514835263
411,178,2,0.41103711515
412,178,2,0.41103711515
413,179,3,1.85027067757
414,179,3,1.85027067757
415,179,3,1.85027067757
416,180,1,1.81782347329
417,181,3,1.14589656015
418,181,3,1.14589656015
419,181,3,1.14589656015
420,182,3,0.597514835263
421,182,3,0.597514835263
422,182,3,0.597514835263
423,183,2,0.582500981077
424,183,2,0.582500981077
425,184,3,1.85027067757
426,184,3,1.85027067757
427,184,3,1.85027067757
428,185,2,0.582500981077
429,185,2,0.582500981077
430,186,2,1.44143193052
431,186,2,1.44143193052
432,187,2,1.44143193052
433,187,2,1.44143193052
434,188,1,0.400708917509
435,189,2,2.64252655817
436,189,2,2.64252655817
437,190,1,1.81782347329
438,191,2,0.582500981077
439,191,2,0.582500981077
440,192,1,0.400708917509
441,193,1,2.57612735587
442,194,2,0.41103711515
443,194,2,0.41103711515
444,195,3,1.14589656015
445,195,3,1.14589656015
446,195,3,1.14589656015
447,196,2,0.41103711515
448,196,2,0.41103711515
449,197,3,1.14589656015
450,197,3,1.14589656015
451,197,3,1.14589656015
452,198,2,1.44143193052
