PNR,HHNR,APER,w
0,0,2,1.5359230222
1,0,2,1.5359230222
2,1,3,0.638817928455
3,1,3,0.638817928455
4,1,3,0.638817928455
5,2,2,0.434816941387
6,2,2,0.434816941387
7,3,3,2.16627531527
8,3,3,2.16627531527
9,3,3,2.16627531527
10,4,1,1.04543927302
11,5,3,1.17637388162
12,5,3,1.17637388162
13,5,3,1.17637388162
14,6,3,0.638817928455
15,6,3,0.638817928455
16,6,3,0.638817928455
17,7,2,0.834067449672
18,7,2,0.834067449672
19,8,3,2.16627531527
20,8,3,2.16627531527
21,8,3,2.16627531527
22,9,2,0.834067449672
23,9,2,0.834067449672
24,10,2,1.5359230222
25,10,2,1.5359230222
26,11,2,1.5359230222
27,11,2,1.5359230222
28,12,1,0.567715214653
29,13,2,2.82837980434
30,13,2,2.82837980434
31,14,1,1.04543927302
32,15,2,0.834067449672
33,15,2,0.834067449672
34,16,1,0.567715214653
35,17,1,2.00536544288
36,18,2,0.434816941387
37,18,2,0.434816941387
38,19,3,1.17637388162
39,19,3,1.17637388162
40,19,3,1.17637388162
41,20,2,0.434816941387
42,20,2,0.434816941387
43,21,3,1.17637388162
44,21,3,1.17637388162
45,21,3,1.17637388162
46,22,2,1.5359230222
47,22,2,1.5359230222
48,23,3,1.12932498104
49,23,3,1.12932498104
50,23,3,1.12932498104
51,24,3,0.613268499251
52,24,3,0.613268499251
53,24,3,0.613268499251
54,25,2,0.434816941387
55,25,2,0.434816941387
56,26,3,0.638817928455
57,26,3,0.638817928455
58,26,3,0.638817928455
59,27,3,0.613268499251
60,27,3,0.613268499251
61,27,3,0.613268499251
62,28,3,0.333029250648
63,28,3,0.333029250648
64,28,3,0.333029250648
65,29,1,1.08899340425
66,30,3,1.17637388162
67,30,3,1.17637388162
68,30,3,1.17637388162
69,31,3,1.17637388162
70,31,3,1.17637388162
71,31,3,1.17637388162
72,32,3,1.17637388162
73,32,3,1.17637388162
74,32,3,1.17637388162
75,33,3,1.12932498104
76,33,3,1.12932498104
77,33,3,1.12932498104
78,34,3,1.17637388162
79,34,3,1.17637388162
80,34,3,1.17637388162
81,35,2,1.5359230222
82,35,2,1.5359230222
83,36,1,0.567715214653
84,37,3,1.17637388162
85,37,3,1.17637388162
86,37,3,1.17637388162
87,38,3,1.12932498104
88,38,3,1.12932498104
89,38,3,1.12932498104
90,39,2,1.5359230222
91,39,2,1.5359230222
92,40,2,0.834067449672
93,40,2,0.834067449672
94,41,2,2.82837980434
95,41,2,2.82837980434
96,42,3,2.16627531527
97,42,3,2.16627531527
98,42,3,2.16627531527
99,43,2,0.834067449672
100,43,2,0.834067449672
101,44,1,0.567715214653
102,45,3,0.333029250648
103,45,3,0.333029250648
104,45,3,0.333029250648
105,46,2,0.80070904455
106,46,2,0.80070904455
107,47,3,0.613268499251
108,47,3,0.613268499251
109,47,3,0.613268499251
110,48,3,0.638817928455
111,48,3,0.638817928455
112,48,3,0.638817928455
113,49,1,0.567715214653
114,50,1,1.08899340425
115,51,3,0.613268499251
116,51,3,0.613268499251
117,51,3,0.613268499251
118,52,2,0.434816941387
119,52,2,0.434816941387
120,53,3,0.638817928455
121,53,3,0.638817928455
122,53,3,0.638817928455
123,54,3,0.613268499251
124,54,3,0.613268499251
125,54,3,0.613268499251
126,55,1,2.00536544288
127,56,2,1.5359230222
128,56,2,1.5359230222
129,57,2,0.834067449672
130,57,2,0.834067449672
131,58,2,1.5359230222
132,58,2,1.5359230222
133,59,3,0.638817928455
134,59,3,0.638817928455
135,59,3,0.638817928455
136,60,3,1.17637388162
137,60,3,1.17637388162
138,60,3,1.17637388162
139,61,3,2.16627531527
140,61,3,2.16627531527
141,61,3,2.16627531527
142,62,3,0.333029250648
143,62,3,0.333029250648
144,62,3,0.333029250648
145,63,2,1.5359230222
146,63,2,1.5359230222
147,64,3,1.17637388162
148,64,3,1.17637388162
149,64,3,1.17637388162
150,65,3,0.638817928455
151,65,3,0.638817928455
152,65,3,0.638817928455
153,66,3,1.17637388162
154,66,3,1.17637388162
155,66,3,1.17637388162
156,67,2,2.82837980434
157,67,2,2.82837980434
158,68,2,0.834067449672
159,68,2,0.834067449672
160,69,1,0.567715214653
161,70,3,1.17637388162
162,70,3,1.17637388162
163,70,3,1.17637388162
164,71,3,3.98916434209
165,71,3,3.98916434209
166,71,3,3.98916434209
167,72,3,0.638817928455
168,72,3,0.638817928455
169,72,3,0.638817928455
170,73,3,0.613268499251
171,73,3,0.613268499251
172,73,3,0.613268499251
173,74,1,1.08899340425
174,75,2,1.5359230222
175,75,2,1.5359230222
176,76,2,0.80070904455
177,76,2,0.80070904455
178,77,2,0.80070904455
179,77,2,0.80070904455
180,78,3,1.17637388162
181,78,3,1.17637388162
182,78,3,1.17637388162
183,79,2,0.80070904455
184,79,2,0.80070904455
185,80,2,2.82837980434
186,80,2,2.82837980434
187,81,3,0.638817928455
188,81,3,0.638817928455
189,81,3,0.638817928455
190,82,3,1.17637388162
191,82,3,1.17637388162
192,82,3,1.17637388162
193,83,2,0.434816941387
194,83,2,0.434816941387
195,84,2,0.834067449672
196,84,2,0.834067449672
197,85,1,2.00536544288
198,86,2,0.434816941387
199,86,2,0.434816941387
200,87,2,1.5359230222
201,87,2,1.5359230222
202,88,3,0.333029250648
203,88,3,0.333029250648
204,88,3,0.333029250648
205,89,1,2.00536544288
206,90,3,1.17637388162
207,90,3,1.17637388162
208,90,3,1.17637388162
209,91,2,0.834067449672
210,91,2,0.834067449672
211,92,2,0.434816941387
212,92,2,0.434816941387
213,93,2,0.434816941387
214,93,2,0.434816941387
215,94,3,0.638817928455
216,94,3,0.638817928455
217,94,3,0.638817928455
218,95,2,2.82837980434
219,95,2,2.82837980434
220,96,2,1.5359230222
221,96,2,1.5359230222
222,97,3,3.98916434209
223,97,3,3.98916434209
224,97,3,3.98916434209
225,98,1,0.567715214653
226,99,2,1.5359230222
227,99,2,1.5359230222
228,100,3,2.16627531527
229,100,3,2.16627531527
230,100,3,2.16627531527
231,101,3,0.613268499251
232,101,3,0.613268499251
233,101,3,0.613268499251
234,102,2,1.5359230222
235,102,2,1.5359230222
236,103,1,1.08899340425
237,104,3,0.613268499251
238,104,3,0.613268499251
239,104,3,0.613268499251
240,105,2,0.434816941387
241,105,2,0.434816941387
242,106,2,0.80070904455
243,106,2,0.80070904455
244,107,3,0.638817928455
245,107,3,0.638817928455
246,107,3,0.638817928455
247,108,3,1.12932498104
248,108,3,1.12932498104
249,108,3,1.12932498104
250,109,2,0.434816941387
251,109,2,0.434816941387
252,110,2,0.434816941387
253,110,2,0.434816941387
254,111,3,0.613268499251
255,111,3,0.613268499251
256,111,3,0.613268499251
257,112,3,1.12932498104
258,112,3,1.12932498104
259,112,3,1.12932498104
260,113,1,2.00536544288
261,114,3,1.12932498104
262,114,3,1.12932498104
263,114,3,1.12932498104
264,115,1,1.08899340425
265,116,2,1.5359230222
266,116,2,1.5359230222
267,117,1,0.567715214653
268,118,3,0.638817928455
269,118,3,0.638817928455
270,118,3,0.638817928455
271,119,3,2.16627531527
272,119,3,2.16627531527
273,119,3,2.16627531527
274,120,1,1.08899340425
275,121,3,1.12932498104
276,121,3,1.12932498104
277,121,3,1.12932498104
278,122,3,1.17637388162
279,122,3,1.17637388162
280,122,3,1.17637388162
281,123,3,0.613268499251
282,123,3,0.613268499251
283,123,3,0.613268499251
284,124,3,0.613268499251
285,124,3,0.613268499251
286,124,3,0.613268499251
287,125,3,1.17637388162
288,125,3,1.17637388162
289,125,3,1.17637388162
290,126,2,0.834067449672
291,126,2,0.834067449672
292,127,3,0.613268499251
293,127,3,0.613268499251
294,127,3,0.613268499251
295,128,1,0.567715214653
296,129,2,1.5359230222
297,129,2,1.5359230222
298,130,3,0.638817928455
299,130,3,0.638817928455
300,130,3,0.638817928455
301,131,3,1.17637388162
302,131,3,1.17637388162
303,131,3,1.17637388162
304,132,1,0.567715214653
305,133,2,0.434816941387
306,133,2,0.434816941387
307,134,1,1.08899340425
308,135,2,1.5359230222
309,135,2,1.5359230222
310,136,1,2.00536544288
311,137,3,2.16627531527
312,137,3,2.16627531527
313,137,3,2.16627531527
314,138,3,0.333029250648
315,138,3,0.333029250648
316,138,3,0.333029250648
317,139,2,0.434816941387
318,139,2,0.434816941387
319,140,2,1.5359230222
320,140,2,1.5359230222
321,141,2,0.80070904455
322,141,2,0.80070904455
323,142,3,0.638817928455
324,142,3,0.638817928455
325,142,3,0.638817928455
326,143,3,1.17637388162
327,143,3,1.17637388162
328,143,3,1.17637388162
329,144,3,0.638817928455
330,144,3,0.638817928455
331,144,3,0.638817928455
332,145,3,0.638817928455
333,145,3,0.638817928455
334,145,3,0.638817928455
335,146,3,1.17637388162
336,146,3,1.17637388162
337,146,3,1.17637388162
338,147,1,0.567715214653
339,148,2,1.47449400656
340,148,2,1.47449400656
341,149,3,2.16627531527
342,149,3,2.16627531527
343,149,3,2.16627531527
344,150,2,0.80070904455
345,150,2,0.80070904455
346,151,2,1.5359230222
347,151,2,1.5359230222
348,152,1,1.08899340425
349,153,3,1.17637388162
350,153,3,1.17637388162
351,153,3,1.17637388162
352,154,3,1.12932498104
353,154,3,1.12932498104
354,154,3,1.12932498104
355,155,3,0.638817928455
356,155,3,0.638817928455
357,155,3,0.638817928455
358,156,1,1.04543927302
359,157,3,0.638817928455
360,157,3,0.638817928455
361,157,3,0.638817928455
362,158,3,0.613268499251
363,158,3,0.613268499251
364,158,3,0.613268499251
365,159,3,0.333029250648
366,159,3,0.333029250648
367,159,3,0.333029250648
368,160,2,0.434816941387
369,160,2,0.434816941387
370,161,1,0.567715214653
371,162,3,0.638817928455
372,162,3,0.638817928455
373,162,3,0.638817928455
374,163,3,0.333029250648
375,163,3,0.333029250648
376,163,3,0.333029250648
377,164,1,1.08899340425
378,165,3,1.17637388162
379,165,3,1.17637388162
380,165,3,1.17637388162
381,166,3,0.638817928455
382,166,3,0.638817928455
383,166,3,0.638817928455
384,167,2,0.434816941387
385,167,2,0.434816941387
386,168,3,0.613268499251
387,168,3,0.613268499251
388,168,3,0.613268499251
389,169,3,0.613268499251
390,169,3,0.613268499251
391,169,3,0.613268499251
392,170,2,0.834067449672
393,170,2,0.834067449672
394,171,2,2.82837980434
395,171,2,2.82837980434
396,172,2,1.5359230222
397,172,2,1.5359230222
398,173,2,1.5359230222
399,173,2,1.5359230222
400,174,3,0.613268499251
401,174,3,0.613268499251
402,174,3,0.613268499251
403,175,3,0.638817928455
404,175,3,0.638817928455
405,175,3,0.638817928455
