PNR,HHNR,APER,w
0,0,2,1.51284838297
1,0,2,1.51284838297
2,1,3,0.454215277739
3,1,3,0.454215277739
4,1,3,0.454215277739
5,2,2,0.358831105722
6,2,2,0.358831105722
7,3,3,2.43976553974
8,3,3,2.43976553974
9,3,3,2.43976553974
10,4,1,1.19515367416
11,5,3,1.05270070877
12,5,3,1.05270070877
13,5,3,1.05270070877
14,6,3,0.454215277739
15,6,3,0.454215277739
16,6,3,0.454215277739
17,7,2,0.652758037229
18,7,2,0.652758037229
19,8,3,2.43976553974
20,8,3,2.43976553974
21,8,3,2.43976553974
22,9,2,0.652758037229
23,9,2,0.652758037229
24,10,2,1.51284838297
25,10,2,1.51284838297
26,11,2,1.51284838297
27,11,2,1.51284838297
28,12,1,0.515680338701
29,13,2,3.50621531919
30,13,2,3.50621531919
31,14,1,1.19515367416
32,15,2,0.652758037229
33,15,2,0.652758037229
34,16,1,0.515680338701
35,17,1,2.17413193587
36,18,2,0.358831105722
37,18,2,0.358831105722
38,19,3,1.05270070877
39,19,3,1.05270070877
40,19,3,1.05270070877
41,20,2,0.358831105722
42,20,2,0.358831105722
43,21,3,1.05270070877
44,21,3,1.05270070877
45,21,3,1.05270070877
46,22,2,1.51284838297
47,22,2,1.51284838297
48,23,3,1.34117654076
49,23,3,1.34117654076
50,23,3,1.34117654076
51,24,3,0.578685726991
52,24,3,0.578685726991
53,24,3,0.578685726991
54,25,2,0.358831105722
55,25,2,0.358831105722
56,26,3,0.454215277739
57,26,3,0.454215277739
58,26,3,0.454215277739
59,27,3,0.578685726991
60,27,3,0.578685726991
61,27,3,0.578685726991
62,28,3,0.249689105382
63,28,3,0.249689105382
64,28,3,0.249689105382
65,29,1,0.938086136795
66,30,3,1.05270070877
67,30,3,1.05270070877
68,30,3,1.05270070877
69,31,3,1.05270070877
70,31,3,1.05270070877
71,31,3,1.05270070877
72,32,3,1.05270070877
73,32,3,1.05270070877
74,32,3,1.05270070877
75,33,3,1.34117654076
76,33,3,1.34117654076
77,33,3,1.34117654076
78,34,3,1.05270070877
79,34,3,1.05270070877
80,34,3,1.05270070877
81,35,2,1.51284838297
82,35,2,1.51284838297
83,36,1,0.515680338701
84,37,3,1.05270070877
85,37,3,1.05270070877
86,37,3,1.05270070877
87,38,3,1.34117654076
88,38,3,1.34117654076
89,38,3,1.34117654076
90,39,2,1.51284838297
91,39,2,1.51284838297
92,40,2,0.652758037229
93,40,2,0.652758037229
94,41,2,3.50621531919
95,41,2,3.50621531919
96,42,3,2.43976553974
97,42,3,2.43976553974
98,42,3,2.43976553974
99,43,2,0.652758037229
100,43,2,0.652758037229
101,44,1,0.515680338701
102,45,3,0.249689105382
103,45,3,0.249689105382
104,45,3,0.249689105382
105,46,2,0.831635961704
106,46,2,0.831635961704
107,47,3,0.578685726991
108,47,3,0.578685726991
109,47,3,0.578685726991
110,48,3,0.454215277739
111,48,3,0.454215277739
112,48,3,0.454215277739
113,49,1,0.515680338701
114,50,1,0.938086136795
115,51,3,0.578685726991
116,51,3,0.578685726991
117,51,3,0.578685726991
118,52,2,0.358831105722
119,52,2,0.358831105722
120,53,3,0.454215277739
121,53,3,0.454215277739
122,53,3,0.454215277739
123,54,3,0.578685726991
124,54,3,0.578685726991
125,54,3,0.578685726991
126,55,1,2.17413193587
127,56,2,1.51284838297
128,56,2,1.51284838297
129,57,2,0.652758037229
130,57,2,0.652758037229
131,58,2,1.51284838297
132,58,2,1.51284838297
133,59,3,0.454215277739
134,59,3,0.454215277739
135,59,3,0.454215277739
136,60,3,1.05270070877
137,60,3,1.05270070877
138,60,3,1.05270070877
139,61,3,2.43976553974
140,61,3,2.43976553974
141,61,3,2.43976553974
142,62,3,0.249689105382
143,62,3,0.249689105382
144,62,3,0.249689105382
145,63,2,1.51284838297
146,63,2,1.51284838297
147,64,3,1.05270070877
148,64,3,1.05270070877
149,64,3,1.05270070877
150,65,3,0.454215277739
151,65,3,0.454215277739
152,65,3,0.454215277739
153,66,3,1.05270070877
154,66,3,1.05270070877
155,66,3,1.05270070877
156,67,2,3.50621531919
157,67,2,3.50621531919
158,68,2,0.652758037229
159,68,2,0.652758037229
160,69,1,0.515680338701
161,70,3,1.05270070877
162,70,3,1.05270070877
163,70,3,1.05270070877
164,71,3,5.6544617471
165,71,3,5.6544617471
166,71,3,5.6544617471
167,72,3,0.454215277739
168,72,3,0.454215277739
169,72,3,0.454215277739
170,73,3,0.578685726991
171,73,3,0.578685726991
172,73,3,0.578685726991
173,74,1,0.938086136795
174,75,2,1.51284838297
175,75,2,1.51284838297
176,76,2,0.831635961704
177,76,2,0.831635961704
178,77,2,0.831635961704
179,77,2,0.831635961704
180,78,3,1.05270070877
181,78,3,1.05270070877
182,78,3,1.05270070877
183,79,2,0.831635961704
184,79,2,0.831635961704
185,80,2,3.50621531919
186,80,2,3.50621531919
187,81,3,0.454215277739
188,81,3,0.454215277739
189,81,3,0.454215277739
190,82,3,1.05270070877
191,82,3,1.05270070877
192,82,3,1.05270070877
193,83,2,0.358831105722
194,83,2,0.358831105722
195,84,2,0.652758037229
196,84,2,0.652758037229
197,85,1,2.17413193587
198,86,2,0.358831105722
199,86,2,0.358831105722
200,87,2,1.51284838297
201,87,2,1.51284838297
202,88,3,0.249689105382
203,88,3,0.249689105382
204,88,3,0.249689105382
205,89,1,2.17413193587
206,90,3,1.05270070877
207,90,3,1.05270070877
