PNR,HHNR,APER,w
0,0,2,1.51283724035
1,0,2,1.51283724035
2,1,3,0.454175103044
3,1,3,0.454175103044
4,1,3,0.454175103044
5,2,2,0.358813871346
6,2,2,0.358813871346
7,3,3,2.43982271722
8,3,3,2.43982271722
9,3,3,2.43982271722
10,4,1,1.19519318273
11,5,3,1.05266648755
12,5,3,1.05266648755
13,5,3,1.05266648755
14,6,3,0.454175103044
15,6,3,0.454175103044
16,6,3,0.454175103044
17,7,2,0.652716712894
18,7,2,0.652716712894
19,8,3,2.43982271722
20,8,3,2.43982271722
21,8,3,2.43982271722
22,9,2,0.652716712894
23,9,2,0.652716712894
24,10,2,1.51283724035
25,10,2,1.51283724035
26,11,2,1.51283724035
27,11,2,1.51283724035
28,12,1,0.515668536376
29,13,2,3.50638565028
30,13,2,3.50638565028
31,14,1,1.19519318273
32,15,2,0.652716712894
33,15,2,0.652716712894
34,16,1,0.515668536376
35,17,1,2.17417058761
36,18,2,0.358813871346
37,18,2,0.358813871346
38,19,3,1.05266648755
39,19,3,1.05266648755
40,19,3,1.05266648755
41,20,2,0.358813871346
42,20,2,0.358813871346
43,21,3,1.05266648755
44,21,3,1.05266648755
45,21,3,1.05266648755
46,22,2,1.51283724035
47,22,2,1.51283724035
48,23,3,1.34122846446
49,23,3,1.34122846446
50,23,3,1.34122846446
51,24,3,0.578675756529
52,24,3,0.578675756529
53,24,3,0.578675756529
54,25,2,0.358813871346
55,25,2,0.358813871346
56,26,3,0.454175103044
57,26,3,0.454175103044
58,26,3,0.454175103044
59,27,3,0.578675756529
60,27,3,0.578675756529
61,27,3,0.578675756529
62,28,3,0.249670835407
63,28,3,0.249670835407
64,28,3,0.249670835407
65,29,1,0.938050334408
66,30,3,1.05266648755
67,30,3,1.05266648755
68,30,3,1.05266648755
69,31,3,1.05266648755
70,31,3,1.05266648755
71,31,3,1.05266648755
72,32,3,1.05266648755
73,32,3,1.05266648755
74,32,3,1.05266648755
75,33,3,1.34122846446
76,33,3,1.34122846446
77,33,3,1.34122846446
78,34,3,1.05266648755
79,34,3,1.05266648755
80,34,3,1.05266648755
81,35,2,1.51283724035
82,35,2,1.51283724035
83,36,1,0.515668536376
84,37,3,1.05266648755
85,37,3,1.05266648755
86,37,3,1.05266648755
87,38,3,1.34122846446
88,38,3,1.34122846446
89,38,3,1.34122846446
90,39,2,1.51283724035
91,39,2,1.51283724035
92,40,2,0.652716712894
93,40,2,0.652716712894
94,41,2,3.50638565028
95,41,2,3.50638565028
96,42,3,2.43982271722
97,42,3,2.43982271722
98,42,3,2.43982271722
99,43,2,0.652716712894
100,43,2,0.652716712894
101,44,1,0.515668536376
102,45,3,0.249670835407
103,45,3,0.249670835407
104,45,3,0.249670835407
105,46,2,0.831642542933
106,46,2,0.831642542933
107,47,3,0.578675756529
108,47,3,0.578675756529
109,47,3,0.578675756529
110,48,3,0.454175103044
111,48,3,0.454175103044
112,48,3,0.454175103044
113,49,1,0.515668536376
114,50,1,0.938050334408
115,51,3,0.578675756529
116,51,3,0.578675756529
117,51,3,0.578675756529
118,52,2,0.358813871346
119,52,2,0.358813871346
120,53,3,0.454175103044
121,53,3,0.454175103044
122,53,3,0.454175103044
123,54,3,0.578675756529
124,54,3,0.578675756529
125,54,3,0.578675756529
126,55,1,2.17417058761
127,56,2,1.51283724035
128,56,2,1.51283724035
129,57,2,0.652716712894
130,57,2,0.652716712894
131,58,2,1.51283724035
132,58,2,1.51283724035
133,59,3,0.454175103044
134,59,3,0.454175103044
135,59,3,0.454175103044
136,60,3,1.05266648755
137,60,3,1.05266648755
138,60,3,1.05266648755
139,61,3,2.43982271722
140,61,3,2.43982271722
141,61,3,2.43982271722
142,62,3,0.249670835407
143,62,3,0.249670835407
144,62,3,0.249670835407
145,63,2,1.51283724035
146,63,2,1.51283724035
147,64,3,1.05266648755
148,64,3,1.05266648755
149,64,3,1.05266648755
150,65,3,0.454175103044
151,65,3,0.454175103044
152,65,3,0.454175103044
153,66,3,1.05266648755
154,66,3,1.05266648755
155,66,3,1.05266648755
156,67,2,3.50638565028
157,67,2,3.50638565028
158,68,2,0.652716712894
159,68,2,0.652716712894
160,69,1,0.515668536376
161,70,3,1.05266648755
162,70,3,1.05266648755
163,70,3,1.05266648755
164,71,3,5.65491061214
165,71,3,5.65491061214
166,71,3,5.65491061214
167,72,3,0.454175103044
168,72,3,0.454175103044
169,72,3,0.454175103044
170,73,3,0.578675756529
171,73,3,0.578675756529
172,73,3,0.578675756529
173,74,1,0.938050334408
174,75,2,1.51283724035
175,75,2,1.51283724035
176,76,2,0.831642542933
177,76,2,0.831642542933
178,77,2,0.831642542933
179,77,2,0.831642542933
180,78,3,1.05266648755
181,78,3,1.05266648755
182,78,3,1.05266648755
183,79,2,0.831642542933
184,79,2,0.831642542933
185,80,2,3.50638565028
186,80,2,3.50638565028
187,81,3,0.454175103044
188,81,3,0.454175103044
189,81,3,0.454175103044
190,82,3,1.05266648755
191,82,3,1.05266648755
192,82,3,1.05266648755
193,83,2,0.358813871346
194,83,2,0.358813871346
195,84,2,0.652716712894
196,84,2,0.652716712894
197,85,1,2.17417058761
198,86,2,0.358813871346
199,86,2,0.358813871346
200,87,2,1.51283724035
201,87,2,1.51283724035
202,88,3,0.249670835407
203,88,3,0.249670835407
204,88,3,0.249670835407
205,89,1,2.17417058761
206,90,3,1.05266648755
207,90,3,1.05266648755
208,90,3,1.05266648755
209,91,2,0.652716712894
210,91,2,0.652716712894
211,92,2,0.358813871346
212,92,2,0.358813871346
213,93,2,0.358813871346
214,93,2,0.358813871346
215,94,3,0.454175103044
216,94,3,0.454175103044
217,94,3,0.454175103044
218,95,2,3.50638565028
219,95,2,3.50638565028
220,96,2,1.51283724035
221,96,2,1.51283724035
222,97,3,5.65491061214
223,97,3,5.65491061214
224,97,3,5.65491061214
225,98,1,0.515668536376
226,99,2,1.51283724035
227,99,2,1.51283724035
228,100,3,2.43982271722
229,100,3,2.43982271722
230,100,3,2.43982271722
231,101,3,0.578675756529
232,101,3,0.578675756529
233,101,3,0.578675756529
234,102,2,1.51283724035
235,102,2,1.51283724035
236,103,1,0.938050334408
237,104,3,0.578675756529
238,104,3,0.578675756529
239,104,3,0.578675756529
240,105,2,0.358813871346
241,105,2,0.358813871346
242,106,2,0.831642542933
243,106,2,0.831642542933
244,107,3,0.454175103044
245,107,3,0.454175103044
246,107,3,0.454175103044
247,108,3,1.34122846446
248,108,3,1.34122846446
249,108,3,1.34122846446
250,109,2,0.358813871346
251,109,2,0.358813871346
252,110,2,0.358813871346
253,110,2,0.358813871346
254,111,3,0.578675756529
255,111,3,0.578675756529
256,111,3,0.578675756529
257,112,3,1.34122846446
258,112,3,1.34122846446
259,112,3,1.34122846446
260,113,1,2.17417058761
261,114,3,1.34122846446
262,114,3,1.34122846446
263,114,3,1.34122846446
264,115,1,0.938050334408
265,116,2,1.51283724035
266,116,2,1.51283724035
267,117,1,0.515668536376
268,118,3,0.454175103044
269,118,3,0.454175103044
270,118,3,0.454175103044
271,119,3,2.43982271722
272,119,3,2.43982271722
273,119,3,2.43982271722
274,120,1,0.938050334408
275,121,3,1.34122846446
276,121,3,1.34122846446
277,121,3,1.34122846446
278,122,3,1.05266648755
279,122,3,1.05266648755
280,122,3,1.05266648755
281,123,3,0.578675756529
282,123,3,0.578675756529
283,123,3,0.578675756529
284,124,3,0.578675756529
285,124,3,0.578675756529
286,124,3,0.578675756529
287,125,3,1.05266648755
288,125,3,1.05266648755
289,125,3,1.05266648755
290,126,2,0.652716712894
291,126,2,0.652716712894
292,127,3,0.578675756529
293,127,3,0.578675756529
294,127,3,0.578675756529
295,128,1,0.515668536376
296,129,2,1.51283724035
297,129,2,1.51283724035
298,130,3,0.454175103044
299,130,3,0.454175103044
300,130,3,0.454175103044
301,131,3,1.05266648755
302,131,3,1.05266648755
