PNR,HHNR,APER,w
0,0,2,1.5128319375
1,0,2,1.5128319375
2,1,3,0.454155987561
3,1,3,0.454155987561
4,1,3,0.454155987561
5,2,2,0.358805670874
6,2,2,0.358805670874
7,3,3,2.43984992227
8,3,3,2.43984992227
9,3,3,2.43984992227
10,4,1,1.1952119825
11,5,3,1.05265020351
12,5,3,1.05265020351
13,5,3,1.05265020351
14,6,3,0.454155987561
15,6,3,0.454155987561
16,6,3,0.454155987561
17,7,2,0.652697050074
18,7,2,0.652697050074
19,8,3,2.43984992227
20,8,3,2.43984992227
21,8,3,2.43984992227
22,9,2,0.652697050074
23,9,2,0.652697050074
24,10,2,1.5128319375
25,10,2,1.5128319375
26,11,2,1.5128319375
27,11,2,1.5128319375
28,12,1,0.515662920547
29,13,2,3.50646669978
30,13,2,3.50646669978
31,14,1,1.1952119825
32,15,2,0.652697050074
33,15,2,0.652697050074
34,16,1,0.515662920547
35,17,1,2.17418897892
36,18,2,0.358805670874
37,18,2,0.358805670874
38,19,3,1.05265020351
39,19,3,1.05265020351
40,19,3,1.05265020351
41,20,2,0.358805670874
42,20,2,0.358805670874
43,21,3,1.05265020351
44,21,3,1.05265020351
45,21,3,1.05265020351
46,22,2,1.5128319375
47,22,2,1.5128319375
48,23,3,1.34125317112
49,23,3,1.34125317112
50,23,3,1.34125317112
51,24,3,0.578671011955
52,24,3,0.578671011955
53,24,3,0.578671011955
54,25,2,0.358805670874
55,25,2,0.358805670874
56,26,3,0.454155987561
57,26,3,0.454155987561
58,26,3,0.454155987561
59,27,3,0.578671011955
60,27,3,0.578671011955
61,27,3,0.578671011955
62,28,3,0.249662142306
63,28,3,0.249662142306
64,28,3,0.249662142306
65,29,1,0.938033298786
66,30,3,1.05265020351
67,30,3,1.05265020351
68,30,3,1.05265020351
69,31,3,1.05265020351
70,31,3,1.05265020351
71,31,3,1.05265020351
72,32,3,1.05265020351
73,32,3,1.05265020351
74,32,3,1.05265020351
75,33,3,1.34125317112
76,33,3,1.34125317112
77,33,3,1.34125317112
78,34,3,1.05265020351
79,34,3,1.05265020351
80,34,3,1.05265020351
81,35,2,1.5128319375
82,35,2,1.5128319375
83,36,1,0.515662920547
84,37,3,1.05265020351
85,37,3,1.05265020351
86,37,3,1.05265020351
87,38,3,1.34125317112
88,38,3,1.34125317112
89,38,3,1.34125317112
90,39,2,1.5128319375
91,39,2,1.5128319375
92,40,2,0.652697050074
93,40,2,0.652697050074
94,41,2,3.50646669978
95,41,2,3.50646669978
96,42,3,2.43984992227
97,42,3,2.43984992227
98,42,3,2.43984992227
99,43,2,0.652697050074
100,43,2,0.652697050074
101,44,1,0.515662920547
102,45,3,0.249662142306
103,45,3,0.249662142306
104,45,3,0.249662142306
105,46,2,0.831645674199
106,46,2,0.831645674199
107,47,3,0.578671011955
108,47,3,0.578671011955
109,47,3,0.578671011955
110,48,3,0.454155987561
111,48,3,0.454155987561
