PNR,HHNR,APER,w
0,0,2,1.51281063914
1,0,2,1.51281063914
2,1,3,0.454164761034
3,1,3,0.454164761034
4,1,3,0.454164761034
5,2,2,0.358798933149
6,2,2,0.358798933149
7,3,3,2.43993590675
8,3,3,2.43993590675
9,3,3,2.43993590675
10,4,1,1.19514962399
11,5,3,1.05267891972
12,5,3,1.05267891972
13,5,3,1.05267891972
14,6,3,0.454164761034
15,6,3,0.454164761034
16,6,3,0.454164761034
17,7,2,0.652682664716
18,7,2,0.652682664716
19,8,3,2.43993590675
20,8,3,2.43993590675
21,8,3,2.43993590675
22,9,2,0.652682664716
23,9,2,0.652682664716
24,10,2,1.51281063914
25,10,2,1.51281063914
26,11,2,1.51281063914
27,11,2,1.51281063914
28,12,1,0.515631911318
29,13,2,3.50644525068
30,13,2,3.50644525068
31,14,1,1.19514962399
32,15,2,0.652682664716
33,15,2,0.652682664716
34,16,1,0.515631911318
35,17,1,2.17406845242
36,18,2,0.358798933149
37,18,2,0.358798933149
38,19,3,1.05267891972
39,19,3,1.05267891972
40,19,3,1.05267891972
41,20,2,0.358798933149
42,20,2,0.358798933149
43,21,3,1.05267891972
44,21,3,1.05267891972
45,21,3,1.05267891972
46,22,2,1.51281063914
47,22,2,1.51281063914
48,23,3,1.34130481414
49,23,3,1.34130481414
50,23,3,1.34130481414
51,24,3,0.578688685578
52,24,3,0.578688685578
53,24,3,0.578688685578
54,25,2,0.358798933149
55,25,2,0.358798933149
56,26,3,0.454164761034
57,26,3,0.454164761034
58,26,3,0.454164761034
59,27,3,0.578688685578
60,27,3,0.578688685578
61,27,3,0.578688685578
62,28,3,0.249667779676
63,28,3,0.249667779676
64,28,3,0.249667779676
65,29,1,0.93797383102
66,30,3,1.05267891972
67,30,3,1.05267891972
68,30,3,1.05267891972
69,31,3,1.05267891972
70,31,3,1.05267891972
71,31,3,1.05267891972
72,32,3,1.05267891972
73,32,3,1.05267891972
74,32,3,1.05267891972
75,33,3,1.34130481414
76,33,3,1.34130481414
77,33,3,1.34130481414
78,34,3,1.05267891972
79,34,3,1.05267891972
80,34,3,1.05267891972
81,35,2,1.51281063914
82,35,2,1.51281063914
83,36,1,0.515631911318
84,37,3,1.05267891972
85,37,3,1.05267891972
86,37,3,1.05267891972
87,38,3,1.34130481414
88,38,3,1.34130481414
89,38,3,1.34130481414
90,39,2,1.51281063914
91,39,2,1.51281063914
92,40,2,0.652682664716
93,40,2,0.652682664716
94,41,2,3.50644525068
95,41,2,3.50644525068
96,42,3,2.43993590675
97,42,3,2.43993590675
98,42,3,2.43993590675
99,43,2,0.652682664716
100,43,2,0.652682664716
101,44,1,0.515631911318
102,45,3,0.249667779676
103,45,3,0.249667779676
104,45,3,0.249667779676
105,46,2,0.83163667847
106,46,2,0.83163667847
107,47,3,0.578688685578
108,47,3,0.578688685578
109,47,3,0.578688685578
110,48,3,0.454164761034
111,48,3,0.454164761034
112,48,3,0.454164761034
113,49,1,0.515631911318
114,50,1,0.93797383102
115,51,3,0.578688685578
116,51,3,0.578688685578
117,51,3,0.578688685578
118,52,2,0.358798933149
119,52,2,0.358798933149
120,53,3,0.454164761034
121,53,3,0.454164761034
122,53,3,0.454164761034
123,54,3,0.578688685578
124,54,3,0.578688685578
125,54,3,0.578688685578
126,55,1,2.17406845242
127,56,2,1.51281063914
128,56,2,1.51281063914
129,57,2,0.652682664716
130,57,2,0.652682664716
131,58,2,1.51281063914
132,58,2,1.51281063914
133,59,3,0.454164761034
134,59,3,0.454164761034
135,59,3,0.454164761034
136,60,3,1.05267891972
137,60,3,1.05267891972
138,60,3,1.05267891972
139,61,3,2.43993590675
140,61,3,2.43993590675
141,61,3,2.43993590675
142,62,3,0.249667779676
143,62,3,0.249667779676
144,62,3,0.249667779676
145,63,2,1.51281063914
146,63,2,1.51281063914
147,64,3,1.05267891972
148,64,3,1.05267891972
149,64,3,1.05267891972
150,65,3,0.454164761034
151,65,3,0.454164761034
152,65,3,0.454164761034
153,66,3,1.05267891972
154,66,3,1.05267891972
155,66,3,1.05267891972
156,67,2,3.50644525068
157,67,2,3.50644525068
158,68,2,0.652682664716
159,68,2,0.652682664716
160,69,1,0.515631911318
161,70,3,1.05267891972
162,70,3,1.05267891972
163,70,3,1.05267891972
164,71,3,5.65536852453
165,71,3,5.65536852453
166,71,3,5.65536852453
167,72,3,0.454164761034
168,72,3,0.454164761034
169,72,3,0.454164761034
170,73,3,0.578688685578
171,73,3,0.578688685578
172,73,3,0.578688685578
173,74,1,0.93797383102
174,75,2,1.51281063914
175,75,2,1.51281063914
176,76,2,0.83163667847
177,76,2,0.83163667847
178,77,2,0.83163667847
179,77,2,0.83163667847
180,78,3,1.05267891972
181,78,3,1.05267891972
182,78,3,1.05267891972
183,79,2,0.83163667847
184,79,2,0.83163667847
185,80,2,3.50644525068
186,80,2,3.50644525068
187,81,3,0.454164761034
188,81,3,0.454164761034
189,81,3,0.454164761034
190,82,3,1.05267891972
191,82,3,1.05267891972
192,82,3,1.05267891972
193,83,2,0.358798933149
194,83,2,0.358798933149
195,84,2,0.652682664716
196,84,2,0.652682664716
197,85,1,2.17406845242
198,86,2,0.358798933149
199,86,2,0.358798933149
200,87,2,1.51281063914
201,87,2,1.51281063914
202,88,3,0.249667779676
203,88,3,0.249667779676
204,88,3,0.249667779676
205,89,1,2.17406845242
206,90,3,1.05267891972
207,90,3,1.05267891972
208,90,3,1.05267891972
209,91,2,0.652682664716
210,91,2,0.652682664716
211,92,2,0.358798933149
212,92,2,0.358798933149
213,93,2,0.358798933149
214,93,2,0.358798933149
215,94,3,0.454164761034
216,94,3,0.454164761034
217,94,3,0.454164761034
218,95,2,3.50644525068
219,95,2,3.50644525068
220,96,2,1.51281063914
221,96,2,1.51281063914
222,97,3,5.65536852453
223,97,3,5.65536852453
224,97,3,5.65536852453
225,98,1,0.515631911318
226,99,2,1.51281063914
227,99,2,1.51281063914
228,100,3,2.43993590675
229,100,3,2.43993590675
230,100,3,2.43993590675
231,101,3,0.578688685578
232,101,3,0.578688685578
233,101,3,0.578688685578
234,102,2,1.51281063914
235,102,2,1.51281063914
236,103,1,0.93797383102
237,104,3,0.578688685578
238,104,3,0.578688685578
239,104,3,0.578688685578
240,105,2,0.358798933149
241,105,2,0.358798933149
242,106,2,0.83163667847
243,106,2,0.83163667847
244,107,3,0.454164761034
245,107,3,0.454164761034
246,107,3,0.454164761034
247,108,3,1.34130481414
248,108,3,1.34130481414
249,108,3,1.34130481414
250,109,2,0.358798933149
251,109,2,0.358798933149
252,110,2,0.358798933149
253,110,2,0.358798933149
254,111,3,0.578688685578
255,111,3,0.578688685578
256,111,3,0.578688685578
257,112,3,1.34130481414
258,112,3,1.34130481414
259,112,3,1.34130481414
260,113,1,2.17406845242
261,114,3,1.34130481414
262,114,3,1.34130481414
263,114,3,1.34130481414
264,115,1,0.93797383102
265,116,2,1.51281063914
266,116,2,1.51281063914
267,117,1,0.515631911318
268,118,3,0.454164761034
269,118,3,0.454164761034
270,118,3,0.454164761034
271,119,3,2.43993590675
272,119,3,2.43993590675
273,119,3,2.43993590675
274,120,1,0.93797383102
275,121,3,1.34130481414
276,121,3,1.34130481414
277,121,3,1.34130481414
278,122,3,1.05267891972
279,122,3,1.05267891972
280,122,3,1.05267891972
281,123,3,0.578688685578
282,123,3,0.578688685578
283,123,3,0.578688685578
284,124,3,0.578688685578
285,124,3,0.578688685578
286,124,3,0.578688685578
287,125,3,1.05267891972
288,125,3,1.05267891972
289,125,3,1.05267891972
290,126,2,0.652682664716
291,126,2,0.652682664716
292,127,3,0.578688685578
293,127,3,0.578688685578
294,127,3,0.578688685578
295,128,1,0.515631911318
296,129,2,1.51281063914
297,129,2,1.51281063914
298,130,3,0.454164761034
299,130,3,0.454164761034
300,130,3,0.454164761034
301,131,3,1.05267891972
302,131,3,1.05267891972
303,131,3,1.05267891972
304,132,1,0.515631911318
305,133,2,0.358798933149
306,133,2,0.358798933149
307,134,1,0.93797383102
308,135,2,1.51281063914
309,135,2,1.51281063914
310,136,1,2.17406845242
311,137,3,2.43993590675
312,137,3,2.43993590675
313,137,3,2.43993590675
314,138,3,0.249667779676
315,138,3,0.249667779676
316,138,3,0.249667779676
317,139,2,0.358798933149
318,139,2,0.358798933149
319,140,2,1.51281063914
320,140,2,1.51281063914
321,141,2,0.83163667847
322,141,2,0.83163667847
323,142,3,0.454164761034
324,142,3,0.454164761034
325,142,3,0.454164761034
326,143,3,1.05267891972
327,143,3,1.05267891972
328,143,3,1.05267891972
329,144,3,0.454164761034
330,144,3,0.454164761034
331,144,3,0.454164761034
332,145,3,0.454164761034
333,145,3,0.454164761034
334,145,3,0.454164761034
335,146,3,1.05267891972
336,146,3,1.05267891972
337,146,3,1.05267891972
338,147,1,0.515631911318
339,148,2,1.92759649229
340,148,2,1.92759649229
341,149,3,2.43993590675
342,149,3,2.43993590675
343,149,3,2.43993590675
344,150,2,0.83163667847
345,150,2,0.83163667847
346,151,2,1.51281063914
347,151,2,1.51281063914
348,152,1,0.93797383102
349,153,3,1.05267891972
350,153,3,1.05267891972
351,153,3,1.05267891972
352,154,3,1.34130481414
353,154,3,1.34130481414
354,154,3,1.34130481414
355,155,3,0.454164761034
356,155,3,0.454164761034
357,155,3,0.454164761034
358,156,1,1.19514962399
359,157,3,0.454164761034
360,157,3,0.454164761034
361,157,3,0.454164761034
362,158,3,0.578688685578
363,158,3,0.578688685578
364,158,3,0.578688685578
365,159,3,0.249667779676
366,159,3,0.249667779676
367,159,3,0.249667779676
368,160,2,0.358798933149
369,160,2,0.358798933149
370,161,1,0.515631911318
371,162,3,0.454164761034
372,162,3,0.454164761034
373,162,3,0.454164761034
374,163,3,0.249667779676
375,163,3,0.249667779676
376,163,3,0.249667779676
377,164,1,0.93797383102
378,165,3,1.05267891972
379,165,3,1.05267891972
380,165,3,1.05267891972
381,166,3,0.454164761034
382,166,3,0.454164761034
383,166,3,0.454164761034
384,167,2,0.358798933149
385,167,2,0.358798933149
386,168,3,0.578688685578
387,168,3,0.578688685578
388,168,3,0.578688685578
389,169,3,0.578688685578
390,169,3,0.578688685578
391,169,3,0.578688685578
392,170,2,0.652682664716
393,170,2,0.652682664716
394,171,2,3.50644525068
395,171,2,3.50644525068
396,172,2,1.51281063914
397,172,2,1.51281063914
398,173,2,1.51281063914
399,173,2,1.51281063914
400,174,3,0.578688685578
401,174,3,0.578688685578
402,174,3,0.578688685578
403,175,3,0.454164761034
404,175,3,0.454164761034
405,175,3,0.454164761034
406,176,2,1.282526948
407,176,2,1.282526948
408,177,3,0.320692783785
409,177,3,0.320692783785
410,177,3,0.320692783785
411,178,2,0.370523044416
412,178,2,0.370523044416
413,179,3,2.35001841391
414,179,3,2.35001841391
415,179,3,2.35001841391
416,180,1,1.48181004795
417,181,3,0.868120928846
418,181,3,0.868120928846
419,181,3,0.868120928846
420,182,3,0.320692783785
421,182,3,0.320692783785
422,182,3,0.320692783785
423,183,2,0.473778621809
424,183,2,0.473778621809
425,184,3,2.35001841391
426,184,3,2.35001841391
427,184,3,2.35001841391
428,185,2,0.473778621809
429,185,2,0.473778621809
430,186,2,1.282526948
431,186,2,1.282526948
432,187,2,1.282526948
433,187,2,1.282526948
434,188,1,0.547395844896
435,189,2,3.47182269655
436,189,2,3.47182269655
437,190,1,1.48181004795
438,191,2,0.473778621809
439,191,2,0.473778621809
440,192,1,0.547395844896
441,193,1,1.89475373497
442,194,2,0.370523044416
443,194,2,0.370523044416
444,195,3,0.868120928846
445,195,3,0.868120928846
446,195,3,0.868120928846
447,196,2,0.370523044416
448,196,2,0.370523044416
449,197,3,0.868120928846
450,197,3,0.868120928846
451,197,3,0.868120928846
452,198,2,1.282526948
453,198,2,1.282526948
454,199,3,1.83785408854
455,199,3,1.83785408854
456,199,3,1.83785408854
457,200,3,0.67892216886
458,200,3,0.67892216886
459,200,3,0.67892216886
460,201,2,0.370523044416
461,201,2,0.370523044416
462,202,3,0.320692783785
463,202,3,0.320692783785
