PNR,HHNR,APER,w
0,0,2,1.51278627814
1,0,2,1.51278627814
2,1,3,0.454186717007
3,1,3,0.454186717007
4,1,3,0.454186717007
5,2,2,0.358766132071
6,2,2,0.358766132071
7,3,3,2.44002166034
8,3,3,2.44002166034
9,3,3,2.44002166034
10,4,1,1.19496335172
11,5,3,1.0527228635
12,5,3,1.0527228635
13,5,3,1.0527228635
14,6,3,0.454186717007
15,6,3,0.454186717007
16,6,3,0.454186717007
17,7,2,0.652676461228
18,7,2,0.652676461228
19,8,3,2.44002166034
20,8,3,2.44002166034
21,8,3,2.44002166034
22,9,2,0.652676461228
23,9,2,0.652676461228
24,10,2,1.51278627814
25,10,2,1.51278627814
26,11,2,1.51278627814
27,11,2,1.51278627814
28,12,1,0.515554948484
29,13,2,3.50636564866
30,13,2,3.50636564866
31,14,1,1.19496335172
32,15,2,0.652676461228
33,15,2,0.652676461228
34,16,1,0.515554948484
35,17,1,2.17390768519
36,18,2,0.358766132071
37,18,2,0.358766132071
38,19,3,1.0527228635
39,19,3,1.0527228635
40,19,3,1.0527228635
41,20,2,0.358766132071
42,20,2,0.358766132071
43,21,3,1.0527228635
44,21,3,1.0527228635
45,21,3,1.0527228635
46,22,2,1.51278627814
47,22,2,1.51278627814
48,23,3,1.3412420782
49,23,3,1.3412420782
50,23,3,1.3412420782
51,24,3,0.578665437343
52,24,3,0.578665437343
53,24,3,0.578665437343
54,25,2,0.358766132071
55,25,2,0.358766132071
56,26,3,0.454186717007
57,26,3,0.454186717007
58,26,3,0.454186717007
59,27,3,0.578665437343
60,27,3,0.578665437343
61,27,3,0.578665437343
62,28,3,0.249659396927
63,28,3,0.249659396927
64,28,3,0.249659396927
65,29,1,0.937910658966
66,30,3,1.0527228635
67,30,3,1.0527228635
68,30,3,1.0527228635
69,31,3,1.0527228635
70,31,3,1.0527228635
71,31,3,1.0527228635
72,32,3,1.0527228635
73,32,3,1.0527228635
74,32,3,1.0527228635
75,33,3,1.3412420782
76,33,3,1.3412420782
77,33,3,1.3412420782
78,34,3,1.0527228635
79,34,3,1.0527228635
80,34,3,1.0527228635
81,35,2,1.51278627814
82,35,2,1.51278627814
83,36,1,0.515554948484
84,37,3,1.0527228635
85,37,3,1.0527228635
86,37,3,1.0527228635
87,38,3,1.3412420782
88,38,3,1.3412420782
89,38,3,1.3412420782
90,39,2,1.51278627814
91,39,2,1.51278627814
92,40,2,0.652676461228
93,40,2,0.652676461228
94,41,2,3.50636564866
95,41,2,3.50636564866
96,42,3,2.44002166034
97,42,3,2.44002166034
98,42,3,2.44002166034
99,43,2,0.652676461228
100,43,2,0.652676461228
101,44,1,0.515554948484
102,45,3,0.249659396927
103,45,3,0.249659396927
104,45,3,0.249659396927
105,46,2,0.831555163853
106,46,2,0.831555163853
107,47,3,0.578665437343
108,47,3,0.578665437343
109,47,3,0.578665437343
110,48,3,0.454186717007
111,48,3,0.454186717007
112,48,3,0.454186717007
113,49,1,0.515554948484
114,50,1,0.937910658966
115,51,3,0.578665437343
116,51,3,0.578665437343
117,51,3,0.578665437343
118,52,2,0.358766132071
119,52,2,0.358766132071
120,53,3,0.454186717007
121,53,3,0.454186717007
122,53,3,0.454186717007
123,54,3,0.578665437343
124,54,3,0.578665437343
125,54,3,0.578665437343
126,55,1,2.17390768519
127,56,2,1.51278627814
128,56,2,1.51278627814
129,57,2,0.652676461228
130,57,2,0.652676461228
131,58,2,1.51278627814
132,58,2,1.51278627814
133,59,3,0.454186717007
134,59,3,0.454186717007
135,59,3,0.454186717007
136,60,3,1.0527228635
137,60,3,1.0527228635
138,60,3,1.0527228635
139,61,3,2.44002166034
140,61,3,2.44002166034
141,61,3,2.44002166034
142,62,3,0.249659396927
143,62,3,0.249659396927
144,62,3,0.249659396927
145,63,2,1.51278627814
146,63,2,1.51278627814
147,64,3,1.0527228635
148,64,3,1.0527228635
149,64,3,1.0527228635
150,65,3,0.454186717007
151,65,3,0.454186717007
152,65,3,0.454186717007
153,66,3,1.0527228635
154,66,3,1.0527228635
155,66,3,1.0527228635
156,67,2,3.50636564866
157,67,2,3.50636564866
158,68,2,0.652676461228
159,68,2,0.652676461228
160,69,1,0.515554948484
161,70,3,1.0527228635
162,70,3,1.0527228635
163,70,3,1.0527228635
164,71,3,5.65552996839
165,71,3,5.65552996839
166,71,3,5.65552996839
167,72,3,0.454186717007
168,72,3,0.454186717007
169,72,3,0.454186717007
170,73,3,0.578665437343
171,73,3,0.578665437343
172,73,3,0.578665437343
173,74,1,0.937910658966
174,75,2,1.51278627814
175,75,2,1.51278627814
176,76,2,0.831555163853
177,76,2,0.831555163853
178,77,2,0.831555163853
179,77,2,0.831555163853
180,78,3,1.0527228635
181,78,3,1.0527228635
182,78,3,1.0527228635
183,79,2,0.831555163853
184,79,2,0.831555163853
185,80,2,3.50636564866
186,80,2,3.50636564866
187,81,3,0.454186717007
188,81,3,0.454186717007
189,81,3,0.454186717007
190,82,3,1.0527228635
191,82,3,1.0527228635
192,82,3,1.0527228635
193,83,2,0.358766132071
194,83,2,0.358766132071
195,84,2,0.652676461228
196,84,2,0.652676461228
197,85,1,2.17390768519
198,86,2,0.358766132071
199,86,2,0.358766132071
200,87,2,1.51278627814
201,87,2,1.51278627814
202,88,3,0.249659396927
203,88,3,0.249659396927
204,88,3,0.249659396927
205,89,1,2.17390768519
206,90,3,1.0527228635
207,90,3,1.0527228635
208,90,3,1.0527228635
209,91,2,0.652676461228
210,91,2,0.652676461228
211,92,2,0.358766132071
212,92,2,0.358766132071
213,93,2,0.358766132071
214,93,2,0.358766132071
215,94,3,0.454186717007
216,94,3,0.454186717007
217,94,3,0.454186717007
218,95,2,3.50636564866
219,95,2,3.50636564866
220,96,2,1.51278627814
221,96,2,1.51278627814
222,97,3,5.65552996839
223,97,3,5.65552996839
224,97,3,5.65552996839
225,98,1,0.515554948484
226,99,2,1.51278627814
227,99,2,1.51278627814
228,100,3,2.44002166034
229,100,3,2.44002166034
230,100,3,2.44002166034
231,101,3,0.578665437343
232,101,3,0.578665437343
233,101,3,0.578665437343
234,102,2,1.51278627814
235,102,2,1.51278627814
236,103,1,0.937910658966
237,104,3,0.578665437343
238,104,3,0.578665437343
239,104,3,0.578665437343
240,105,2,0.358766132071
241,105,2,0.358766132071
242,106,2,0.831555163853
243,106,2,0.831555163853
244,107,3,0.454186717007
245,107,3,0.454186717007
246,107,3,0.454186717007
247,108,3,1.3412420782
248,108,3,1.3412420782
249,108,3,1.3412420782
250,109,2,0.358766132071
251,109,2,0.358766132071
252,110,2,0.358766132071
253,110,2,0.358766132071
254,111,3,0.578665437343
255,111,3,0.578665437343
256,111,3,0.578665437343
257,112,3,1.3412420782
258,112,3,1.3412420782
259,112,3,1.3412420782
260,113,1,2.17390768519
261,114,3,1.3412420782
262,114,3,1.3412420782
263,114,3,1.3412420782
264,115,1,0.937910658966
265,116,2,1.51278627814
266,116,2,1.51278627814
267,117,1,0.515554948484
268,118,3,0.454186717007
269,118,3,0.454186717007
270,118,3,0.454186717007
271,119,3,2.44002166034
272,119,3,2.44002166034
273,119,3,2.44002166034
274,120,1,0.937910658966
275,121,3,1.3412420782
276,121,3,1.3412420782
277,121,3,1.3412420782
278,122,3,1.0527228635
279,122,3,1.0527228635
280,122,3,1.0527228635
281,123,3,0.578665437343
282,123,3,0.578665437343
283,123,3,0.578665437343
284,124,3,0.578665437343
285,124,3,0.578665437343
286,124,3,0.578665437343
287,125,3,1.0527228635
288,125,3,1.0527228635
289,125,3,1.0527228635
290,126,2,0.652676461228
291,126,2,0.652676461228
292,127,3,0.578665437343
293,127,3,0.578665437343
294,127,3,0.578665437343
295,128,1,0.515554948484
296,129,2,1.51278627814
297,129,2,1.51278627814
298,130,3,0.454186717007
299,130,3,0.454186717007
300,130,3,0.454186717007
301,131,3,1.0527228635
302,131,3,1.0527228635
303,131,3,1.0527228635
304,132,1,0.515554948484
305,133,2,0.358766132071
306,133,2,0.358766132071
307,134,1,0.937910658966
308,135,2,1.51278627814
309,135,2,1.51278627814
310,136,1,2.17390768519
311,137,3,2.44002166034
312,137,3,2.44002166034
313,137,3,2.44002166034
314,138,3,0.249659396927
315,138,3,0.249659396927
316,138,3,0.249659396927
317,139,2,0.358766132071
318,139,2,0.358766132071
319,140,2,1.51278627814
320,140,2,1.51278627814
321,141,2,0.831555163853
322,141,2,0.831555163853
323,142,3,0.454186717007
324,142,3,0.454186717007
325,142,3,0.454186717007
326,143,3,1.0527228635
327,143,3,1.0527228635
328,143,3,1.0527228635
329,144,3,0.454186717007
330,144,3,0.454186717007
331,144,3,0.454186717007
332,145,3,0.454186717007
333,145,3,0.454186717007
334,145,3,0.454186717007
335,146,3,1.0527228635
336,146,3,1.0527228635
337,146,3,1.0527228635
338,147,1,0.515554948484
339,148,2,1.92739483669
340,148,2,1.92739483669
341,149,3,2.44002166034
342,149,3,2.44002166034
343,149,3,2.44002166034
344,150,2,0.831555163853
345,150,2,0.831555163853
346,151,2,1.51278627814
347,151,2,1.51278627814
348,152,1,0.937910658966
349,153,3,1.0527228635
350,153,3,1.0527228635
351,153,3,1.0527228635
352,154,3,1.3412420782
353,154,3,1.3412420782
354,154,3,1.3412420782
355,155,3,0.454186717007
356,155,3,0.454186717007
357,155,3,0.454186717007
358,156,1,1.19496335172
359,157,3,0.454186717007
360,157,3,0.454186717007
361,157,3,0.454186717007
362,158,3,0.578665437343
363,158,3,0.578665437343
364,158,3,0.578665437343
365,159,3,0.249659396927
366,159,3,0.249659396927
367,159,3,0.249659396927
368,160,2,0.358766132071
369,160,2,0.358766132071
370,161,1,0.515554948484
371,162,3,0.454186717007
372,162,3,0.454186717007
373,162,3,0.454186717007
374,163,3,0.249659396927
375,163,3,0.249659396927
376,163,3,0.249659396927
377,164,1,0.937910658966
378,165,3,1.0527228635
379,165,3,1.0527228635
380,165,3,1.0527228635
381,166,3,0.454186717007
382,166,3,0.454186717007
383,166,3,0.454186717007
384,167,2,0.358766132071
385,167,2,0.358766132071
386,168,3,0.578665437343
387,168,3,0.578665437343
388,168,3,0.578665437343
389,169,3,0.578665437343
390,169,3,0.578665437343
391,169,3,0.578665437343
392,170,2,0.652676461228
393,170,2,0.652676461228
394,171,2,3.50636564866
395,171,2,3.50636564866
396,172,2,1.51278627814
397,172,2,1.51278627814
398,173,2,1.51278627814
399,173,2,1.51278627814
400,174,3,0.578665437343
401,174,3,0.578665437343
402,174,3,0.578665437343
403,175,3,0.454186717007
404,175,3,0.454186717007
405,175,3,0.454186717007
406,176,2,1.28255431546
407,176,2,1.28255431546
408,177,3,0.32067870786
409,177,3,0.32067870786
410,177,3,0.32067870786
411,178,2,0.370551470399
412,178,2,0.370551470399
413,179,3,2.34993419142
414,179,3,2.34993419142
415,179,3,2.34993419142
416,180,1,1.48202040176
417,181,3,0.868086320628
418,181,3,0.868086320628
419,181,3,0.868086320628
