PNR,HHNR,APER,w
0,0,2,1.51275365073
1,0,2,1.51275365073
2,1,3,0.454188219512
3,1,3,0.454188219512
4,1,3,0.454188219512
5,2,2,0.358780901238
6,2,2,0.358780901238
7,3,3,2.44016595772
8,3,3,2.44016595772
9,3,3,2.44016595772
10,4,1,1.19498281735
11,5,3,1.05275573219
12,5,3,1.05275573219
13,5,3,1.05275573219
14,6,3,0.454188219512
15,6,3,0.454188219512
16,6,3,0.454188219512
17,7,2,0.652644166335
18,7,2,0.652644166335
19,8,3,2.44016595772
20,8,3,2.44016595772
21,8,3,2.44016595772
22,9,2,0.652644166335
23,9,2,0.652644166335
24,10,2,1.51275365073
25,10,2,1.51275365073
26,11,2,1.51275365073
27,11,2,1.51275365073
28,12,1,0.515548955534
29,13,2,3.50638789995
30,13,2,3.50638789995
31,14,1,1.19498281735
32,15,2,0.652644166335
33,15,2,0.652644166335
34,16,1,0.515548955534
35,17,1,2.17374604369
36,18,2,0.358780901238
37,18,2,0.358780901238
38,19,3,1.05275573219
39,19,3,1.05275573219
40,19,3,1.05275573219
41,20,2,0.358780901238
42,20,2,0.358780901238
43,21,3,1.05275573219
44,21,3,1.05275573219
45,21,3,1.05275573219
46,22,2,1.51275365073
47,22,2,1.51275365073
48,23,3,1.34144298937
49,23,3,1.34144298937
50,23,3,1.34144298937
51,24,3,0.578735963424
52,24,3,0.578735963424
53,24,3,0.578735963424
54,25,2,0.358780901238
55,25,2,0.358780901238
56,26,3,0.454188219512
57,26,3,0.454188219512
58,26,3,0.454188219512
59,27,3,0.578735963424
60,27,3,0.578735963424
61,27,3,0.578735963424
62,28,3,0.249682854967
63,28,3,0.249682854967
64,28,3,0.249682854967
65,29,1,0.937814741891
66,30,3,1.05275573219
67,30,3,1.05275573219
68,30,3,1.05275573219
69,31,3,1.05275573219
70,31,3,1.05275573219
71,31,3,1.05275573219
72,32,3,1.05275573219
73,32,3,1.05275573219
74,32,3,1.05275573219
75,33,3,1.34144298937
76,33,3,1.34144298937
77,33,3,1.34144298937
78,34,3,1.05275573219
79,34,3,1.05275573219
80,34,3,1.05275573219
81,35,2,1.51275365073
82,35,2,1.51275365073
83,36,1,0.515548955534
84,37,3,1.05275573219
85,37,3,1.05275573219
86,37,3,1.05275573219
87,38,3,1.34144298937
88,38,3,1.34144298937
89,38,3,1.34144298937
90,39,2,1.51275365073
91,39,2,1.51275365073
92,40,2,0.652644166335
93,40,2,0.652644166335
94,41,2,3.50638789995
95,41,2,3.50638789995
96,42,3,2.44016595772
97,42,3,2.44016595772
98,42,3,2.44016595772
99,43,2,0.652644166335
100,43,2,0.652644166335
101,44,1,0.515548955534
102,45,3,0.249682854967
103,45,3,0.249682854967
104,45,3,0.249682854967
105,46,2,0.831612609378
106,46,2,0.831612609378
107,47,3,0.578735963424
108,47,3,0.578735963424
109,47,3,0.578735963424
110,48,3,0.454188219512
111,48,3,0.454188219512
112,48,3,0.454188219512
113,49,1,0.515548955534
114,50,1,0.937814741891
115,51,3,0.578735963424
116,51,3,0.578735963424
117,51,3,0.578735963424
118,52,2,0.358780901238
119,52,2,0.358780901238
120,53,3,0.454188219512
121,53,3,0.454188219512
122,53,3,0.454188219512
123,54,3,0.578735963424
124,54,3,0.578735963424
125,54,3,0.578735963424
126,55,1,2.17374604369
127,56,2,1.51275365073
128,56,2,1.51275365073
129,57,2,0.652644166335
130,57,2,0.652644166335
131,58,2,1.51275365073
132,58,2,1.51275365073
133,59,3,0.454188219512
134,59,3,0.454188219512
135,59,3,0.454188219512
136,60,3,1.05275573219
137,60,3,1.05275573219
138,60,3,1.05275573219
139,61,3,2.44016595772
140,61,3,2.44016595772
141,61,3,2.44016595772
142,62,3,0.249682854967
143,62,3,0.249682854967
144,62,3,0.249682854967
145,63,2,1.51275365073
146,63,2,1.51275365073
147,64,3,1.05275573219
148,64,3,1.05275573219
149,64,3,1.05275573219
150,65,3,0.454188219512
151,65,3,0.454188219512
152,65,3,0.454188219512
153,66,3,1.05275573219
154,66,3,1.05275573219
155,66,3,1.05275573219
156,67,2,3.50638789995
157,67,2,3.50638789995
158,68,2,0.652644166335
159,68,2,0.652644166335
160,69,1,0.515548955534
161,70,3,1.05275573219
162,70,3,1.05275573219
163,70,3,1.05275573219
164,71,3,5.65602230335
165,71,3,5.65602230335
166,71,3,5.65602230335
167,72,3,0.454188219512
168,72,3,0.454188219512
169,72,3,0.454188219512
170,73,3,0.578735963424
171,73,3,0.578735963424
172,73,3,0.578735963424
173,74,1,0.937814741891
174,75,2,1.51275365073
175,75,2,1.51275365073
176,76,2,0.831612609378
177,76,2,0.831612609378
178,77,2,0.831612609378
179,77,2,0.831612609378
180,78,3,1.05275573219
181,78,3,1.05275573219
182,78,3,1.05275573219
183,79,2,0.831612609378
184,79,2,0.831612609378
185,80,2,3.50638789995
186,80,2,3.50638789995
