PNR,HHNR,APER,w
0,0,2,1.5124701786
1,0,2,1.5124701786
2,1,3,0.454304903993
3,1,3,0.454304903993
4,1,3,0.454304903993
5,2,2,0.358691238025
6,2,2,0.358691238025
7,3,3,2.44130976677
8,3,3,2.44130976677
9,3,3,2.44130976677
10,4,1,1.19415352128
11,5,3,1.05313769243
12,5,3,1.05313769243
13,5,3,1.05313769243
14,6,3,0.454304903993
15,6,3,0.454304903993
16,6,3,0.454304903993
17,7,2,0.652452783926
18,7,2,0.652452783926
19,8,3,2.44130976677
20,8,3,2.44130976677
21,8,3,2.44130976677
22,9,2,0.652452783926
23,9,2,0.652452783926
24,10,2,1.5124701786
25,10,2,1.5124701786
26,11,2,1.5124701786
27,11,2,1.5124701786
28,12,1,0.515136629084
29,13,2,3.50610204679
30,13,2,3.50610204679
31,14,1,1.19415352128
32,15,2,0.652452783926
33,15,2,0.652452783926
34,16,1,0.515136629084
35,17,1,2.17214335562
36,18,2,0.358691238025
37,18,2,0.358691238025
38,19,3,1.05313769243
39,19,3,1.05313769243
40,19,3,1.05313769243
41,20,2,0.358691238025
42,20,2,0.358691238025
43,21,3,1.05313769243
44,21,3,1.05313769243
45,21,3,1.05313769243
46,22,2,1.5124701786
47,22,2,1.5124701786
48,23,3,1.34212995058
49,23,3,1.34212995058
50,23,3,1.34212995058
51,24,3,0.578971033635
52,24,3,0.578971033635
53,24,3,0.578971033635
54,25,2,0.358691238025
55,25,2,0.358691238025
56,26,3,0.454304903993
57,26,3,0.454304903993
58,26,3,0.454304903993
59,27,3,0.578971033635
60,27,3,0.578971033635
61,27,3,0.578971033635
62,28,3,0.249757825346
63,28,3,0.249757825346
64,28,3,0.249757825346
65,29,1,0.93702408121
66,30,3,1.05313769243
67,30,3,1.05313769243
68,30,3,1.05313769243
69,31,3,1.05313769243
70,31,3,1.05313769243
71,31,3,1.05313769243
72,32,3,1.05313769243
73,32,3,1.05313769243
74,32,3,1.05313769243
75,33,3,1.34212995058
76,33,3,1.34212995058
77,33,3,1.34212995058
78,34,3,1.05313769243
79,34,3,1.05313769243
80,34,3,1.05313769243
81,35,2,1.5124701786
82,35,2,1.5124701786
83,36,1,0.515136629084
84,37,3,1.05313769243
85,37,3,1.05313769243
86,37,3,1.05313769243
87,38,3,1.34212995058
88,38,3,1.34212995058
89,38,3,1.34212995058
90,39,2,1.5124701786
91,39,2,1.5124701786
92,40,2,0.652452783926
93,40,2,0.652452783926
94,41,2,3.50610204679
95,41,2,3.50610204679
96,42,3,2.44130976677
97,42,3,2.44130976677
98,42,3,2.44130976677
99,43,2,0.652452783926
100,43,2,0.652452783926
101,44,1,0.515136629084
102,45,3,0.249757825346
103,45,3,0.249757825346
104,45,3,0.249757825346
105,46,2,0.831492813279
106,46,2,0.831492813279
107,47,3,0.578971033635
108,47,3,0.578971033635
109,47,3,0.578971033635
110,48,3,0.454304903993
111,48,3,0.454304903993
112,48,3,0.454304903993
113,49,1,0.515136629084
114,50,1,0.93702408121
115,51,3,0.578971033635
116,51,3,0.578971033635
117,51,3,0.578971033635
118,52,2,0.358691238025
119,52,2,0.358691238025
120,53,3,0.454304903993
121,53,3,0.454304903993
122,53,3,0.454304903993
123,54,3,0.578971033635
124,54,3,0.578971033635
125,54,3,0.578971033635
126,55,1,2.17214335562
127,56,2,1.5124701786
128,56,2,1.5124701786
129,57,2,0.652452783926
130,57,2,0.652452783926
131,58,2,1.5124701786
132,58,2,1.5124701786
133,59,3,0.454304903993
134,59,3,0.454304903993
135,59,3,0.454304903993
136,60,3,1.05313769243
137,60,3,1.05313769243
138,60,3,1.05313769243
139,61,3,2.44130976677
140,61,3,2.44130976677
141,61,3,2.44130976677
142,62,3,0.249757825346
143,62,3,0.249757825346
144,62,3,0.249757825346
145,63,2,1.5124701786
146,63,2,1.5124701786
147,64,3,1.05313769243
148,64,3,1.05313769243
149,64,3,1.05313769243
150,65,3,0.454304903993
151,65,3,0.454304903993
152,65,3,0.454304903993
153,66,3,1.05313769243
154,66,3,1.05313769243
155,66,3,1.05313769243
156,67,2,3.50610204679
157,67,2,3.50610204679
158,68,2,0.652452783926
159,68,2,0.652452783926
160,69,1,0.515136629084
161,70,3,1.05313769243
162,70,3,1.05313769243
163,70,3,1.05313769243
164,71,3,5.65927268599
165,71,3,5.65927268599
166,71,3,5.65927268599
167,72,3,0.454304903993
168,72,3,0.454304903993
169,72,3,0.454304903993
170,73,3,0.578971033635
171,73,3,0.578971033635
172,73,3,0.578971033635
173,74,1,0.93702408121
174,75,2,1.5124701786
175,75,2,1.5124701786
176,76,2,0.831492813279
177,76,2,0.831492813279
178,77,2,0.831492813279
179,77,2,0.831492813279
180,78,3,1.05313769243
181,78,3,1.05313769243
182,78,3,1.05313769243
183,79,2,0.831492813279
184,79,2,0.831492813279
185,80,2,3.50610204679
186,80,2,3.50610204679
187,81,3,0.454304903993
188,81,3,0.454304903993
189,81,3,0.454304903993
190,82,3,1.05313769243
191,82,3,1.05313769243
192,82,3,1.05313769243
193,83,2,0.358691238025
194,83,2,0.358691238025
195,84,2,0.652452783926
196,84,2,0.652452783926
197,85,1,2.17214335562
198,86,2,0.358691238025
199,86,2,0.358691238025
