PNR,HHNR,APER,w
0,0,2,1.51093280263
1,0,2,1.51093280263
2,1,3,0.454934812255
3,1,3,0.454934812255
4,1,3,0.454934812255
5,2,2,0.358204997734
6,2,2,0.358204997734
7,3,3,2.44749906668
8,3,3,2.44749906668
9,3,3,2.44749906668
10,4,1,1.1896730401
11,5,3,1.05520260064
12,5,3,1.05520260064
13,5,3,1.05520260064
14,6,3,0.454934812255
15,6,3,0.454934812255
16,6,3,0.454934812255
17,7,2,0.651416069745
18,7,2,0.651416069745
19,8,3,2.44749906668
20,8,3,2.44749906668
21,8,3,2.44749906668
22,9,2,0.651416069745
23,9,2,0.651416069745
24,10,2,1.51093280263
25,10,2,1.51093280263
26,11,2,1.51093280263
27,11,2,1.51093280263
28,12,1,0.512909730144
29,13,2,3.50454654111
30,13,2,3.50454654111
31,14,1,1.1896730401
32,15,2,0.651416069745
33,15,2,0.651416069745
34,16,1,0.512909730144
35,17,1,2.16348778203
36,18,2,0.358204997734
37,18,2,0.358204997734
38,19,3,1.05520260064
39,19,3,1.05520260064
40,19,3,1.05520260064
41,20,2,0.358204997734
42,20,2,0.358204997734
43,21,3,1.05520260064
44,21,3,1.05520260064
45,21,3,1.05520260064
46,22,2,1.51093280263
47,22,2,1.51093280263
48,23,3,1.34584705283
49,23,3,1.34584705283
50,23,3,1.34584705283
51,24,3,0.580241818902
52,24,3,0.580241818902
53,24,3,0.580241818902
54,25,2,0.358204997734
55,25,2,0.358204997734
56,26,3,0.454934812255
57,26,3,0.454934812255
58,26,3,0.454934812255
59,27,3,0.580241818902
60,27,3,0.580241818902
61,27,3,0.580241818902
62,28,3,0.250162578054
63,28,3,0.250162578054
64,28,3,0.250162578054
65,29,1,0.932755384928
66,30,3,1.05520260064
67,30,3,1.05520260064
68,30,3,1.05520260064
69,31,3,1.05520260064
70,31,3,1.05520260064
71,31,3,1.05520260064
72,32,3,1.05520260064
73,32,3,1.05520260064
74,32,3,1.05520260064
75,33,3,1.34584705283
76,33,3,1.34584705283
77,33,3,1.34584705283
78,34,3,1.05520260064
79,34,3,1.05520260064
80,34,3,1.05520260064
81,35,2,1.51093280263
82,35,2,1.51093280263
83,36,1,0.512909730144
84,37,3,1.05520260064
85,37,3,1.05520260064
86,37,3,1.05520260064
87,38,3,1.34584705283
88,38,3,1.34584705283
89,38,3,1.34584705283
90,39,2,1.51093280263
91,39,2,1.51093280263
92,40,2,0.651416069745
93,40,2,0.651416069745
94,41,2,3.50454654111
95,41,2,3.50454654111
96,42,3,2.44749906668
97,42,3,2.44749906668
98,42,3,2.44749906668
99,43,2,0.651416069745
100,43,2,0.651416069745
101,44,1,0.512909730144
102,45,3,0.250162578054
103,45,3,0.250162578054
104,45,3,0.250162578054
105,46,2,0.830841771148
106,46,2,0.830841771148
107,47,3,0.580241818902
108,47,3,0.580241818902
109,47,3,0.580241818902
110,48,3,0.454934812255
111,48,3,0.454934812255
112,48,3,0.454934812255
113,49,1,0.512909730144
114,50,1,0.932755384928
115,51,3,0.580241818902
116,51,3,0.580241818902
117,51,3,0.580241818902
118,52,2,0.358204997734
119,52,2,0.358204997734
120,53,3,0.454934812255
121,53,3,0.454934812255
122,53,3,0.454934812255
123,54,3,0.580241818902
