PNR,HHNR,APER,w
0,0,2,1.51211613211
1,0,2,1.51211613211
2,1,3,0.454650219927
3,1,3,0.454650219927
4,1,3,0.454650219927
5,2,2,0.358111107697
6,2,2,0.358111107697
7,3,3,2.44313416929
8,3,3,2.44313416929
9,3,3,2.44313416929
10,4,1,1.19103776772
11,5,3,1.0539314434
12,5,3,1.0539314434
13,5,3,1.0539314434
14,6,3,0.454650219927
15,6,3,0.454650219927
16,6,3,0.454650219927
17,7,2,0.652304223704
18,7,2,0.652304223704
19,8,3,2.44313416929
20,8,3,2.44313416929
21,8,3,2.44313416929
22,9,2,0.652304223704
23,9,2,0.652304223704
24,10,2,1.51211613211
25,10,2,1.51211613211
26,11,2,1.51211613211
27,11,2,1.51211613211
28,12,1,0.513795832197
29,13,2,3.50525891741
30,13,2,3.50525891741
31,14,1,1.19103776772
32,15,2,0.652304223704
33,15,2,0.652304223704
34,16,1,0.513795832197
35,17,1,2.16949139465
36,18,2,0.358111107697
37,18,2,0.358111107697
38,19,3,1.0539314434
39,19,3,1.0539314434
40,19,3,1.0539314434
41,20,2,0.358111107697
42,20,2,0.358111107697
43,21,3,1.0539314434
44,21,3,1.0539314434
45,21,3,1.0539314434
46,22,2,1.51211613211
47,22,2,1.51211613211
48,23,3,1.34126601028
49,23,3,1.34126601028
50,23,3,1.34126601028
51,24,3,0.578602043212
52,24,3,0.578602043212
53,24,3,0.578602043212
54,25,2,0.358111107697
55,25,2,0.358111107697
56,26,3,0.454650219927
57,26,3,0.454650219927
58,26,3,0.454650219927
59,27,3,0.578602043212
60,27,3,0.578602043212
61,27,3,0.578602043212
62,28,3,0.249600244726
63,28,3,0.249600244726
64,28,3,0.249600244726
65,29,1,0.935886053965
66,30,3,1.0539314434
67,30,3,1.0539314434
68,30,3,1.0539314434
69,31,3,1.0539314434
70,31,3,1.0539314434
71,31,3,1.0539314434
72,32,3,1.0539314434
73,32,3,1.0539314434
74,32,3,1.0539314434
75,33,3,1.34126601028
76,33,3,1.34126601028
77,33,3,1.34126601028
78,34,3,1.0539314434
79,34,3,1.0539314434
80,34,3,1.0539314434
81,35,2,1.51211613211
82,35,2,1.51211613211
83,36,1,0.513795832197
84,37,3,1.0539314434
85,37,3,1.0539314434
86,37,3,1.0539314434
87,38,3,1.34126601028
88,38,3,1.34126601028
89,38,3,1.34126601028
90,39,2,1.51211613211
91,39,2,1.51211613211
92,40,2,0.652304223704
93,40,2,0.652304223704
94,41,2,3.50525891741
95,41,2,3.50525891741
96,42,3,2.44313416929
97,42,3,2.44313416929
98,42,3,2.44313416929
99,43,2,0.652304223704
100,43,2,0.652304223704
101,44,1,0.513795832197
102,45,3,0.249600244726
103,45,3,0.249600244726
104,45,3,0.249600244726
105,46,2,0.830142690113
106,46,2,0.830142690113
107,47,3,0.578602043212
108,47,3,0.578602043212
109,47,3,0.578602043212
110,48,3,0.454650219927
111,48,3,0.454650219927
112,48,3,0.454650219927
113,49,1,0.513795832197
114,50,1,0.935886053965
115,51,3,0.578602043212
116,51,3,0.578602043212
117,51,3,0.578602043212
118,52,2,0.358111107697
119,52,2,0.358111107697
120,53,3,0.454650219927
121,53,3,0.454650219927
122,53,3,0.454650219927
123,54,3,0.578602043212
124,54,3,0.578602043212
125,54,3,0.578602043212
126,55,1,2.16949139465
127,56,2,1.51211613211
128,56,2,1.51211613211
129,57,2,0.652304223704
130,57,2,0.652304223704
131,58,2,1.51211613211
132,58,2,1.51211613211
133,59,3,0.454650219927
134,59,3,0.454650219927
135,59,3,0.454650219927
136,60,3,1.0539314434
137,60,3,1.0539314434
138,60,3,1.0539314434
139,61,3,2.44313416929
140,61,3,2.44313416929
141,61,3,2.44313416929
142,62,3,0.249600244726
143,62,3,0.249600244726
144,62,3,0.249600244726
145,63,2,1.51211613211
146,63,2,1.51211613211
147,64,3,1.0539314434
148,64,3,1.0539314434
149,64,3,1.0539314434
150,65,3,0.454650219927
151,65,3,0.454650219927
152,65,3,0.454650219927
153,66,3,1.0539314434
154,66,3,1.0539314434
155,66,3,1.0539314434
156,67,2,3.50525891741
157,67,2,3.50525891741
158,68,2,0.652304223704
159,68,2,0.652304223704
160,69,1,0.513795832197
161,70,3,1.0539314434
162,70,3,1.0539314434
163,70,3,1.0539314434
164,71,3,5.66346568986
165,71,3,5.66346568986
166,71,3,5.66346568986
167,72,3,0.454650219927
168,72,3,0.454650219927
169,72,3,0.454650219927
170,73,3,0.578602043212
171,73,3,0.578602043212
172,73,3,0.578602043212
173,74,1,0.935886053965
174,75,2,1.51211613211
175,75,2,1.51211613211
176,76,2,0.830142690113
177,76,2,0.830142690113
178,77,2,0.830142690113
179,77,2,0.830142690113
180,78,3,1.0539314434
181,78,3,1.0539314434
182,78,3,1.0539314434
183,79,2,0.830142690113
184,79,2,0.830142690113
185,80,2,3.50525891741
186,80,2,3.50525891741
187,81,3,0.454650219927
188,81,3,0.454650219927
189,81,3,0.454650219927
190,82,3,1.0539314434
191,82,3,1.0539314434
192,82,3,1.0539314434
193,83,2,0.358111107697
194,83,2,0.358111107697
195,84,2,0.652304223704
196,84,2,0.652304223704
197,85,1,2.16949139465
198,86,2,0.358111107697
199,86,2,0.358111107697
200,87,2,1.51211613211
201,87,2,1.51211613211
202,88,3,0.249600244726
203,88,3,0.249600244726
204,88,3,0.249600244726
205,89,1,2.16949139465
206,90,3,1.0539314434
207,90,3,1.0539314434
208,90,3,1.0539314434
209,91,2,0.652304223704
210,91,2,0.652304223704
211,92,2,0.358111107697
212,92,2,0.358111107697
213,93,2,0.358111107697
214,93,2,0.358111107697
215,94,3,0.454650219927
216,94,3,0.454650219927
217,94,3,0.454650219927
218,95,2,3.50525891741
219,95,2,3.50525891741
220,96,2,1.51211613211
221,96,2,1.51211613211
222,97,3,5.66346568986
223,97,3,5.66346568986
224,97,3,5.66346568986
225,98,1,0.513795832197
226,99,2,1.51211613211
227,99,2,1.51211613211
228,100,3,2.44313416929
229,100,3,2.44313416929
230,100,3,2.44313416929
231,101,3,0.578602043212
232,101,3,0.578602043212
233,101,3,0.578602043212
234,102,2,1.51211613211
235,102,2,1.51211613211
236,103,1,0.935886053965
237,104,3,0.578602043212
238,104,3,0.578602043212
239,104,3,0.578602043212
