PNR,HHNR,APER,w
0,0,2,1.5126525032
1,0,2,1.5126525032
2,1,3,0.454289517656
3,1,3,0.454289517656
4,1,3,0.454289517656
5,2,2,0.358767151438
6,2,2,0.358767151438
7,3,3,2.44055798151
8,3,3,2.44055798151
9,3,3,2.44055798151
10,4,1,1.19459069293
11,5,3,1.05295769537
12,5,3,1.05295769537
13,5,3,1.05295769537
14,6,3,0.454289517656
15,6,3,0.454289517656
16,6,3,0.454289517656
17,7,2,0.652620878391
18,7,2,0.652620878391
19,8,3,2.44055798151
20,8,3,2.44055798151
21,8,3,2.44055798151
22,9,2,0.652620878391
23,9,2,0.652620878391
24,10,2,1.5126525032
25,10,2,1.5126525032
26,11,2,1.5126525032
27,11,2,1.5126525032
28,12,1,0.515395853107
29,13,2,3.50604412331
30,13,2,3.50604412331
31,14,1,1.19459069293
32,15,2,0.652620878391
33,15,2,0.652620878391
34,16,1,0.515395853107
35,17,1,2.17303848531
36,18,2,0.358767151438
37,18,2,0.358767151438
38,19,3,1.05295769537
39,19,3,1.05295769537
40,19,3,1.05295769537
41,20,2,0.358767151438
42,20,2,0.358767151438
43,21,3,1.05295769537
44,21,3,1.05295769537
45,21,3,1.05295769537
46,22,2,1.5126525032
47,22,2,1.5126525032
48,23,3,1.34165495457
49,23,3,1.34165495457
50,23,3,1.34165495457
51,24,3,0.578845460603
52,24,3,0.578845460603
53,24,3,0.578845460603
54,25,2,0.358767151438
55,25,2,0.358767151438
56,26,3,0.454289517656
57,26,3,0.454289517656
58,26,3,0.454289517656
59,27,3,0.578845460603
60,27,3,0.578845460603
61,27,3,0.578845460603
62,28,3,0.249737882397
63,28,3,0.249737882397
64,28,3,0.249737882397
65,29,1,0.93753871564
66,30,3,1.05295769537
67,30,3,1.05295769537
68,30,3,1.05295769537
69,31,3,1.05295769537
70,31,3,1.05295769537
71,31,3,1.05295769537
72,32,3,1.05295769537
73,32,3,1.05295769537
74,32,3,1.05295769537
75,33,3,1.34165495457
76,33,3,1.34165495457
77,33,3,1.34165495457
78,34,3,1.05295769537
79,34,3,1.05295769537
80,34,3,1.05295769537
81,35,2,1.5126525032
82,35,2,1.5126525032
83,36,1,0.515395853107
84,37,3,1.05295769537
85,37,3,1.05295769537
86,37,3,1.05295769537
87,38,3,1.34165495457
88,38,3,1.34165495457
89,38,3,1.34165495457
90,39,2,1.5126525032
91,39,2,1.5126525032
92,40,2,0.652620878391
93,40,2,0.652620878391
94,41,2,3.50604412331
95,41,2,3.50604412331
96,42,3,2.44055798151
97,42,3,2.44055798151
98,42,3,2.44055798151
99,43,2,0.652620878391
100,43,2,0.652620878391
101,44,1,0.515395853107
102,45,3,0.249737882397
103,45,3,0.249737882397
104,45,3,0.249737882397
105,46,2,0.831554808706
106,46,2,0.831554808706
107,47,3,0.578845460603
108,47,3,0.578845460603
109,47,3,0.578845460603
110,48,3,0.454289517656
111,48,3,0.454289517656
112,48,3,0.454289517656
113,49,1,0.515395853107
114,50,1,0.93753871564
115,51,3,0.578845460603
116,51,3,0.578845460603
117,51,3,0.578845460603
118,52,2,0.358767151438
119,52,2,0.358767151438
120,53,3,0.454289517656
121,53,3,0.454289517656
122,53,3,0.454289517656
123,54,3,0.578845460603
124,54,3,0.578845460603
125,54,3,0.578845460603
126,55,1,2.17303848531
127,56,2,1.5126525032
128,56,2,1.5126525032
129,57,2,0.652620878391
130,57,2,0.652620878391
131,58,2,1.5126525032
132,58,2,1.5126525032
133,59,3,0.454289517656
134,59,3,0.454289517656
135,59,3,0.454289517656
136,60,3,1.05295769537
137,60,3,1.05295769537
138,60,3,1.05295769537
139,61,3,2.44055798151
140,61,3,2.44055798151
141,61,3,2.44055798151
142,62,3,0.249737882397
143,62,3,0.249737882397
144,62,3,0.249737882397
145,63,2,1.5126525032
146,63,2,1.5126525032
147,64,3,1.05295769537
148,64,3,1.05295769537
149,64,3,1.05295769537
150,65,3,0.454289517656
151,65,3,0.454289517656
152,65,3,0.454289517656
153,66,3,1.05295769537
154,66,3,1.05295769537
155,66,3,1.05295769537
156,67,2,3.50604412331
157,67,2,3.50604412331
158,68,2,0.652620878391
159,68,2,0.652620878391
160,69,1,0.515395853107
161,70,3,1.05295769537
162,70,3,1.05295769537
163,70,3,1.05295769537
164,71,3,5.65675457553
165,71,3,5.65675457553
166,71,3,5.65675457553
167,72,3,0.454289517656
168,72,3,0.454289517656
169,72,3,0.454289517656
170,73,3,0.578845460603
171,73,3,0.578845460603
172,73,3,0.578845460603
173,74,1,0.93753871564
174,75,2,1.5126525032
175,75,2,1.5126525032
176,76,2,0.831554808706
177,76,2,0.831554808706
178,77,2,0.831554808706
179,77,2,0.831554808706
180,78,3,1.05295769537
181,78,3,1.05295769537
182,78,3,1.05295769537
183,79,2,0.831554808706
184,79,2,0.831554808706
185,80,2,3.50604412331
186,80,2,3.50604412331
187,81,3,0.454289517656
188,81,3,0.454289517656
189,81,3,0.454289517656
190,82,3,1.05295769537
191,82,3,1.05295769537
192,82,3,1.05295769537
193,83,2,0.358767151438
194,83,2,0.358767151438
195,84,2,0.652620878391
196,84,2,0.652620878391
197,85,1,2.17303848531
198,86,2,0.358767151438
199,86,2,0.358767151438
200,87,2,1.5126525032
201,87,2,1.5126525032
202,88,3,0.249737882397
203,88,3,0.249737882397
204,88,3,0.249737882397
205,89,1,2.17303848531
206,90,3,1.05295769537
207,90,3,1.05295769537
208,90,3,1.05295769537
209,91,2,0.652620878391
210,91,2,0.652620878391
211,92,2,0.358767151438
212,92,2,0.358767151438
213,93,2,0.358767151438
214,93,2,0.358767151438
215,94,3,0.454289517656
216,94,3,0.454289517656
217,94,3,0.454289517656
218,95,2,3.50604412331
219,95,2,3.50604412331
220,96,2,1.5126525032
221,96,2,1.5126525032
222,97,3,5.65675457553
223,97,3,5.65675457553
224,97,3,5.65675457553
225,98,1,0.515395853107
226,99,2,1.5126525032
227,99,2,1.5126525032
228,100,3,2.44055798151
229,100,3,2.44055798151
230,100,3,2.44055798151
231,101,3,0.578845460603
232,101,3,0.578845460603
233,101,3,0.578845460603
234,102,2,1.5126525032
235,102,2,1.5126525032
