PNR,HHNR,APER,w
0,0,2,1.51265249363
1,0,2,1.51265249363
2,1,3,0.454289514311
3,1,3,0.454289514311
4,1,3,0.454289514311
5,2,2,0.358767116798
6,2,2,0.358767116798
7,3,3,2.44055796354
8,3,3,2.44055796354
9,3,3,2.44055796354
10,4,1,1.19459057883
11,5,3,1.05295768761
12,5,3,1.05295768761
13,5,3,1.05295768761
14,6,3,0.454289514311
15,6,3,0.454289514311
16,6,3,0.454289514311
17,7,2,0.652620874263
18,7,2,0.652620874263
19,8,3,2.44055796354
20,8,3,2.44055796354
21,8,3,2.44055796354
22,9,2,0.652620874263
23,9,2,0.652620874263
24,10,2,1.51265249363
25,10,2,1.51265249363
26,11,2,1.51265249363
27,11,2,1.51265249363
28,12,1,0.515395803878
29,13,2,3.50604410113
30,13,2,3.50604410113
31,14,1,1.19459057883
32,15,2,0.652620874263
33,15,2,0.652620874263
34,16,1,0.515395803878
35,17,1,2.17303847382
36,18,2,0.358767116798
37,18,2,0.358767116798
38,19,3,1.05295768761
39,19,3,1.05295768761
40,19,3,1.05295768761
41,20,2,0.358767116798
42,20,2,0.358767116798
43,21,3,1.05295768761
44,21,3,1.05295768761
45,21,3,1.05295768761
46,22,2,1.51265249363
47,22,2,1.51265249363
48,23,3,1.34165482363
49,23,3,1.34165482363
50,23,3,1.34165482363
51,24,3,0.578845404114
52,24,3,0.578845404114
53,24,3,0.578845404114
54,25,2,0.358767116798
55,25,2,0.358767116798
56,26,3,0.454289514311
57,26,3,0.454289514311
58,26,3,0.454289514311
59,27,3,0.578845404114
60,27,3,0.578845404114
61,27,3,0.578845404114
62,28,3,0.249737858025
63,28,3,0.249737858025
64,28,3,0.249737858025
65,29,1,0.937538710683
66,30,3,1.05295768761
67,30,3,1.05295768761
68,30,3,1.05295768761
69,31,3,1.05295768761
70,31,3,1.05295768761
71,31,3,1.05295768761
72,32,3,1.05295768761
73,32,3,1.05295768761
74,32,3,1.05295768761
75,33,3,1.34165482363
76,33,3,1.34165482363
77,33,3,1.34165482363
78,34,3,1.05295768761
79,34,3,1.05295768761
80,34,3,1.05295768761
81,35,2,1.51265249363
82,35,2,1.51265249363
83,36,1,0.515395803878
84,37,3,1.05295768761
85,37,3,1.05295768761
86,37,3,1.05295768761
87,38,3,1.34165482363
88,38,3,1.34165482363
89,38,3,1.34165482363
90,39,2,1.51265249363
91,39,2,1.51265249363
92,40,2,0.652620874263
93,40,2,0.652620874263
94,41,2,3.50604410113
95,41,2,3.50604410113
96,42,3,2.44055796354
97,42,3,2.44055796354
