PNR,HHNR,APER,w
0,0,2,1.5124264116
1,0,2,1.5124264116
2,1,3,0.454323091675
3,1,3,0.454323091675
4,1,3,0.454323091675
5,2,2,0.358677451678
6,2,2,0.358677451678
7,3,3,2.4414862436
8,3,3,2.4414862436
9,3,3,2.4414862436
10,4,1,1.19402526771
11,5,3,1.05319683748
12,5,3,1.05319683748
13,5,3,1.05319683748
14,6,3,0.454323091675
15,6,3,0.454323091675
16,6,3,0.454323091675
17,7,2,0.6524233826
18,7,2,0.6524233826
19,8,3,2.4414862436
20,8,3,2.4414862436
21,8,3,2.4414862436
22,9,2,0.6524233826
23,9,2,0.6524233826
24,10,2,1.5124264116
25,10,2,1.5124264116
26,11,2,1.5124264116
27,11,2,1.5124264116
28,12,1,0.515072996671
29,13,2,3.5060571272
30,13,2,3.5060571272
31,14,1,1.19402526771
32,15,2,0.6524233826
33,15,2,0.6524233826
34,16,1,0.515072996671
35,17,1,2.17189566956
36,18,2,0.358677451678
37,18,2,0.358677451678
38,19,3,1.05319683748
39,19,3,1.05319683748
40,19,3,1.05319683748
41,20,2,0.358677451678
42,20,2,0.358677451678
43,21,3,1.05319683748
44,21,3,1.05319683748
45,21,3,1.05319683748
46,22,2,1.5124264116
47,22,2,1.5124264116
48,23,3,1.34223586633
49,23,3,1.34223586633
50,23,3,1.34223586633
51,24,3,0.579007386701
52,24,3,0.579007386701
53,24,3,0.579007386701
54,25,2,0.358677451678
55,25,2,0.358677451678
56,26,3,0.454323091675
57,26,3,0.454323091675
58,26,3,0.454323091675
59,27,3,0.579007386701
60,27,3,0.579007386701
61,27,3,0.579007386701
62,28,3,0.249769479615
63,28,3,0.249769479615
64,28,3,0.249769479615
65,29,1,0.9369021253
66,30,3,1.05319683748
67,30,3,1.05319683748
68,30,3,1.05319683748
69,31,3,1.05319683748
70,31,3,1.05319683748
71,31,3,1.05319683748
72,32,3,1.05319683748
73,32,3,1.05319683748
74,32,3,1.05319683748
75,33,3,1.34223586633
76,33,3,1.34223586633
77,33,3,1.34223586633
78,34,3,1.05319683748
79,34,3,1.05319683748
80,34,3,1.05319683748
81,35,2,1.5124264116
82,35,2,1.5124264116
83,36,1,0.515072996671
84,37,3,1.05319683748
85,37,3,1.05319683748
86,37,3,1.05319683748
87,38,3,1.34223586633
88,38,3,1.34223586633
89,38,3,1.34223586633
90,39,2,1.5124264116
91,39,2,1.5124264116
92,40,2,0.6524233826
93,40,2,0.6524233826
94,41,2,3.5060571272
95,41,2,3.5060571272
96,42,3,2.4414862436
97,42,3,2.4414862436
98,42,3,2.4414862436
99,43,2,0.6524233826
100,43,2,0.6524233826
101,44,1,0.515072996671
102,45,3,0.249769479615
103,45,3,0.249769479615
104,45,3,0.249769479615
105,46,2,0.831474262928
106,46,2,0.831474262928
107,47,3,0.579007386701
108,47,3,0.579007386701
109,47,3,0.579007386701
110,48,3,0.454323091675
111,48,3,0.454323091675
112,48,3,0.454323091675
113,49,1,0.515072996671
114,50,1,0.9369021253
115,51,3,0.579007386701
116,51,3,0.579007386701
117,51,3,0.579007386701
118,52,2,0.358677451678
119,52,2,0.358677451678
120,53,3,0.454323091675
121,53,3,0.454323091675
122,53,3,0.454323091675
123,54,3,0.579007386701
124,54,3,0.579007386701
125,54,3,0.579007386701
126,55,1,2.17189566956
127,56,2,1.5124264116
128,56,2,1.5124264116
129,57,2,0.6524233826
130,57,2,0.6524233826
131,58,2,1.5124264116
132,58,2,1.5124264116
133,59,3,0.454323091675
134,59,3,0.454323091675
135,59,3,0.454323091675
136,60,3,1.05319683748
137,60,3,1.05319683748
138,60,3,1.05319683748
139,61,3,2.4414862436
140,61,3,2.4414862436
141,61,3,2.4414862436
142,62,3,0.249769479615
143,62,3,0.249769479615
144,62,3,0.249769479615
145,63,2,1.5124264116
146,63,2,1.5124264116
147,64,3,1.05319683748
148,64,3,1.05319683748
149,64,3,1.05319683748
150,65,3,0.454323091675
151,65,3,0.454323091675
152,65,3,0.454323091675
153,66,3,1.05319683748
154,66,3,1.05319683748
155,66,3,1.05319683748
156,67,2,3.5060571272
157,67,2,3.5060571272
158,68,2,0.6524233826
159,68,2,0.6524233826
160,69,1,0.515072996671
161,70,3,1.05319683748
162,70,3,1.05319683748
163,70,3,1.05319683748
164,71,3,5.65977305054
165,71,3,5.65977305054
166,71,3,5.65977305054
167,72,3,0.454323091675
168,72,3,0.454323091675
169,72,3,0.454323091675
170,73,3,0.579007386701
171,73,3,0.579007386701
172,73,3,0.579007386701
173,74,1,0.9369021253
174,75,2,1.5124264116
175,75,2,1.5124264116
176,76,2,0.831474262928
177,76,2,0.831474262928
178,77,2,0.831474262928
179,77,2,0.831474262928
180,78,3,1.05319683748
181,78,3,1.05319683748
182,78,3,1.05319683748
183,79,2,0.831474262928
184,79,2,0.831474262928
185,80,2,3.5060571272
186,80,2,3.5060571272
187,81,3,0.454323091675
188,81,3,0.454323091675
189,81,3,0.454323091675
190,82,3,1.05319683748
191,82,3,1.05319683748
192,82,3,1.05319683748
193,83,2,0.358677451678
194,83,2,0.358677451678
195,84,2,0.6524233826
196,84,2,0.6524233826
197,85,1,2.17189566956
198,86,2,0.358677451678
199,86,2,0.358677451678
200,87,2,1.5124264116
201,87,2,1.5124264116
202,88,3,0.249769479615
203,88,3,0.249769479615
204,88,3,0.249769479615
205,89,1,2.17189566956
206,90,3,1.05319683748
207,90,3,1.05319683748
208,90,3,1.05319683748
209,91,2,0.6524233826
210,91,2,0.6524233826
211,92,2,0.358677451678
212,92,2,0.358677451678
213,93,2,0.358677451678
214,93,2,0.358677451678
215,94,3,0.454323091675
216,94,3,0.454323091675
217,94,3,0.454323091675
218,95,2,3.5060571272
219,95,2,3.5060571272
220,96,2,1.5124264116
221,96,2,1.5124264116
222,97,3,5.65977305054
223,97,3,5.65977305054
224,97,3,5.65977305054
225,98,1,0.515072996671
226,99,2,1.5124264116
227,99,2,1.5124264116
228,100,3,2.4414862436
229,100,3,2.4414862436
230,100,3,2.4414862436
231,101,3,0.579007386701
232,101,3,0.579007386701
233,101,3,0.579007386701
234,102,2,1.5124264116
235,102,2,1.5124264116
236,103,1,0.9369021253
237,104,3,0.579007386701
238,104,3,0.579007386701
239,104,3,0.579007386701
240,105,2,0.358677451678
241,105,2,0.358677451678
242,106,2,0.831474262928
243,106,2,0.831474262928
244,107,3,0.454323091675
245,107,3,0.454323091675
246,107,3,0.454323091675
247,108,3,1.34223586633
248,108,3,1.34223586633
249,108,3,1.34223586633
250,109,2,0.358677451678
251,109,2,0.358677451678
252,110,2,0.358677451678
253,110,2,0.358677451678
254,111,3,0.579007386701
255,111,3,0.579007386701
256,111,3,0.579007386701
257,112,3,1.34223586633
258,112,3,1.34223586633
259,112,3,1.34223586633
260,113,1,2.17189566956
261,114,3,1.34223586633
262,114,3,1.34223586633
263,114,3,1.34223586633
264,115,1,0.9369021253
265,116,2,1.5124264116
266,116,2,1.5124264116
267,117,1,0.515072996671
268,118,3,0.454323091675
269,118,3,0.454323091675
270,118,3,0.454323091675
271,119,3,2.4414862436
272,119,3,2.4414862436
273,119,3,2.4414862436
274,120,1,0.9369021253
275,121,3,1.34223586633
276,121,3,1.34223586633
277,121,3,1.34223586633
278,122,3,1.05319683748
279,122,3,1.05319683748
280,122,3,1.05319683748
281,123,3,0.579007386701
282,123,3,0.579007386701
283,123,3,0.579007386701
284,124,3,0.579007386701
285,124,3,0.579007386701
286,124,3,0.579007386701
287,125,3,1.05319683748
288,125,3,1.05319683748
289,125,3,1.05319683748
290,126,2,0.6524233826
291,126,2,0.6524233826
292,127,3,0.579007386701
293,127,3,0.579007386701
294,127,3,0.579007386701
295,128,1,0.515072996671
296,129,2,1.5124264116
297,129,2,1.5124264116
298,130,3,0.454323091675
299,130,3,0.454323091675
300,130,3,0.454323091675
301,131,3,1.05319683748
302,131,3,1.05319683748
303,131,3,1.05319683748
304,132,1,0.515072996671
305,133,2,0.358677451678
306,133,2,0.358677451678
307,134,1,0.9369021253
308,135,2,1.5124264116
309,135,2,1.5124264116
310,136,1,2.17189566956
311,137,3,2.4414862436
312,137,3,2.4414862436
313,137,3,2.4414862436
314,138,3,0.249769479615
315,138,3,0.249769479615
316,138,3,0.249769479615
317,139,2,0.358677451678
318,139,2,0.358677451678
319,140,2,1.5124264116
320,140,2,1.5124264116
321,141,2,0.831474262928
322,141,2,0.831474262928
323,142,3,0.454323091675
324,142,3,0.454323091675
325,142,3,0.454323091675
326,143,3,1.05319683748
327,143,3,1.05319683748
328,143,3,1.05319683748
329,144,3,0.454323091675
330,144,3,0.454323091675
331,144,3,0.454323091675
332,145,3,0.454323091675
333,145,3,0.454323091675
334,145,3,0.454323091675
335,146,3,1.05319683748
336,146,3,1.05319683748
337,146,3,1.05319683748
338,147,1,0.515072996671
339,148,2,1.92749626908
340,148,2,1.92749626908
341,149,3,2.4414862436
342,149,3,2.4414862436
343,149,3,2.4414862436
344,150,2,0.831474262928
345,150,2,0.831474262928
346,151,2,1.5124264116
347,151,2,1.5124264116
348,152,1,0.9369021253
349,153,3,1.05319683748
350,153,3,1.05319683748
351,153,3,1.05319683748
352,154,3,1.34223586633
353,154,3,1.34223586633
354,154,3,1.34223586633
355,155,3,0.454323091675
356,155,3,0.454323091675
357,155,3,0.454323091675
358,156,1,1.19402526771
359,157,3,0.454323091675
360,157,3,0.454323091675
361,157,3,0.454323091675
362,158,3,0.579007386701
363,158,3,0.579007386701
364,158,3,0.579007386701
365,159,3,0.249769479615
366,159,3,0.249769479615
367,159,3,0.249769479615
368,160,2,0.358677451678
369,160,2,0.358677451678
370,161,1,0.515072996671
371,162,3,0.454323091675
372,162,3,0.454323091675
373,162,3,0.454323091675
374,163,3,0.249769479615
375,163,3,0.249769479615
376,163,3,0.249769479615
377,164,1,0.9369021253
378,165,3,1.05319683748
379,165,3,1.05319683748
380,165,3,1.05319683748
381,166,3,0.454323091675
382,166,3,0.454323091675
383,166,3,0.454323091675
384,167,2,0.358677451678
385,167,2,0.358677451678
386,168,3,0.579007386701
387,168,3,0.579007386701
388,168,3,0.579007386701
389,169,3,0.579007386701
390,169,3,0.579007386701
391,169,3,0.579007386701
392,170,2,0.6524233826
393,170,2,0.6524233826
394,171,2,3.5060571272
395,171,2,3.5060571272
396,172,2,1.5124264116
397,172,2,1.5124264116
398,173,2,1.5124264116
399,173,2,1.5124264116
400,174,3,0.579007386701
401,174,3,0.579007386701
402,174,3,0.579007386701
403,175,3,0.454323091675
404,175,3,0.454323091675
405,175,3,0.454323091675
406,176,2,1.28290499153
407,176,2,1.28290499153
408,177,3,0.320583432332
409,177,3,0.320583432332
410,177,3,0.320583432332
411,178,2,0.370667037003
412,178,2,0.370667037003
413,179,3,2.34853765896
414,179,3,2.34853765896
415,179,3,2.34853765896
416,180,1,1.48332865647
417,181,3,0.867699408591
418,181,3,0.867699408591
419,181,3,0.867699408591
420,182,3,0.320583432332
421,182,3,0.320583432332
422,182,3,0.320583432332
423,183,2,0.473986822473
424,183,2,0.473986822473
425,184,3,2.34853765896
426,184,3,2.34853765896
427,184,3,2.34853765896
428,185,2,0.473986822473
429,185,2,0.473986822473
430,186,2,1.28290499153
431,186,2,1.28290499153
432,187,2,1.28290499153
433,187,2,1.28290499153
434,188,1,0.548036090907
435,189,2,3.47234382742
436,189,2,3.47234382742
437,190,1,1.48332865647
438,191,2,0.473986822473
439,191,2,0.473986822473
440,192,1,0.548036090907
441,193,1,1.89679190858
442,194,2,0.370667037003
443,194,2,0.370667037003
444,195,3,0.867699408591
445,195,3,0.867699408591
446,195,3,0.867699408591
447,196,2,0.370667037003
448,196,2,0.370667037003
449,197,3,0.867699408591
450,197,3,0.867699408591
451,197,3,0.867699408591
452,198,2,1.28290499153
453,198,2,1.28290499153
454,199,3,1.83660273675
455,199,3,1.83660273675
456,199,3,1.83660273675
457,200,3,0.678558039047
458,200,3,0.678558039047
459,200,3,0.678558039047
460,201,2,0.370667037003
461,201,2,0.370667037003
462,202,3,0.320583432332
463,202,3,0.320583432332
464,202,3,0.320583432332
465,203,3,0.678558039047
466,203,3,0.678558039047
467,203,3,0.678558039047
468,204,3,0.250702562477
469,204,3,0.250702562477
470,204,3,0.250702562477
471,205,1,0.700795753057
472,206,3,0.867699408591
473,206,3,0.867699408591
474,206,3,0.867699408591
475,207,3,0.867699408591
476,207,3,0.867699408591
477,207,3,0.867699408591
478,208,3,0.867699408591
479,208,3,0.867699408591
480,208,3,0.867699408591
481,209,3,1.83660273675
482,209,3,1.83660273675
483,209,3,1.83660273675
484,210,3,0.867699408591
485,210,3,0.867699408591
486,210,3,0.867699408591
487,211,2,1.28290499153
488,211,2,1.28290499153
489,212,1,0.548036090907
490,213,3,0.867699408591
491,213,3,0.867699408591
492,213,3,0.867699408591
493,214,3,1.83660273675
494,214,3,1.83660273675
495,214,3,1.83660273675
496,215,2,1.28290499153
497,215,2,1.28290499153
498,216,2,0.473986822473
499,216,2,0.473986822473
500,217,2,3.47234382742
501,217,2,3.47234382742
502,218,3,2.34853765896
503,218,3,2.34853765896
504,218,3,2.34853765896
505,219,2,0.473986822473
506,219,2,0.473986822473
507,220,1,0.548036090907
508,221,3,0.250702562477
509,221,3,0.250702562477
510,221,3,0.250702562477
511,222,2,1.00325698821
512,222,2,1.00325698821
513,223,3,0.678558039047
514,223,3,0.678558039047
515,223,3,0.678558039047
516,224,3,0.320583432332
517,224,3,0.320583432332
518,224,3,0.320583432332
519,225,1,0.548036090907
520,226,1,0.700795753057
521,227,3,0.678558039047
522,227,3,0.678558039047
523,227,3,0.678558039047
524,228,2,0.370667037003
525,228,2,0.370667037003
526,229,3,0.320583432332
527,229,3,0.320583432332
528,229,3,0.320583432332
529,230,3,0.678558039047
530,230,3,0.678558039047
531,230,3,0.678558039047
532,231,1,1.89679190858
533,232,2,1.28290499153
534,232,2,1.28290499153
535,233,2,0.473986822473
536,233,2,0.473986822473
537,234,2,1.28290499153
538,234,2,1.28290499153
539,235,3,0.320583432332
540,235,3,0.320583432332
