PNR,HHNR,APER,w
0,0,2,1.51278730309
1,0,2,1.51278730309
2,1,3,0.45418488122
3,1,3,0.45418488122
4,1,3,0.45418488122
5,2,2,0.358770025295
6,2,2,0.358770025295
7,3,3,2.44009130446
8,3,3,2.44009130446
9,3,3,2.44009130446
10,4,1,1.19498195875
11,5,3,1.05273575948
12,5,3,1.05273575948
13,5,3,1.05273575948
14,6,3,0.45418488122
15,6,3,0.45418488122
16,6,3,0.45418488122
17,7,2,0.652666270123
18,7,2,0.652666270123
19,8,3,2.44009130446
20,8,3,2.44009130446
21,8,3,2.44009130446
22,9,2,0.652666270123
23,9,2,0.652666270123
24,10,2,1.51278730309
25,10,2,1.51278730309
26,11,2,1.51278730309
27,11,2,1.51278730309
28,12,1,0.515554576833
29,13,2,3.5064251504
30,13,2,3.5064251504
31,14,1,1.19498195875
32,15,2,0.652666270123
33,15,2,0.652666270123
34,16,1,0.515554576833
35,17,1,2.17388400059
36,18,2,0.358770025295
37,18,2,0.358770025295
38,19,3,1.05273575948
39,19,3,1.05273575948
40,19,3,1.05273575948
41,20,2,0.358770025295
42,20,2,0.358770025295
43,21,3,1.05273575948
44,21,3,1.05273575948
45,21,3,1.05273575948
46,22,2,1.51278730309
47,22,2,1.51278730309
48,23,3,1.34131585942
49,23,3,1.34131585942
50,23,3,1.34131585942
51,24,3,0.578687841468
52,24,3,0.578687841468
53,24,3,0.578687841468
54,25,2,0.358770025295
55,25,2,0.358770025295
56,26,3,0.45418488122
57,26,3,0.45418488122
58,26,3,0.45418488122
59,27,3,0.578687841468
60,27,3,0.578687841468
61,27,3,0.578687841468
62,28,3,0.249664995394
63,28,3,0.249664995394
64,28,3,0.249664995394
65,29,1,0.937885160361
66,30,3,1.05273575948
67,30,3,1.05273575948
68,30,3,1.05273575948
69,31,3,1.05273575948
70,31,3,1.05273575948
71,31,3,1.05273575948
72,32,3,1.05273575948
73,32,3,1.05273575948
74,32,3,1.05273575948
75,33,3,1.34131585942
76,33,3,1.34131585942
77,33,3,1.34131585942
78,34,3,1.05273575948
79,34,3,1.05273575948
80,34,3,1.05273575948
81,35,2,1.51278730309
82,35,2,1.51278730309
83,36,1,0.515554576833
84,37,3,1.05273575948
85,37,3,1.05273575948
86,37,3,1.05273575948
87,38,3,1.34131585942
88,38,3,1.34131585942
89,38,3,1.34131585942
90,39,2,1.51278730309
91,39,2,1.51278730309
92,40,2,0.652666270123
93,40,2,0.652666270123
94,41,2,3.5064251504
95,41,2,3.5064251504
96,42,3,2.44009130446
97,42,3,2.44009130446
98,42,3,2.44009130446
99,43,2,0.652666270123
100,43,2,0.652666270123
101,44,1,0.515554576833
102,45,3,0.249664995394
103,45,3,0.249664995394
104,45,3,0.249664995394
105,46,2,0.831577735574
106,46,2,0.831577735574
107,47,3,0.578687841468
108,47,3,0.578687841468
109,47,3,0.578687841468
110,48,3,0.45418488122
111,48,3,0.45418488122
112,48,3,0.45418488122
113,49,1,0.515554576833
114,50,1,0.937885160361
115,51,3,0.578687841468
116,51,3,0.578687841468
117,51,3,0.578687841468
118,52,2,0.358770025295
119,52,2,0.358770025295
120,53,3,0.45418488122
121,53,3,0.45418488122
122,53,3,0.45418488122
123,54,3,0.578687841468
124,54,3,0.578687841468
125,54,3,0.578687841468
126,55,1,2.17388400059
127,56,2,1.51278730309
128,56,2,1.51278730309
129,57,2,0.652666270123
130,57,2,0.652666270123
131,58,2,1.51278730309
132,58,2,1.51278730309
133,59,3,0.45418488122
134,59,3,0.45418488122
135,59,3,0.45418488122
136,60,3,1.05273575948
137,60,3,1.05273575948
138,60,3,1.05273575948
139,61,3,2.44009130446
140,61,3,2.44009130446
141,61,3,2.44009130446
142,62,3,0.249664995394
143,62,3,0.249664995394
144,62,3,0.249664995394
145,63,2,1.51278730309
146,63,2,1.51278730309
147,64,3,1.05273575948
148,64,3,1.05273575948
149,64,3,1.05273575948
150,65,3,0.45418488122
151,65,3,0.45418488122
152,65,3,0.45418488122
153,66,3,1.05273575948
154,66,3,1.05273575948
155,66,3,1.05273575948
156,67,2,3.5064251504
157,67,2,3.5064251504
158,68,2,0.652666270123
159,68,2,0.652666270123
160,69,1,0.515554576833
161,70,3,1.05273575948
162,70,3,1.05273575948
163,70,3,1.05273575948
164,71,3,5.65578353398
165,71,3,5.65578353398
166,71,3,5.65578353398
167,72,3,0.45418488122
168,72,3,0.45418488122
169,72,3,0.45418488122
170,73,3,0.578687841468
171,73,3,0.578687841468
172,73,3,0.578687841468
173,74,1,0.937885160361
174,75,2,1.51278730309
175,75,2,1.51278730309
176,76,2,0.831577735574
177,76,2,0.831577735574
178,77,2,0.831577735574
179,77,2,0.831577735574
180,78,3,1.05273575948
181,78,3,1.05273575948
182,78,3,1.05273575948
183,79,2,0.831577735574
184,79,2,0.831577735574
185,80,2,3.5064251504
186,80,2,3.5064251504
187,81,3,0.45418488122
188,81,3,0.45418488122
