PNR,HHNR,APER,w
0,0,2,1.51264795251
1,0,2,1.51264795251
2,1,3,0.454275035085
3,1,3,0.454275035085
4,1,3,0.454275035085
5,2,2,0.358658799238
6,2,2,0.358658799238
7,3,3,2.44084457066
8,3,3,2.44084457066
9,3,3,2.44084457066
10,4,1,1.19426439143
11,5,3,1.0530027317
12,5,3,1.0530027317
13,5,3,1.0530027317
14,6,3,0.454275035085
15,6,3,0.454275035085
16,6,3,0.454275035085
17,7,2,0.652570198546
18,7,2,0.652570198546
19,8,3,2.44084457066
20,8,3,2.44084457066
21,8,3,2.44084457066
22,9,2,0.652570198546
23,9,2,0.652570198546
24,10,2,1.51264795251
25,10,2,1.51264795251
26,11,2,1.51264795251
27,11,2,1.51264795251
28,12,1,0.515216610539
29,13,2,3.50629531247
30,13,2,3.50629531247
31,14,1,1.19426439143
32,15,2,0.652570198546
33,15,2,0.652570198546
34,16,1,0.515216610539
35,17,1,2.17293247143
36,18,2,0.358658799238
37,18,2,0.358658799238
38,19,3,1.0530027317
39,19,3,1.0530027317
40,19,3,1.0530027317
41,20,2,0.358658799238
42,20,2,0.358658799238
43,21,3,1.0530027317
44,21,3,1.0530027317
45,21,3,1.0530027317
46,22,2,1.51264795251
47,22,2,1.51264795251
48,23,3,1.341511434
49,23,3,1.341511434
50,23,3,1.341511434
51,24,3,0.578740335046
52,24,3,0.578740335046
53,24,3,0.578740335046
54,25,2,0.358658799238
55,25,2,0.358658799238
56,26,3,0.454275035085
57,26,3,0.454275035085
58,26,3,0.454275035085
59,27,3,0.578740335046
60,27,3,0.578740335046
61,27,3,0.578740335046
62,28,3,0.249673887914
63,28,3,0.249673887914
64,28,3,0.249673887914
65,29,1,0.93742299519
66,30,3,1.0530027317
67,30,3,1.0530027317
68,30,3,1.0530027317
69,31,3,1.0530027317
70,31,3,1.0530027317
71,31,3,1.0530027317
72,32,3,1.0530027317
73,32,3,1.0530027317
74,32,3,1.0530027317
75,33,3,1.341511434
76,33,3,1.341511434
77,33,3,1.341511434
78,34,3,1.0530027317
79,34,3,1.0530027317
80,34,3,1.0530027317
81,35,2,1.51264795251
82,35,2,1.51264795251
83,36,1,0.515216610539
84,37,3,1.0530027317
85,37,3,1.0530027317
86,37,3,1.0530027317
87,38,3,1.341511434
88,38,3,1.341511434
89,38,3,1.341511434
90,39,2,1.51264795251
91,39,2,1.51264795251
92,40,2,0.652570198546
93,40,2,0.652570198546
94,41,2,3.50629531247
95,41,2,3.50629531247
96,42,3,2.44084457066
97,42,3,2.44084457066
98,42,3,2.44084457066
99,43,2,0.652570198546
100,43,2,0.652570198546
101,44,1,0.515216610539
102,45,3,0.249673887914
103,45,3,0.249673887914
104,45,3,0.249673887914
105,46,2,0.831365728201
106,46,2,0.831365728201
107,47,3,0.578740335046
108,47,3,0.578740335046
109,47,3,0.578740335046
110,48,3,0.454275035085
111,48,3,0.454275035085
112,48,3,0.454275035085
113,49,1,0.515216610539
114,50,1,0.93742299519
115,51,3,0.578740335046
116,51,3,0.578740335046
117,51,3,0.578740335046
118,52,2,0.358658799238
119,52,2,0.358658799238
120,53,3,0.454275035085
121,53,3,0.454275035085
122,53,3,0.454275035085
123,54,3,0.578740335046
124,54,3,0.578740335046
125,54,3,0.578740335046
126,55,1,2.17293247143
127,56,2,1.51264795251
128,56,2,1.51264795251
129,57,2,0.652570198546
130,57,2,0.652570198546
131,58,2,1.51264795251
132,58,2,1.51264795251
133,59,3,0.454275035085
134,59,3,0.454275035085
135,59,3,0.454275035085
136,60,3,1.0530027317
137,60,3,1.0530027317
138,60,3,1.0530027317
139,61,3,2.44084457066
140,61,3,2.44084457066
141,61,3,2.44084457066
142,62,3,0.249673887914
143,62,3,0.249673887914
144,62,3,0.249673887914
145,63,2,1.51264795251
146,63,2,1.51264795251
147,64,3,1.0530027317
148,64,3,1.0530027317
149,64,3,1.0530027317
150,65,3,0.454275035085
151,65,3,0.454275035085
152,65,3,0.454275035085
153,66,3,1.0530027317
154,66,3,1.0530027317
155,66,3,1.0530027317
156,67,2,3.50629531247
157,67,2,3.50629531247
158,68,2,0.652570198546
159,68,2,0.652570198546
160,69,1,0.515216610539
161,70,3,1.0530027317
162,70,3,1.0530027317
163,70,3,1.0530027317
164,71,3,5.65784118002
165,71,3,5.65784118002
166,71,3,5.65784118002
167,72,3,0.454275035085
168,72,3,0.454275035085
169,72,3,0.454275035085
170,73,3,0.578740335046
171,73,3,0.578740335046
172,73,3,0.578740335046
173,74,1,0.93742299519
174,75,2,1.51264795251
175,75,2,1.51264795251
176,76,2,0.831365728201
177,76,2,0.831365728201
178,77,2,0.831365728201
179,77,2,0.831365728201
180,78,3,1.0530027317
181,78,3,1.0530027317
182,78,3,1.0530027317
183,79,2,0.831365728201
184,79,2,0.831365728201
185,80,2,3.50629531247
186,80,2,3.50629531247
187,81,3,0.454275035085
188,81,3,0.454275035085
189,81,3,0.454275035085
190,82,3,1.0530027317
191,82,3,1.0530027317
192,82,3,1.0530027317
193,83,2,0.358658799238
194,83,2,0.358658799238
195,84,2,0.652570198546
196,84,2,0.652570198546
197,85,1,2.17293247143
198,86,2,0.358658799238
199,86,2,0.358658799238
200,87,2,1.51264795251
201,87,2,1.51264795251
202,88,3,0.249673887914
203,88,3,0.249673887914
204,88,3,0.249673887914
205,89,1,2.17293247143
206,90,3,1.0530027317
207,90,3,1.0530027317
208,90,3,1.0530027317
209,91,2,0.652570198546
210,91,2,0.652570198546
211,92,2,0.358658799238
212,92,2,0.358658799238
213,93,2,0.358658799238
214,93,2,0.358658799238
215,94,3,0.454275035085
216,94,3,0.454275035085
217,94,3,0.454275035085
218,95,2,3.50629531247
219,95,2,3.50629531247
220,96,2,1.51264795251
221,96,2,1.51264795251
222,97,3,5.65784118002
223,97,3,5.65784118002
224,97,3,5.65784118002
225,98,1,0.515216610539
226,99,2,1.51264795251
227,99,2,1.51264795251
228,100,3,2.44084457066
229,100,3,2.44084457066
230,100,3,2.44084457066
231,101,3,0.578740335046
232,101,3,0.578740335046
233,101,3,0.578740335046
234,102,2,1.51264795251
235,102,2,1.51264795251
236,103,1,0.93742299519
237,104,3,0.578740335046
238,104,3,0.578740335046
239,104,3,0.578740335046
240,105,2,0.358658799238
241,105,2,0.358658799238
242,106,2,0.831365728201
243,106,2,0.831365728201
244,107,3,0.454275035085
245,107,3,0.454275035085
246,107,3,0.454275035085
247,108,3,1.341511434
248,108,3,1.341511434
249,108,3,1.341511434
250,109,2,0.358658799238
251,109,2,0.358658799238
252,110,2,0.358658799238
253,110,2,0.358658799238
254,111,3,0.578740335046
255,111,3,0.578740335046
256,111,3,0.578740335046
257,112,3,1.341511434
258,112,3,1.341511434
259,112,3,1.341511434
260,113,1,2.17293247143
261,114,3,1.341511434
262,114,3,1.341511434
263,114,3,1.341511434
264,115,1,0.93742299519
265,116,2,1.51264795251
266,116,2,1.51264795251
267,117,1,0.515216610539
268,118,3,0.454275035085
269,118,3,0.454275035085
270,118,3,0.454275035085
271,119,3,2.44084457066
272,119,3,2.44084457066
273,119,3,2.44084457066
274,120,1,0.93742299519
275,121,3,1.341511434
276,121,3,1.341511434
277,121,3,1.341511434
278,122,3,1.0530027317
279,122,3,1.0530027317
280,122,3,1.0530027317
281,123,3,0.578740335046
282,123,3,0.578740335046
283,123,3,0.578740335046
284,124,3,0.578740335046
285,124,3,0.578740335046
286,124,3,0.578740335046
287,125,3,1.0530027317
288,125,3,1.0530027317
289,125,3,1.0530027317
290,126,2,0.652570198546
291,126,2,0.652570198546
292,127,3,0.578740335046
293,127,3,0.578740335046
294,127,3,0.578740335046
295,128,1,0.515216610539
296,129,2,1.51264795251
297,129,2,1.51264795251
298,130,3,0.454275035085
299,130,3,0.454275035085
300,130,3,0.454275035085
301,131,3,1.0530027317
302,131,3,1.0530027317
303,131,3,1.0530027317
304,132,1,0.515216610539
305,133,2,0.358658799238
306,133,2,0.358658799238
307,134,1,0.93742299519
308,135,2,1.51264795251
309,135,2,1.51264795251
310,136,1,2.17293247143
311,137,3,2.44084457066
312,137,3,2.44084457066
313,137,3,2.44084457066
314,138,3,0.249673887914
315,138,3,0.249673887914
316,138,3,0.249673887914
317,139,2,0.358658799238
318,139,2,0.358658799238
319,140,2,1.51264795251
320,140,2,1.51264795251
321,141,2,0.831365728201
322,141,2,0.831365728201
323,142,3,0.454275035085
324,142,3,0.454275035085
325,142,3,0.454275035085
326,143,3,1.0530027317
327,143,3,1.0530027317
328,143,3,1.0530027317
329,144,3,0.454275035085
330,144,3,0.454275035085
331,144,3,0.454275035085
332,145,3,0.454275035085
333,145,3,0.454275035085
334,145,3,0.454275035085
335,146,3,1.0530027317
336,146,3,1.0530027317
337,146,3,1.0530027317
338,147,1,0.515216610539
339,148,2,1.92709331402
340,148,2,1.92709331402
341,149,3,2.44084457066
342,149,3,2.44084457066
343,149,3,2.44084457066
344,150,2,0.831365728201
345,150,2,0.831365728201
346,151,2,1.51264795251
347,151,2,1.51264795251
348,152,1,0.93742299519
349,153,3,1.0530027317
350,153,3,1.0530027317
351,153,3,1.0530027317
352,154,3,1.341511434
353,154,3,1.341511434
354,154,3,1.341511434
355,155,3,0.454275035085
356,155,3,0.454275035085
357,155,3,0.454275035085
358,156,1,1.19426439143
359,157,3,0.454275035085
360,157,3,0.454275035085
361,157,3,0.454275035085
362,158,3,0.578740335046
363,158,3,0.578740335046
364,158,3,0.578740335046
365,159,3,0.249673887914
366,159,3,0.249673887914
367,159,3,0.249673887914
368,160,2,0.358658799238
369,160,2,0.358658799238
370,161,1,0.515216610539
371,162,3,0.454275035085
372,162,3,0.454275035085
373,162,3,0.454275035085
374,163,3,0.249673887914
375,163,3,0.249673887914
376,163,3,0.249673887914
377,164,1,0.93742299519
378,165,3,1.0530027317
379,165,3,1.0530027317
380,165,3,1.0530027317
381,166,3,0.454275035085
382,166,3,0.454275035085
383,166,3,0.454275035085
384,167,2,0.358658799238
385,167,2,0.358658799238
386,168,3,0.578740335046
387,168,3,0.578740335046
388,168,3,0.578740335046
389,169,3,0.578740335046
390,169,3,0.578740335046
391,169,3,0.578740335046
392,170,2,0.652570198546
393,170,2,0.652570198546
394,171,2,3.50629531247
395,171,2,3.50629531247
396,172,2,1.51264795251
397,172,2,1.51264795251
398,173,2,1.51264795251
399,173,2,1.51264795251
400,174,3,0.578740335046
401,174,3,0.578740335046
402,174,3,0.578740335046
403,175,3,0.454275035085
404,175,3,0.454275035085
405,175,3,0.454275035085
406,176,2,1.28277242453
407,176,2,1.28277242453
408,177,3,0.320638673813
409,177,3,0.320638673813
410,177,3,0.320638673813
411,178,2,0.370611622452
412,178,2,0.370611622452
413,179,3,2.3492747844
414,179,3,2.3492747844
415,179,3,2.3492747844
416,180,1,1.48269815316
417,181,3,0.867910335976
418,181,3,0.867910335976
419,181,3,0.867910335976
420,182,3,0.320638673813
421,182,3,0.320638673813
422,182,3,0.320638673813
423,183,2,0.473904310109
424,183,2,0.473904310109
425,184,3,2.3492747844
426,184,3,2.3492747844
427,184,3,2.3492747844
428,185,2,0.473904310109
429,185,2,0.473904310109
430,186,2,1.28277242453
431,186,2,1.28277242453
432,187,2,1.28277242453
433,187,2,1.28277242453
434,188,1,0.547764382779
435,189,2,3.47223069731
436,189,2,3.47223069731
437,190,1,1.48269815316
438,191,2,0.473904310109
439,191,2,0.473904310109
440,192,1,0.547764382779
441,193,1,1.89593904455
442,194,2,0.370611622452
443,194,2,0.370611622452
444,195,3,0.867910335976
445,195,3,0.867910335976
446,195,3,0.867910335976
447,196,2,0.370611622452
448,196,2,0.370611622452
449,197,3,0.867910335976
450,197,3,0.867910335976
451,197,3,0.867910335976
452,198,2,1.28277242453
453,198,2,1.28277242453
454,199,3,1.83722435281
455,199,3,1.83722435281
456,199,3,1.83722435281
457,200,3,0.678739675706
458,200,3,0.678739675706
459,200,3,0.678739675706
460,201,2,0.370611622452
461,201,2,0.370611622452
462,202,3,0.320638673813
463,202,3,0.320638673813
464,202,3,0.320638673813
465,203,3,0.678739675706
466,203,3,0.678739675706
467,203,3,0.678739675706
468,204,3,0.250751927315
469,204,3,0.250751927315
470,204,3,0.250751927315
471,205,1,0.700431087955
472,206,3,0.867910335976
473,206,3,0.867910335976
474,206,3,0.867910335976
475,207,3,0.867910335976
476,207,3,0.867910335976
477,207,3,0.867910335976
478,208,3,0.867910335976
479,208,3,0.867910335976
480,208,3,0.867910335976
481,209,3,1.83722435281
482,209,3,1.83722435281
483,209,3,1.83722435281
484,210,3,0.867910335976
485,210,3,0.867910335976
486,210,3,0.867910335976
487,211,2,1.28277242453
488,211,2,1.28277242453
489,212,1,0.547764382779
490,213,3,0.867910335976
491,213,3,0.867910335976
492,213,3,0.867910335976
493,214,3,1.83722435281
494,214,3,1.83722435281
495,214,3,1.83722435281
496,215,2,1.28277242453
497,215,2,1.28277242453
498,216,2,0.473904310109
499,216,2,0.473904310109
500,217,2,3.47223069731
501,217,2,3.47223069731
502,218,3,2.3492747844
503,218,3,2.3492747844
504,218,3,2.3492747844
505,219,2,0.473904310109
506,219,2,0.473904310109
507,220,1,0.547764382779
508,221,3,0.250751927315
509,221,3,0.250751927315
510,221,3,0.250751927315
511,222,2,1.00317798204
512,222,2,1.00317798204
513,223,3,0.678739675706
514,223,3,0.678739675706
515,223,3,0.678739675706
516,224,3,0.320638673813
517,224,3,0.320638673813
518,224,3,0.320638673813
519,225,1,0.547764382779
520,226,1,0.700431087955
521,227,3,0.678739675706
522,227,3,0.678739675706
523,227,3,0.678739675706
524,228,2,0.370611622452
525,228,2,0.370611622452
526,229,3,0.320638673813
527,229,3,0.320638673813
528,229,3,0.320638673813
529,230,3,0.678739675706
530,230,3,0.678739675706
531,230,3,0.678739675706
532,231,1,1.89593904455
533,232,2,1.28277242453
534,232,2,1.28277242453
535,233,2,0.473904310109
536,233,2,0.473904310109
537,234,2,1.28277242453
538,234,2,1.28277242453
539,235,3,0.320638673813
540,235,3,0.320638673813
541,235,3,0.320638673813
542,236,3,0.867910335976
543,236,3,0.867910335976
544,236,3,0.867910335976
545,237,3,2.3492747844
546,237,3,2.3492747844
547,237,3,2.3492747844
548,238,3,0.250751927315
549,238,3,0.250751927315
550,238,3,0.250751927315
551,239,2,1.28277242453
552,239,2,1.28277242453
553,240,3,0.867910335976
554,240,3,0.867910335976
555,240,3,0.867910335976
556,241,3,0.320638673813
557,241,3,0.320638673813
558,241,3,0.320638673813
559,242,3,0.867910335976
560,242,3,0.867910335976
561,242,3,0.867910335976
562,243,2,3.47223069731
563,243,2,3.47223069731
564,244,2,0.473904310109
565,244,2,0.473904310109
566,245,1,0.547764382779
567,246,3,0.867910335976
568,246,3,0.867910335976
569,246,3,0.867910335976
570,247,3,6.35905782413
571,247,3,6.35905782413
572,247,3,6.35905782413
573,248,3,0.320638673813
574,248,3,0.320638673813
575,248,3,0.320638673813
576,249,3,0.678739675706
577,249,3,0.678739675706
578,249,3,0.678739675706
579,250,1,0.700431087955
580,251,2,1.28277242453
581,251,2,1.28277242453
582,252,2,1.00317798204
583,252,2,1.00317798204
584,253,2,1.00317798204
585,253,2,1.00317798204
586,254,3,0.867910335976
587,254,3,0.867910335976
588,254,3,0.867910335976
589,255,2,1.00317798204
590,255,2,1.00317798204
591,256,2,3.47223069731
592,256,2,3.47223069731
593,257,3,0.320638673813
594,257,3,0.320638673813
595,257,3,0.320638673813
596,258,3,0.867910335976
597,258,3,0.867910335976
598,258,3,0.867910335976
599,259,2,0.370611622452
600,259,2,0.370611622452
601,260,2,0.473904310109
602,260,2,0.473904310109
603,261,1,1.89593904455
604,262,2,0.370611622452
605,262,2,0.370611622452
606,263,2,1.28277242453
607,263,2,1.28277242453
608,264,3,0.250751927315
609,264,3,0.250751927315
610,264,3,0.250751927315
611,265,1,1.89593904455
612,266,3,0.867910335976
613,266,3,0.867910335976
614,266,3,0.867910335976
615,267,2,0.473904310109
616,267,2,0.473904310109
617,268,2,0.370611622452
618,268,2,0.370611622452
619,269,2,0.370611622452
620,269,2,0.370611622452
621,270,3,0.320638673813
622,270,3,0.320638673813
623,270,3,0.320638673813
624,271,2,3.47223069731
625,271,2,3.47223069731
626,272,2,1.28277242453
627,272,2,1.28277242453
628,273,3,6.35905782413
