PNR,HHNR,APER,w
0,0,2,1.51132183285
1,0,2,1.51132183285
2,1,3,0.45477576257
3,1,3,0.45477576257
4,1,3,0.45477576257
5,2,2,0.35832799859
6,2,2,0.35832799859
7,3,3,2.4459351334
8,3,3,2.4459351334
9,3,3,2.4459351334
10,4,1,1.19080428678
11,5,3,1.05468100177
12,5,3,1.05468100177
13,5,3,1.05468100177
14,6,3,0.45477576257
15,6,3,0.45477576257
16,6,3,0.45477576257
17,7,2,0.651678126251
18,7,2,0.651678126251
19,8,3,2.4459351334
20,8,3,2.4459351334
21,8,3,2.4459351334
22,9,2,0.651678126251
23,9,2,0.651678126251
24,10,2,1.51132183285
25,10,2,1.51132183285
26,11,2,1.51132183285
27,11,2,1.51132183285
28,12,1,0.513471776475
29,13,2,3.50494145875
30,13,2,3.50494145875
31,14,1,1.19080428678
32,15,2,0.651678126251
33,15,2,0.651678126251
34,16,1,0.513471776475
35,17,1,2.16567253855
36,18,2,0.35832799859
37,18,2,0.35832799859
38,19,3,1.05468100177
39,19,3,1.05468100177
40,19,3,1.05468100177
41,20,2,0.35832799859
42,20,2,0.35832799859
43,21,3,1.05468100177
44,21,3,1.05468100177
45,21,3,1.05468100177
46,22,2,1.51132183285
47,22,2,1.51132183285
48,23,3,1.34490787051
49,23,3,1.34490787051
50,23,3,1.34490787051
51,24,3,0.579920849405
52,24,3,0.579920849405
53,24,3,0.579920849405
54,25,2,0.35832799859
55,25,2,0.35832799859
56,26,3,0.45477576257
57,26,3,0.45477576257
58,26,3,0.45477576257
59,27,3,0.579920849405
60,27,3,0.579920849405
61,27,3,0.579920849405
62,28,3,0.250060393689
63,28,3,0.250060393689
64,28,3,0.250060393689
65,29,1,0.933832484462
66,30,3,1.05468100177
67,30,3,1.05468100177
68,30,3,1.05468100177
69,31,3,1.05468100177
70,31,3,1.05468100177
71,31,3,1.05468100177
72,32,3,1.05468100177
73,32,3,1.05468100177
74,32,3,1.05468100177
75,33,3,1.34490787051
76,33,3,1.34490787051
77,33,3,1.34490787051
78,34,3,1.05468100177
79,34,3,1.05468100177
80,34,3,1.05468100177
81,35,2,1.51132183285
82,35,2,1.51132183285
83,36,1,0.513471776475
84,37,3,1.05468100177
85,37,3,1.05468100177
86,37,3,1.05468100177
87,38,3,1.34490787051
88,38,3,1.34490787051
89,38,3,1.34490787051
90,39,2,1.51132183285
91,39,2,1.51132183285
92,40,2,0.651678126251
93,40,2,0.651678126251
94,41,2,3.50494145875
95,41,2,3.50494145875
96,42,3,2.4459351334
97,42,3,2.4459351334
98,42,3,2.4459351334
99,43,2,0.651678126251
100,43,2,0.651678126251
101,44,1,0.513471776475
102,45,3,0.250060393689
103,45,3,0.250060393689
104,45,3,0.250060393689
105,46,2,0.831006758977
106,46,2,0.831006758977
107,47,3,0.579920849405
108,47,3,0.579920849405
109,47,3,0.579920849405
110,48,3,0.45477576257
111,48,3,0.45477576257
112,48,3,0.45477576257
113,49,1,0.513471776475
114,50,1,0.933832484462
115,51,3,0.579920849405
116,51,3,0.579920849405
117,51,3,0.579920849405
118,52,2,0.35832799859
119,52,2,0.35832799859
120,53,3,0.45477576257
121,53,3,0.45477576257
122,53,3,0.45477576257
123,54,3,0.579920849405
124,54,3,0.579920849405
125,54,3,0.579920849405
126,55,1,2.16567253855
127,56,2,1.51132183285
128,56,2,1.51132183285
129,57,2,0.651678126251
130,57,2,0.651678126251
131,58,2,1.51132183285
132,58,2,1.51132183285
133,59,3,0.45477576257
134,59,3,0.45477576257
135,59,3,0.45477576257
136,60,3,1.05468100177
137,60,3,1.05468100177
138,60,3,1.05468100177
139,61,3,2.4459351334
140,61,3,2.4459351334
141,61,3,2.4459351334
142,62,3,0.250060393689
143,62,3,0.250060393689
144,62,3,0.250060393689
145,63,2,1.51132183285
146,63,2,1.51132183285
147,64,3,1.05468100177
148,64,3,1.05468100177
149,64,3,1.05468100177
150,65,3,0.45477576257
151,65,3,0.45477576257
152,65,3,0.45477576257
153,66,3,1.05468100177
154,66,3,1.05468100177
155,66,3,1.05468100177
156,67,2,3.50494145875
157,67,2,3.50494145875
158,68,2,0.651678126251
159,68,2,0.651678126251
160,69,1,0.513471776475
161,70,3,1.05468100177
162,70,3,1.05468100177
163,70,3,1.05468100177
164,71,3,5.67242480595
165,71,3,5.67242480595
166,71,3,5.67242480595
167,72,3,0.45477576257
168,72,3,0.45477576257
169,72,3,0.45477576257
170,73,3,0.579920849405
171,73,3,0.579920849405
172,73,3,0.579920849405
173,74,1,0.933832484462
174,75,2,1.51132183285
175,75,2,1.51132183285
176,76,2,0.831006758977
177,76,2,0.831006758977
178,77,2,0.831006758977
179,77,2,0.831006758977
180,78,3,1.05468100177
181,78,3,1.05468100177
182,78,3,1.05468100177
183,79,2,0.831006758977
184,79,2,0.831006758977
185,80,2,3.50494145875
186,80,2,3.50494145875
187,81,3,0.45477576257
188,81,3,0.45477576257
189,81,3,0.45477576257
190,82,3,1.05468100177
191,82,3,1.05468100177
192,82,3,1.05468100177
193,83,2,0.35832799859
194,83,2,0.35832799859
195,84,2,0.651678126251
196,84,2,0.651678126251
197,85,1,2.16567253855
198,86,2,0.35832799859
199,86,2,0.35832799859
200,87,2,1.51132183285
201,87,2,1.51132183285
202,88,3,0.250060393689
203,88,3,0.250060393689
204,88,3,0.250060393689
205,89,1,2.16567253855
206,90,3,1.05468100177
207,90,3,1.05468100177
208,90,3,1.05468100177
209,91,2,0.651678126251
210,91,2,0.651678126251
211,92,2,0.35832799859
212,92,2,0.35832799859
213,93,2,0.35832799859
214,93,2,0.35832799859
215,94,3,0.45477576257
216,94,3,0.45477576257
217,94,3,0.45477576257
218,95,2,3.50494145875
219,95,2,3.50494145875
220,96,2,1.51132183285
221,96,2,1.51132183285
222,97,3,5.67242480595
223,97,3,5.67242480595
224,97,3,5.67242480595
225,98,1,0.513471776475
226,99,2,1.51132183285
227,99,2,1.51132183285
228,100,3,2.4459351334
229,100,3,2.4459351334
230,100,3,2.4459351334
231,101,3,0.579920849405
232,101,3,0.579920849405
233,101,3,0.579920849405
234,102,2,1.51132183285
235,102,2,1.51132183285
236,103,1,0.933832484462
237,104,3,0.579920849405
238,104,3,0.579920849405
239,104,3,0.579920849405
240,105,2,0.35832799859
241,105,2,0.35832799859
242,106,2,0.831006758977
243,106,2,0.831006758977
244,107,3,0.45477576257
245,107,3,0.45477576257
246,107,3,0.45477576257
247,108,3,1.34490787051
248,108,3,1.34490787051
249,108,3,1.34490787051
250,109,2,0.35832799859
251,109,2,0.35832799859
252,110,2,0.35832799859
253,110,2,0.35832799859
254,111,3,0.579920849405
255,111,3,0.579920849405
256,111,3,0.579920849405
257,112,3,1.34490787051
258,112,3,1.34490787051
259,112,3,1.34490787051
260,113,1,2.16567253855
261,114,3,1.34490787051
262,114,3,1.34490787051
263,114,3,1.34490787051
264,115,1,0.933832484462
265,116,2,1.51132183285
266,116,2,1.51132183285
267,117,1,0.513471776475
268,118,3,0.45477576257
269,118,3,0.45477576257
270,118,3,0.45477576257
271,119,3,2.4459351334
272,119,3,2.4459351334
273,119,3,2.4459351334
274,120,1,0.933832484462
275,121,3,1.34490787051
276,121,3,1.34490787051
277,121,3,1.34490787051
278,122,3,1.05468100177
279,122,3,1.05468100177
280,122,3,1.05468100177
281,123,3,0.579920849405
282,123,3,0.579920849405
283,123,3,0.579920849405
284,124,3,0.579920849405
285,124,3,0.579920849405
286,124,3,0.579920849405
287,125,3,1.05468100177
288,125,3,1.05468100177
289,125,3,1.05468100177
290,126,2,0.651678126251
291,126,2,0.651678126251
292,127,3,0.579920849405
293,127,3,0.579920849405
294,127,3,0.579920849405
295,128,1,0.513471776475
296,129,2,1.51132183285
297,129,2,1.51132183285
298,130,3,0.45477576257
299,130,3,0.45477576257
300,130,3,0.45477576257
301,131,3,1.05468100177
302,131,3,1.05468100177
303,131,3,1.05468100177
304,132,1,0.513471776475
305,133,2,0.35832799859
306,133,2,0.35832799859
307,134,1,0.933832484462
308,135,2,1.51132183285
309,135,2,1.51132183285
310,136,1,2.16567253855
311,137,3,2.4459351334
312,137,3,2.4459351334
313,137,3,2.4459351334
314,138,3,0.250060393689
315,138,3,0.250060393689
316,138,3,0.250060393689
317,139,2,0.35832799859
318,139,2,0.35832799859
319,140,2,1.51132183285
320,140,2,1.51132183285
321,141,2,0.831006758977
322,141,2,0.831006758977
323,142,3,0.45477576257
324,142,3,0.45477576257
325,142,3,0.45477576257
326,143,3,1.05468100177
327,143,3,1.05468100177
328,143,3,1.05468100177
329,144,3,0.45477576257
330,144,3,0.45477576257
331,144,3,0.45477576257
332,145,3,0.45477576257
333,145,3,0.45477576257
334,145,3,0.45477576257
335,146,3,1.05468100177
336,146,3,1.05468100177
337,146,3,1.05468100177
338,147,1,0.513471776475
339,148,2,1.92720701754
340,148,2,1.92720701754
341,149,3,2.4459351334
342,149,3,2.4459351334
343,149,3,2.4459351334
344,150,2,0.831006758977
345,150,2,0.831006758977
346,151,2,1.51132183285
347,151,2,1.51132183285
348,152,1,0.933832484462
349,153,3,1.05468100177
350,153,3,1.05468100177
351,153,3,1.05468100177
352,154,3,1.34490787051
353,154,3,1.34490787051
354,154,3,1.34490787051
355,155,3,0.45477576257
356,155,3,0.45477576257
357,155,3,0.45477576257
358,156,1,1.19080428678
359,157,3,0.45477576257
360,157,3,0.45477576257
361,157,3,0.45477576257
362,158,3,0.579920849405
363,158,3,0.579920849405
364,158,3,0.579920849405
365,159,3,0.250060393689
366,159,3,0.250060393689
367,159,3,0.250060393689
368,160,2,0.35832799859
369,160,2,0.35832799859
370,161,1,0.513471776475
371,162,3,0.45477576257
372,162,3,0.45477576257
373,162,3,0.45477576257
374,163,3,0.250060393689
375,163,3,0.250060393689
376,163,3,0.250060393689
377,164,1,0.933832484462
378,165,3,1.05468100177
379,165,3,1.05468100177
380,165,3,1.05468100177
381,166,3,0.45477576257
382,166,3,0.45477576257
383,166,3,0.45477576257
384,167,2,0.35832799859
385,167,2,0.35832799859
386,168,3,0.579920849405
387,168,3,0.579920849405
388,168,3,0.579920849405
389,169,3,0.579920849405
390,169,3,0.579920849405
391,169,3,0.579920849405
392,170,2,0.651678126251
393,170,2,0.651678126251
394,171,2,3.50494145875
395,171,2,3.50494145875
396,172,2,1.51132183285
397,172,2,1.51132183285
398,173,2,1.51132183285
399,173,2,1.51132183285
400,174,3,0.579920849405
401,174,3,0.579920849405
402,174,3,0.579920849405
403,175,3,0.45477576257
404,175,3,0.45477576257
405,175,3,0.45477576257
406,176,2,1.28398652974
407,176,2,1.28398652974
408,177,3,0.320270838085
409,177,3,0.320270838085
410,177,3,0.320270838085
411,178,2,0.371079564596
412,178,2,0.371079564596
413,179,3,2.34429474122
414,179,3,2.34429474122
415,179,3,2.34429474122
416,180,1,1.48768200456
417,181,3,0.866492493613
418,181,3,0.866492493613
419,181,3,0.866492493613
420,182,3,0.320270838085
421,182,3,0.320270838085
422,182,3,0.320270838085
423,183,2,0.474583963509
424,183,2,0.474583963509
425,184,3,2.34429474122
426,184,3,2.34429474122
427,184,3,2.34429474122
428,185,2,0.474583963509
429,185,2,0.474583963509
430,186,2,1.28398652974
431,186,2,1.28398652974
432,187,2,1.28398652974
433,187,2,1.28398652974
434,188,1,0.54987338715
435,189,2,3.47382451857
436,189,2,3.47382451857
437,190,1,1.48768200456
438,191,2,0.474583963509
439,191,2,0.474583963509
440,192,1,0.54987338715
441,193,1,1.90263784246
442,194,2,0.371079564596
443,194,2,0.371079564596
444,195,3,0.866492493613
445,195,3,0.866492493613
446,195,3,0.866492493613
447,196,2,0.371079564596
448,196,2,0.371079564596
449,197,3,0.866492493613
450,197,3,0.866492493613
451,197,3,0.866492493613
452,198,2,1.28398652974
453,198,2,1.28398652974
454,199,3,1.83301573324
455,199,3,1.83301573324
456,199,3,1.83301573324
457,200,3,0.677514796071
458,200,3,0.677514796071
459,200,3,0.677514796071
460,201,2,0.371079564596
461,201,2,0.371079564596
462,202,3,0.320270838085
463,202,3,0.320270838085
464,202,3,0.320270838085
465,203,3,0.677514796071
466,203,3,0.677514796071
467,203,3,0.677514796071
468,204,3,0.250421363314
469,204,3,0.250421363314
470,204,3,0.250421363314
471,205,1,0.70324834995
472,206,3,0.866492493613
473,206,3,0.866492493613
474,206,3,0.866492493613
475,207,3,0.866492493613
476,207,3,0.866492493613
477,207,3,0.866492493613
478,208,3,0.866492493613
479,208,3,0.866492493613
480,208,3,0.866492493613
481,209,3,1.83301573324
482,209,3,1.83301573324
483,209,3,1.83301573324
484,210,3,0.866492493613
485,210,3,0.866492493613
486,210,3,0.866492493613
487,211,2,1.28398652974
488,211,2,1.28398652974
489,212,1,0.54987338715
490,213,3,0.866492493613
491,213,3,0.866492493613
492,213,3,0.866492493613
493,214,3,1.83301573324
494,214,3,1.83301573324
495,214,3,1.83301573324
496,215,2,1.28398652974
497,215,2,1.28398652974
498,216,2,0.474583963509
499,216,2,0.474583963509
500,217,2,3.47382451857
501,217,2,3.47382451857
502,218,3,2.34429474122
503,218,3,2.34429474122
504,218,3,2.34429474122
505,219,2,0.474583963509
506,219,2,0.474583963509
507,220,1,0.54987338715
508,221,3,0.250421363314
509,221,3,0.250421363314
