PNR,HHNR,APER,w
0,0,2,1.51281293781
1,0,2,1.51281293781
2,1,3,0.454163810992
3,1,3,0.454163810992
4,1,3,0.454163810992
5,2,2,0.358799659355
6,2,2,0.358799659355
7,3,3,2.43992662779
8,3,3,2.43992662779
9,3,3,2.43992662779
10,4,1,1.19515635904
11,5,3,1.05267581706
12,5,3,1.05267581706
13,5,3,1.05267581706
14,6,3,0.454163810992
15,6,3,0.454163810992
16,6,3,0.454163810992
17,7,2,0.652684214855
18,7,2,0.652684214855
19,8,3,2.43992662779
20,8,3,2.43992662779
21,8,3,2.43992662779
22,9,2,0.652684214855
23,9,2,0.652684214855
24,10,2,1.51281293781
25,10,2,1.51281293781
26,11,2,1.51281293781
27,11,2,1.51281293781
28,12,1,0.515635258223
29,13,2,3.50644757864
30,13,2,3.50644757864
31,14,1,1.19515635904
32,15,2,0.652684214855
33,15,2,0.652684214855
34,16,1,0.515635258223
35,17,1,2.17408146717
36,18,2,0.358799659355
37,18,2,0.358799659355
38,19,3,1.05267581706
39,19,3,1.05267581706
40,19,3,1.05267581706
41,20,2,0.358799659355
42,20,2,0.358799659355
43,21,3,1.05267581706
44,21,3,1.05267581706
45,21,3,1.05267581706
46,22,2,1.51281293781
47,22,2,1.51281293781
48,23,3,1.34129924238
49,23,3,1.34129924238
50,23,3,1.34129924238
51,24,3,0.578686776813
52,24,3,0.578686776813
53,24,3,0.578686776813
54,25,2,0.358799659355
55,25,2,0.358799659355
56,26,3,0.454163810992
57,26,3,0.454163810992
58,26,3,0.454163810992
59,27,3,0.578686776813
60,27,3,0.578686776813
61,27,3,0.578686776813
62,28,3,0.249667169768
63,28,3,0.249667169768
64,28,3,0.249667169768
65,29,1,0.93798024856
66,30,3,1.05267581706
67,30,3,1.05267581706
68,30,3,1.05267581706
69,31,3,1.05267581706
70,31,3,1.05267581706
71,31,3,1.05267581706
72,32,3,1.05267581706
73,32,3,1.05267581706
74,32,3,1.05267581706
75,33,3,1.34129924238
76,33,3,1.34129924238
77,33,3,1.34129924238
78,34,3,1.05267581706
79,34,3,1.05267581706
80,34,3,1.05267581706
81,35,2,1.51281293781
82,35,2,1.51281293781
83,36,1,0.515635258223
84,37,3,1.05267581706
85,37,3,1.05267581706
86,37,3,1.05267581706
87,38,3,1.34129924238
88,38,3,1.34129924238
89,38,3,1.34129924238
90,39,2,1.51281293781
91,39,2,1.51281293781
92,40,2,0.652684214855
93,40,2,0.652684214855
94,41,2,3.50644757864
95,41,2,3.50644757864
96,42,3,2.43992662779
97,42,3,2.43992662779
98,42,3,2.43992662779
99,43,2,0.652684214855
100,43,2,0.652684214855
101,44,1,0.515635258223
102,45,3,0.249667169768
103,45,3,0.249667169768
104,45,3,0.249667169768
105,46,2,0.831637650183
106,46,2,0.831637650183
107,47,3,0.578686776813
108,47,3,0.578686776813
109,47,3,0.578686776813
110,48,3,0.454163810992
111,48,3,0.454163810992
112,48,3,0.454163810992
113,49,1,0.515635258223
114,50,1,0.93798024856
115,51,3,0.578686776813
116,51,3,0.578686776813
117,51,3,0.578686776813
118,52,2,0.358799659355
119,52,2,0.358799659355
120,53,3,0.454163810992
121,53,3,0.454163810992
122,53,3,0.454163810992
123,54,3,0.578686776813
124,54,3,0.578686776813
125,54,3,0.578686776813
126,55,1,2.17408146717
127,56,2,1.51281293781
128,56,2,1.51281293781
129,57,2,0.652684214855
130,57,2,0.652684214855
131,58,2,1.51281293781
132,58,2,1.51281293781
133,59,3,0.454163810992
134,59,3,0.454163810992
135,59,3,0.454163810992
136,60,3,1.05267581706
137,60,3,1.05267581706
138,60,3,1.05267581706
139,61,3,2.43992662779
140,61,3,2.43992662779
141,61,3,2.43992662779
142,62,3,0.249667169768
143,62,3,0.249667169768
144,62,3,0.249667169768
145,63,2,1.51281293781
146,63,2,1.51281293781
147,64,3,1.05267581706
148,64,3,1.05267581706
149,64,3,1.05267581706
150,65,3,0.454163810992
151,65,3,0.454163810992
152,65,3,0.454163810992
153,66,3,1.05267581706
154,66,3,1.05267581706
155,66,3,1.05267581706
156,67,2,3.50644757864
157,67,2,3.50644757864
158,68,2,0.652684214855
159,68,2,0.652684214855
160,69,1,0.515635258223
161,70,3,1.05267581706
162,70,3,1.05267581706
163,70,3,1.05267581706
164,71,3,5.65534217896
165,71,3,5.65534217896
166,71,3,5.65534217896
167,72,3,0.454163810992
168,72,3,0.454163810992
169,72,3,0.454163810992
170,73,3,0.578686776813
171,73,3,0.578686776813
172,73,3,0.578686776813
173,74,1,0.93798024856
174,75,2,1.51281293781
175,75,2,1.51281293781
176,76,2,0.831637650183
177,76,2,0.831637650183
178,77,2,0.831637650183
179,77,2,0.831637650183
180,78,3,1.05267581706
181,78,3,1.05267581706
182,78,3,1.05267581706
183,79,2,0.831637650183
184,79,2,0.831637650183
185,80,2,3.50644757864
186,80,2,3.50644757864
187,81,3,0.454163810992
188,81,3,0.454163810992
189,81,3,0.454163810992
190,82,3,1.05267581706
191,82,3,1.05267581706
192,82,3,1.05267581706
193,83,2,0.358799659355
194,83,2,0.358799659355
195,84,2,0.652684214855
196,84,2,0.652684214855
197,85,1,2.17408146717
198,86,2,0.358799659355
199,86,2,0.358799659355
200,87,2,1.51281293781
201,87,2,1.51281293781
202,88,3,0.249667169768
203,88,3,0.249667169768
204,88,3,0.249667169768
205,89,1,2.17408146717
206,90,3,1.05267581706
207,90,3,1.05267581706
208,90,3,1.05267581706
209,91,2,0.652684214855
210,91,2,0.652684214855
211,92,2,0.358799659355
212,92,2,0.358799659355
213,93,2,0.358799659355
214,93,2,0.358799659355
215,94,3,0.454163810992
216,94,3,0.454163810992
217,94,3,0.454163810992
218,95,2,3.50644757864
219,95,2,3.50644757864
