PNR,HHNR,APER,w
0,0,2,1.5094604785
1,0,2,1.5094604785
2,1,3,0.455534717286
3,1,3,0.455534717286
4,1,3,0.455534717286
5,2,2,0.35773976536
6,2,2,0.35773976536
7,3,3,2.45340417133
8,3,3,2.45340417133
9,3,3,2.45340417133
10,4,1,1.18540698856
11,5,3,1.05717111934
12,5,3,1.05717111934
13,5,3,1.05717111934
14,6,3,0.455534717286
15,6,3,0.455534717286
16,6,3,0.455534717286
17,7,2,0.650426066082
18,7,2,0.650426066082
19,8,3,2.45340417133
20,8,3,2.45340417133
21,8,3,2.45340417133
22,9,2,0.650426066082
23,9,2,0.650426066082
24,10,2,1.5094604785
25,10,2,1.5094604785
26,11,2,1.5094604785
27,11,2,1.5094604785
28,12,1,0.510791514751
29,13,2,3.50304370471
30,13,2,3.50304370471
31,14,1,1.18540698856
32,15,2,0.650426066082
33,15,2,0.650426066082
34,16,1,0.510791514751
35,17,1,2.15525272539
36,18,2,0.35773976536
37,18,2,0.35773976536
38,19,3,1.05717111934
39,19,3,1.05717111934
40,19,3,1.05717111934
41,20,2,0.35773976536
42,20,2,0.35773976536
43,21,3,1.05717111934
44,21,3,1.05717111934
45,21,3,1.05717111934
46,22,2,1.5094604785
47,22,2,1.5094604785
48,23,3,1.34939277245
49,23,3,1.34939277245
50,23,3,1.34939277245
51,24,3,0.581452939699
52,24,3,0.581452939699
53,24,3,0.581452939699
54,25,2,0.35773976536
55,25,2,0.35773976536
56,26,3,0.455534717286
57,26,3,0.455534717286
58,26,3,0.455534717286
59,27,3,0.581452939699
60,27,3,0.581452939699
61,27,3,0.581452939699
62,28,3,0.250547896792
63,28,3,0.250547896792
64,28,3,0.250547896792
65,29,1,0.928697750983
66,30,3,1.05717111934
67,30,3,1.05717111934
68,30,3,1.05717111934
69,31,3,1.05717111934
70,31,3,1.05717111934
71,31,3,1.05717111934
72,32,3,1.05717111934
73,32,3,1.05717111934
74,32,3,1.05717111934
75,33,3,1.34939277245
76,33,3,1.34939277245
77,33,3,1.34939277245
78,34,3,1.05717111934
79,34,3,1.05717111934
80,34,3,1.05717111934
81,35,2,1.5094604785
82,35,2,1.5094604785
83,36,1,0.510791514751
84,37,3,1.05717111934
85,37,3,1.05717111934
86,37,3,1.05717111934
87,38,3,1.34939277245
88,38,3,1.34939277245
89,38,3,1.34939277245
90,39,2,1.5094604785
91,39,2,1.5094604785
92,40,2,0.650426066082
93,40,2,0.650426066082
94,41,2,3.50304370471
95,41,2,3.50304370471
96,42,3,2.45340417133
97,42,3,2.45340417133
98,42,3,2.45340417133
99,43,2,0.650426066082
100,43,2,0.650426066082
101,44,1,0.510791514751
102,45,3,0.250547896792
103,45,3,0.250547896792
104,45,3,0.250547896792
105,46,2,0.830215862433
106,46,2,0.830215862433
107,47,3,0.581452939699
108,47,3,0.581452939699
109,47,3,0.581452939699
110,48,3,0.455534717286
111,48,3,0.455534717286
112,48,3,0.455534717286
113,49,1,0.510791514751
114,50,1,0.928697750983
115,51,3,0.581452939699
