PNR,HHNR,APER,w
0,0,2,1.50807164017
1,0,2,1.50807164017
2,1,3,0.45610389363
3,1,3,0.45610389363
4,1,3,0.45610389363
5,2,2,0.35730320325
6,2,2,0.35730320325
7,3,3,2.45895289834
8,3,3,2.45895289834
9,3,3,2.45895289834
10,4,1,1.1813949306
11,5,3,1.05902690768
12,5,3,1.05902690768
13,5,3,1.05902690768
14,6,3,0.45610389363
15,6,3,0.45610389363
16,6,3,0.45610389363
17,7,2,0.649499405507
18,7,2,0.649499405507
19,8,3,2.45895289834
20,8,3,2.45895289834
21,8,3,2.45895289834
22,9,2,0.649499405507
23,9,2,0.649499405507
24,10,2,1.50807164017
25,10,2,1.50807164017
26,11,2,1.50807164017
27,11,2,1.50807164017
28,12,1,0.508805606218
29,13,2,3.50158915095
30,13,2,3.50158915095
31,14,1,1.1813949306
32,15,2,0.649499405507
33,15,2,0.649499405507
34,16,1,0.508805606218
35,17,1,2.14751868474
36,18,2,0.35730320325
37,18,2,0.35730320325
38,19,3,1.05902690768
39,19,3,1.05902690768
40,19,3,1.05902690768
41,20,2,0.35730320325
42,20,2,0.35730320325
43,21,3,1.05902690768
44,21,3,1.05902690768
45,21,3,1.05902690768
46,22,2,1.50807164017
47,22,2,1.50807164017
48,23,3,1.35272140323
49,23,3,1.35272140323
50,23,3,1.35272140323
51,24,3,0.582592844939
52,24,3,0.582592844939
53,24,3,0.582592844939
54,25,2,0.35730320325
55,25,2,0.35730320325
56,26,3,0.45610389363
57,26,3,0.45610389363
58,26,3,0.45610389363
59,27,3,0.582592844939
60,27,3,0.582592844939
61,27,3,0.582592844939
62,28,3,0.25091228849
63,28,3,0.25091228849
64,28,3,0.25091228849
65,29,1,0.924897777998
66,30,3,1.05902690768
67,30,3,1.05902690768
68,30,3,1.05902690768
69,31,3,1.05902690768
70,31,3,1.05902690768
71,31,3,1.05902690768
72,32,3,1.05902690768
73,32,3,1.05902690768
74,32,3,1.05902690768
75,33,3,1.35272140323
76,33,3,1.35272140323
77,33,3,1.35272140323
78,34,3,1.05902690768
79,34,3,1.05902690768
80,34,3,1.05902690768
81,35,2,1.50807164017
82,35,2,1.50807164017
83,36,1,0.508805606218
84,37,3,1.05902690768
85,37,3,1.05902690768
86,37,3,1.05902690768
87,38,3,1.35272140323
88,38,3,1.35272140323
89,38,3,1.35272140323
90,39,2,1.50807164017
91,39,2,1.50807164017
92,40,2,0.649499405507
93,40,2,0.649499405507
94,41,2,3.50158915095
95,41,2,3.50158915095
96,42,3,2.45895289834
97,42,3,2.45895289834
98,42,3,2.45895289834
99,43,2,0.649499405507
100,43,2,0.649499405507
101,44,1,0.508805606218
102,45,3,0.25091228849
103,45,3,0.25091228849
104,45,3,0.25091228849
105,46,2,0.829621741287
106,46,2,0.829621741287
107,47,3,0.582592844939
108,47,3,0.582592844939
109,47,3,0.582592844939
110,48,3,0.45610389363
111,48,3,0.45610389363
112,48,3,0.45610389363
