PNR,HHNR,APER,w
0,0,2,1.51264373879
1,0,2,1.51264373879
2,1,3,0.454282603747
3,1,3,0.454282603747
4,1,3,0.454282603747
5,2,2,0.358642762201
6,2,2,0.358642762201
7,3,3,2.44055758575
8,3,3,2.44055758575
9,3,3,2.44055758575
10,4,1,1.19418776821
11,5,3,1.05294959739
12,5,3,1.05294959739
13,5,3,1.05294959739
14,6,3,0.454282603747
15,6,3,0.454282603747
16,6,3,0.454282603747
17,7,2,0.652612183812
18,7,2,0.652612183812
19,8,3,2.44055758575
20,8,3,2.44055758575
21,8,3,2.44055758575
22,9,2,0.652612183812
23,9,2,0.652612183812
24,10,2,1.51264373879
25,10,2,1.51264373879
26,11,2,1.51264373879
27,11,2,1.51264373879
28,12,1,0.515218135844
29,13,2,3.50605020447
30,13,2,3.50605020447
31,14,1,1.19418776821
32,15,2,0.652612183812
33,15,2,0.652612183812
34,16,1,0.515218135844
35,17,1,2.17303001603
36,18,2,0.358642762201
37,18,2,0.358642762201
38,19,3,1.05294959739
39,19,3,1.05294959739
40,19,3,1.05294959739
41,20,2,0.358642762201
42,20,2,0.358642762201
43,21,3,1.05294959739
44,21,3,1.05294959739
45,21,3,1.05294959739
46,22,2,1.51264373879
47,22,2,1.51264373879
48,23,3,1.34120743617
49,23,3,1.34120743617
50,23,3,1.34120743617
51,24,3,0.578648026247
52,24,3,0.578648026247
53,24,3,0.578648026247
54,25,2,0.358642762201
55,25,2,0.358642762201
56,26,3,0.454282603747
57,26,3,0.454282603747
58,26,3,0.454282603747
59,27,3,0.578648026247
60,27,3,0.578648026247
61,27,3,0.578648026247
62,28,3,0.249650821528
63,28,3,0.249650821528
64,28,3,0.249650821528
65,29,1,0.937528003378
66,30,3,1.05294959739
67,30,3,1.05294959739
68,30,3,1.05294959739
69,31,3,1.05294959739
70,31,3,1.05294959739
71,31,3,1.05294959739
72,32,3,1.05294959739
73,32,3,1.05294959739
74,32,3,1.05294959739
75,33,3,1.34120743617
76,33,3,1.34120743617
77,33,3,1.34120743617
78,34,3,1.05294959739
79,34,3,1.05294959739
80,34,3,1.05294959739
81,35,2,1.51264373879
82,35,2,1.51264373879
83,36,1,0.515218135844
84,37,3,1.05294959739
85,37,3,1.05294959739
86,37,3,1.05294959739
87,38,3,1.34120743617
88,38,3,1.34120743617
89,38,3,1.34120743617
90,39,2,1.51264373879
91,39,2,1.51264373879
92,40,2,0.652612183812
93,40,2,0.652612183812
94,41,2,3.50605020447
95,41,2,3.50605020447
96,42,3,2.44055758575
97,42,3,2.44055758575
98,42,3,2.44055758575
99,43,2,0.652612183812
100,43,2,0.652612183812
101,44,1,0.515218135844
102,45,3,0.249650821528
103,45,3,0.249650821528
104,45,3,0.249650821528
105,46,2,0.831272756106
106,46,2,0.831272756106
107,47,3,0.578648026247
108,47,3,0.578648026247
109,47,3,0.578648026247
110,48,3,0.454282603747
111,48,3,0.454282603747
112,48,3,0.454282603747
113,49,1,0.515218135844
114,50,1,0.937528003378
115,51,3,0.578648026247
116,51,3,0.578648026247
117,51,3,0.578648026247
118,52,2,0.358642762201
119,52,2,0.358642762201
120,53,3,0.454282603747
121,53,3,0.454282603747
122,53,3,0.454282603747
123,54,3,0.578648026247
124,54,3,0.578648026247
125,54,3,0.578648026247
126,55,1,2.17303001603
127,56,2,1.51264373879
128,56,2,1.51264373879
129,57,2,0.652612183812
130,57,2,0.652612183812
131,58,2,1.51264373879
132,58,2,1.51264373879
133,59,3,0.454282603747
134,59,3,0.454282603747
135,59,3,0.454282603747
136,60,3,1.05294959739
137,60,3,1.05294959739
138,60,3,1.05294959739
139,61,3,2.44055758575
140,61,3,2.44055758575
141,61,3,2.44055758575
142,62,3,0.249650821528
143,62,3,0.249650821528
144,62,3,0.249650821528
145,63,2,1.51264373879
146,63,2,1.51264373879
147,64,3,1.05294959739
148,64,3,1.05294959739
149,64,3,1.05294959739
150,65,3,0.454282603747
151,65,3,0.454282603747
152,65,3,0.454282603747
153,66,3,1.05294959739
154,66,3,1.05294959739
155,66,3,1.05294959739
156,67,2,3.50605020447
157,67,2,3.50605020447
158,68,2,0.652612183812
159,68,2,0.652612183812
160,69,1,0.515218135844
161,70,3,1.05294959739
162,70,3,1.05294959739
163,70,3,1.05294959739
164,71,3,5.65679624562
165,71,3,5.65679624562
166,71,3,5.65679624562
167,72,3,0.454282603747
168,72,3,0.454282603747
169,72,3,0.454282603747
170,73,3,0.578648026247
171,73,3,0.578648026247
172,73,3,0.578648026247
173,74,1,0.937528003378
174,75,2,1.51264373879
175,75,2,1.51264373879
176,76,2,0.831272756106
177,76,2,0.831272756106
178,77,2,0.831272756106
179,77,2,0.831272756106
180,78,3,1.05294959739
181,78,3,1.05294959739
182,78,3,1.05294959739
183,79,2,0.831272756106
184,79,2,0.831272756106
185,80,2,3.50605020447
186,80,2,3.50605020447
187,81,3,0.454282603747
188,81,3,0.454282603747
189,81,3,0.454282603747
190,82,3,1.05294959739
191,82,3,1.05294959739
192,82,3,1.05294959739
193,83,2,0.358642762201
194,83,2,0.358642762201
195,84,2,0.652612183812
196,84,2,0.652612183812
197,85,1,2.17303001603
198,86,2,0.358642762201
199,86,2,0.358642762201
200,87,2,1.51264373879
201,87,2,1.51264373879
202,88,3,0.249650821528
203,88,3,0.249650821528
204,88,3,0.249650821528
205,89,1,2.17303001603
206,90,3,1.05294959739
207,90,3,1.05294959739
208,90,3,1.05294959739
209,91,2,0.652612183812
210,91,2,0.652612183812
211,92,2,0.358642762201
212,92,2,0.358642762201
213,93,2,0.358642762201
214,93,2,0.358642762201
215,94,3,0.454282603747
216,94,3,0.454282603747
217,94,3,0.454282603747
218,95,2,3.50605020447
219,95,2,3.50605020447
220,96,2,1.51264373879
221,96,2,1.51264373879
222,97,3,5.65679624562
223,97,3,5.65679624562
224,97,3,5.65679624562
225,98,1,0.515218135844
226,99,2,1.51264373879
227,99,2,1.51264373879
228,100,3,2.44055758575
229,100,3,2.44055758575
230,100,3,2.44055758575
231,101,3,0.578648026247
232,101,3,0.578648026247
233,101,3,0.578648026247
234,102,2,1.51264373879
235,102,2,1.51264373879
236,103,1,0.937528003378
237,104,3,0.578648026247
238,104,3,0.578648026247
239,104,3,0.578648026247
240,105,2,0.358642762201
241,105,2,0.358642762201
242,106,2,0.831272756106
243,106,2,0.831272756106
244,107,3,0.454282603747
245,107,3,0.454282603747
246,107,3,0.454282603747
247,108,3,1.34120743617
248,108,3,1.34120743617
249,108,3,1.34120743617
250,109,2,0.358642762201
251,109,2,0.358642762201
252,110,2,0.358642762201
253,110,2,0.358642762201
254,111,3,0.578648026247
255,111,3,0.578648026247
256,111,3,0.578648026247
257,112,3,1.34120743617
258,112,3,1.34120743617
259,112,3,1.34120743617
260,113,1,2.17303001603
261,114,3,1.34120743617
262,114,3,1.34120743617
263,114,3,1.34120743617
264,115,1,0.937528003378
265,116,2,1.51264373879
266,116,2,1.51264373879
267,117,1,0.515218135844
268,118,3,0.454282603747
269,118,3,0.454282603747
270,118,3,0.454282603747
271,119,3,2.44055758575
272,119,3,2.44055758575
273,119,3,2.44055758575
274,120,1,0.937528003378
275,121,3,1.34120743617
276,121,3,1.34120743617
277,121,3,1.34120743617
278,122,3,1.05294959739
279,122,3,1.05294959739
280,122,3,1.05294959739
281,123,3,0.578648026247
282,123,3,0.578648026247
283,123,3,0.578648026247
284,124,3,0.578648026247
285,124,3,0.578648026247
286,124,3,0.578648026247
287,125,3,1.05294959739
288,125,3,1.05294959739
289,125,3,1.05294959739
290,126,2,0.652612183812
291,126,2,0.652612183812
292,127,3,0.578648026247
293,127,3,0.578648026247
294,127,3,0.578648026247
295,128,1,0.515218135844
296,129,2,1.51264373879
297,129,2,1.51264373879
298,130,3,0.454282603747
299,130,3,0.454282603747
300,130,3,0.454282603747
301,131,3,1.05294959739
302,131,3,1.05294959739
303,131,3,1.05294959739
304,132,1,0.515218135844
305,133,2,0.358642762201
306,133,2,0.358642762201
307,134,1,0.937528003378
308,135,2,1.51264373879
309,135,2,1.51264373879
310,136,1,2.17303001603
311,137,3,2.44055758575
312,137,3,2.44055758575
313,137,3,2.44055758575
314,138,3,0.249650821528
315,138,3,0.249650821528
316,138,3,0.249650821528
317,139,2,0.358642762201
318,139,2,0.358642762201
319,140,2,1.51264373879
320,140,2,1.51264373879
321,141,2,0.831272756106
322,141,2,0.831272756106
323,142,3,0.454282603747
324,142,3,0.454282603747
325,142,3,0.454282603747
326,143,3,1.05294959739
327,143,3,1.05294959739
328,143,3,1.05294959739
329,144,3,0.454282603747
330,144,3,0.454282603747
331,144,3,0.454282603747
332,145,3,0.454282603747
333,145,3,0.454282603747
