PNR,HHNR,APER,w
0,0,2,1.51250924439
1,0,2,1.51250924439
2,1,3,0.454288779239
3,1,3,0.454288779239
4,1,3,0.454288779239
5,2,2,0.358703577975
6,2,2,0.358703577975
7,3,3,2.44115219921
8,3,3,2.44115219921
9,3,3,2.44115219921
10,4,1,1.19426783684
11,5,3,1.05308501676
12,5,3,1.05308501676
13,5,3,1.05308501676
14,6,3,0.454288779239
15,6,3,0.454288779239
16,6,3,0.454288779239
17,7,2,0.652479113545
18,7,2,0.652479113545
19,8,3,2.44115219921
20,8,3,2.44115219921
21,8,3,2.44115219921
22,9,2,0.652479113545
23,9,2,0.652479113545
24,10,2,1.51250924439
25,10,2,1.51250924439
26,11,2,1.51250924439
27,11,2,1.51250924439
28,12,1,0.515193426029
29,13,2,3.50614167851
30,13,2,3.50614167851
31,14,1,1.19426783684
32,15,2,0.652479113545
33,15,2,0.652479113545
34,16,1,0.515193426029
35,17,1,2.17236422317
36,18,2,0.358703577975
37,18,2,0.358703577975
38,19,3,1.05308501676
39,19,3,1.05308501676
40,19,3,1.05308501676
41,20,2,0.358703577975
42,20,2,0.358703577975
43,21,3,1.05308501676
44,21,3,1.05308501676
45,21,3,1.05308501676
46,22,2,1.51250924439
47,22,2,1.51250924439
48,23,3,1.34203533885
49,23,3,1.34203533885
50,23,3,1.34203533885
51,24,3,0.578938628961
52,24,3,0.578938628961
53,24,3,0.578938628961
54,25,2,0.358703577975
55,25,2,0.358703577975
56,26,3,0.454288779239
57,26,3,0.454288779239
58,26,3,0.454288779239
59,27,3,0.578938628961
60,27,3,0.578938628961
61,27,3,0.578938628961
62,28,3,0.249747474155
63,28,3,0.249747474155
64,28,3,0.249747474155
65,29,1,0.937132971513
66,30,3,1.05308501676
67,30,3,1.05308501676
68,30,3,1.05308501676
69,31,3,1.05308501676
70,31,3,1.05308501676
71,31,3,1.05308501676
72,32,3,1.05308501676
73,32,3,1.05308501676
74,32,3,1.05308501676
75,33,3,1.34203533885
76,33,3,1.34203533885
77,33,3,1.34203533885
78,34,3,1.05308501676
79,34,3,1.05308501676
80,34,3,1.05308501676
81,35,2,1.51250924439
82,35,2,1.51250924439
83,36,1,0.515193426029
84,37,3,1.05308501676
