PNR,HHNR,APER,w
0,0,2,1.50661890277
1,0,2,1.50661890277
2,1,3,0.476491698379
3,1,3,0.476491698379
4,1,3,0.476491698379
5,2,2,0.362892445064
6,2,2,0.362892445064
7,3,3,2.45745100007
8,3,3,2.45745100007
9,3,3,2.45745100007
10,4,1,1.147429471
11,5,3,1.08210674183
12,5,3,1.08210674183
13,5,3,1.08210674183
14,6,3,0.476491698379
15,6,3,0.476491698379
16,6,3,0.476491698379
17,7,2,0.663420134115
18,7,2,0.663420134115
19,8,3,2.45745100007
20,8,3,2.45745100007
21,8,3,2.45745100007
22,9,2,0.663420134115
23,9,2,0.663420134115
24,10,2,1.50661890277
25,10,2,1.50661890277
26,11,2,1.50661890277
27,11,2,1.50661890277
28,12,1,0.505255716716
29,13,2,3.42151285657
30,13,2,3.42151285657
31,14,1,1.147429471
32,15,2,0.663420134115
33,15,2,0.663420134115
34,16,1,0.505255716716
35,17,1,2.09766784592
36,18,2,0.362892445064
37,18,2,0.362892445064
38,19,3,1.08210674183
39,19,3,1.08210674183
40,19,3,1.08210674183
41,20,2,0.362892445064
42,20,2,0.362892445064
43,21,3,1.08210674183
44,21,3,1.08210674183
45,21,3,1.08210674183
46,22,2,1.50661890277
47,22,2,1.50661890277
48,23,3,1.34423174122
49,23,3,1.34423174122
50,23,3,1.34423174122
51,24,3,0.591915049256
52,24,3,0.591915049256
53,24,3,0.591915049256
54,25,2,0.362892445064
55,25,2,0.362892445064
56,26,3,0.476491698379
57,26,3,0.476491698379
58,26,3,0.476491698379
59,27,3,0.591915049256
60,27,3,0.591915049256
61,27,3,0.591915049256
62,28,3,0.26064213096
63,28,3,0.26064213096
64,28,3,0.26064213096
65,29,1,0.92368088646
66,30,3,1.08210674183
67,30,3,1.08210674183
68,30,3,1.08210674183
69,31,3,1.08210674183
70,31,3,1.08210674183
71,31,3,1.08210674183
72,32,3,1.08210674183
73,32,3,1.08210674183
74,32,3,1.08210674183
75,33,3,1.34423174122
76,33,3,1.34423174122
77,33,3,1.34423174122
78,34,3,1.08210674183
79,34,3,1.08210674183
80,34,3,1.08210674183
81,35,2,1.50661890277
82,35,2,1.50661890277
83,36,1,0.505255716716
84,37,3,1.08210674183
85,37,3,1.08210674183
86,37,3,1.08210674183
87,38,3,1.34423174122
88,38,3,1.34423174122
89,38,3,1.34423174122
90,39,2,1.50661890277
91,39,2,1.50661890277
92,40,2,0.663420134115
93,40,2,0.663420134115
94,41,2,3.42151285657
95,41,2,3.42151285657
96,42,3,2.45745100007
97,42,3,2.45745100007
98,42,3,2.45745100007
99,43,2,0.663420134115
100,43,2,0.663420134115
101,44,1,0.505255716716
102,45,3,0.26064213096
103,45,3,0.26064213096
104,45,3,0.26064213096
105,46,2,0.824124245392
106,46,2,0.824124245392
107,47,3,0.591915049256
108,47,3,0.591915049256
109,47,3,0.591915049256
110,48,3,0.476491698379
111,48,3,0.476491698379
112,48,3,0.476491698379
113,49,1,0.505255716716
114,50,1,0.92368088646
115,51,3,0.591915049256
116,51,3,0.591915049256
117,51,3,0.591915049256
118,52,2,0.362892445064
119,52,2,0.362892445064
120,53,3,0.476491698379
121,53,3,0.476491698379
122,53,3,0.476491698379
123,54,3,0.591915049256
124,54,3,0.591915049256
125,54,3,0.591915049256
126,55,1,2.09766784592
127,56,2,1.50661890277
128,56,2,1.50661890277
129,57,2,0.663420134115
130,57,2,0.663420134115
131,58,2,1.50661890277
132,58,2,1.50661890277
133,59,3,0.476491698379
134,59,3,0.476491698379
135,59,3,0.476491698379
136,60,3,1.08210674183
137,60,3,1.08210674183
138,60,3,1.08210674183
139,61,3,2.45745100007
140,61,3,2.45745100007
141,61,3,2.45745100007
142,62,3,0.26064213096
143,62,3,0.26064213096
144,62,3,0.26064213096
145,63,2,1.50661890277
146,63,2,1.50661890277
147,64,3,1.08210674183
148,64,3,1.08210674183
149,64,3,1.08210674183
150,65,3,0.476491698379
151,65,3,0.476491698379
152,65,3,0.476491698379
153,66,3,1.08210674183
154,66,3,1.08210674183
155,66,3,1.08210674183
156,67,2,3.42151285657
157,67,2,3.42151285657
158,68,2,0.663420134115
159,68,2,0.663420134115
160,69,1,0.505255716716
161,70,3,1.08210674183
162,70,3,1.08210674183
163,70,3,1.08210674183
164,71,3,5.58084076582
165,71,3,5.58084076582
166,71,3,5.58084076582
167,72,3,0.476491698379
168,72,3,0.476491698379
169,72,3,0.476491698379
170,73,3,0.591915049256
171,73,3,0.591915049256
172,73,3,0.591915049256
173,74,1,0.92368088646
174,75,2,1.50661890277
175,75,2,1.50661890277
176,76,2,0.824124245392
177,76,2,0.824124245392
178,77,2,0.824124245392
179,77,2,0.824124245392
180,78,3,1.08210674183
181,78,3,1.08210674183
182,78,3,1.08210674183
183,79,2,0.824124245392
184,79,2,0.824124245392
185,80,2,3.42151285657
186,80,2,3.42151285657
187,81,3,0.476491698379
188,81,3,0.476491698379
189,81,3,0.476491698379
190,82,3,1.08210674183
191,82,3,1.08210674183
192,82,3,1.08210674183
193,83,2,0.362892445064
194,83,2,0.362892445064
195,84,2,0.663420134115
196,84,2,0.663420134115
197,85,1,2.09766784592
198,86,2,0.362892445064
199,86,2,0.362892445064
200,87,2,1.50661890277
201,87,2,1.50661890277
202,88,3,0.26064213096
203,88,3,0.26064213096
204,88,3,0.26064213096
205,89,1,2.09766784592
206,90,3,1.08210674183
207,90,3,1.08210674183
208,90,3,1.08210674183
209,91,2,0.663420134115
210,91,2,0.663420134115
211,92,2,0.362892445064
212,92,2,0.362892445064
213,93,2,0.362892445064
214,93,2,0.362892445064
215,94,3,0.476491698379
216,94,3,0.476491698379
217,94,3,0.476491698379
218,95,2,3.42151285657
219,95,2,3.42151285657
220,96,2,1.50661890277
221,96,2,1.50661890277
222,97,3,5.58084076582
223,97,3,5.58084076582
224,97,3,5.58084076582
225,98,1,0.505255716716
226,99,2,1.50661890277
227,99,2,1.50661890277
228,100,3,2.45745100007
229,100,3,2.45745100007
230,100,3,2.45745100007
231,101,3,0.591915049256
232,101,3,0.591915049256
233,101,3,0.591915049256
234,102,2,1.50661890277
235,102,2,1.50661890277
236,103,1,0.92368088646
237,104,3,0.591915049256
238,104,3,0.591915049256
239,104,3,0.591915049256
240,105,2,0.362892445064
241,105,2,0.362892445064
242,106,2,0.824124245392
243,106,2,0.824124245392
244,107,3,0.476491698379
245,107,3,0.476491698379
246,107,3,0.476491698379
247,108,3,1.34423174122
248,108,3,1.34423174122
249,108,3,1.34423174122
250,109,2,0.362892445064
251,109,2,0.362892445064
252,110,2,0.362892445064
253,110,2,0.362892445064
254,111,3,0.591915049256
255,111,3,0.591915049256
256,111,3,0.591915049256
257,112,3,1.34423174122
258,112,3,1.34423174122
259,112,3,1.34423174122
260,113,1,2.09766784592
261,114,3,1.34423174122
262,114,3,1.34423174122
263,114,3,1.34423174122
264,115,1,0.92368088646
265,116,2,1.50661890277
266,116,2,1.50661890277
267,117,1,0.505255716716
268,118,3,0.476491698379
269,118,3,0.476491698379
270,118,3,0.476491698379
271,119,3,2.45745100007
272,119,3,2.45745100007
273,119,3,2.45745100007
274,120,1,0.92368088646
275,121,3,1.34423174122
276,121,3,1.34423174122
277,121,3,1.34423174122
278,122,3,1.08210674183
279,122,3,1.08210674183
280,122,3,1.08210674183
281,123,3,0.591915049256
282,123,3,0.591915049256
283,123,3,0.591915049256
284,124,3,0.591915049256
285,124,3,0.591915049256
286,124,3,0.591915049256
287,125,3,1.08210674183
288,125,3,1.08210674183
289,125,3,1.08210674183
290,126,2,0.663420134115
291,126,2,0.663420134115
292,127,3,0.591915049256
293,127,3,0.591915049256
294,127,3,0.591915049256
295,128,1,0.505255716716
296,129,2,1.50661890277
297,129,2,1.50661890277
298,130,3,0.476491698379
299,130,3,0.476491698379
300,130,3,0.476491698379
301,131,3,1.08210674183
302,131,3,1.08210674183
303,131,3,1.08210674183
304,132,1,0.505255716716
305,133,2,0.362892445064
306,133,2,0.362892445064
307,134,1,0.92368088646
308,135,2,1.50661890277
309,135,2,1.50661890277
310,136,1,2.09766784592
311,137,3,2.45745100007
312,137,3,2.45745100007
313,137,3,2.45745100007
314,138,3,0.26064213096
315,138,3,0.26064213096
316,138,3,0.26064213096
317,139,2,0.362892445064
318,139,2,0.362892445064
319,140,2,1.50661890277
320,140,2,1.50661890277
321,141,2,0.824124245392
322,141,2,0.824124245392
323,142,3,0.476491698379
324,142,3,0.476491698379
325,142,3,0.476491698379
326,143,3,1.08210674183
327,143,3,1.08210674183
328,143,3,1.08210674183
329,144,3,0.476491698379
330,144,3,0.476491698379
331,144,3,0.476491698379
332,145,3,0.476491698379
333,145,3,0.476491698379
334,145,3,0.476491698379
335,146,3,1.08210674183
336,146,3,1.08210674183
337,146,3,1.08210674183
338,147,1,0.505255716716
339,148,2,1.87157594786
340,148,2,1.87157594786
341,149,3,2.45745100007
342,149,3,2.45745100007
343,149,3,2.45745100007
344,150,2,0.824124245392
345,150,2,0.824124245392
346,151,2,1.50661890277
347,151,2,1.50661890277
348,152,1,0.92368088646
349,153,3,1.08210674183
350,153,3,1.08210674183
351,153,3,1.08210674183
352,154,3,1.34423174122
353,154,3,1.34423174122
354,154,3,1.34423174122
355,155,3,0.476491698379
356,155,3,0.476491698379
357,155,3,0.476491698379
358,156,1,1.147429471
359,157,3,0.476491698379
360,157,3,0.476491698379
361,157,3,0.476491698379
362,158,3,0.591915049256
363,158,3,0.591915049256
364,158,3,0.591915049256
365,159,3,0.26064213096
366,159,3,0.26064213096
367,159,3,0.26064213096
368,160,2,0.362892445064
369,160,2,0.362892445064
370,161,1,0.505255716716
371,162,3,0.476491698379
372,162,3,0.476491698379
373,162,3,0.476491698379
374,163,3,0.26064213096
375,163,3,0.26064213096
376,163,3,0.26064213096
377,164,1,0.92368088646
378,165,3,1.08210674183
379,165,3,1.08210674183
380,165,3,1.08210674183
381,166,3,0.476491698379
